latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
48.5872,38.1821,302.18,3.49,1.76,2025-09-13,06:25:00,T,38,6.1NRT,290.52,18.66,D,MODIS
48.58603,38.22868,307.78,3.47,1.75,2025-09-13,06:25:00,T,63,6.1NRT,291.36,38.83,D,MODIS
48.59087,38.22303,309.18,3.47,1.75,2025-09-13,06:25:00,T,65,6.1NRT,291.5,45.58,D,MODIS
46.92262,30.18778,314.96,1.22,1.1,2025-09-13,08:05:00,T,63,6.1NRT,299.81,6.92,D,MODIS
46.41576,32.17923,331.82,1.54,1.22,2025-09-13,08:05:00,T,73,6.1NRT,300.1,46.39,D,MODIS
49.01661,35.41162,311.23,1.9,1.35,2025-09-13,08:05:00,T,65,6.1NRT,297.01,18.32,D,MODIS
50.12507,37.57212,303.48,2.24,1.45,2025-09-13,08:05:00,T,40,6.1NRT,289.98,11.82,D,MODIS
50.12457,37.57709,305.27,2.24,1.45,2025-09-13,08:05:00,T,46,6.1NRT,290.65,13.99,D,MODIS
49.15702,37.56824,312.01,2.41,1.5,2025-09-13,08:05:00,T,69,6.1NRT,292.82,27.7,D,MODIS
49.05429,37.60353,306.15,2.44,1.51,2025-09-13,08:05:00,T,42,6.1NRT,290.91,17.16,D,MODIS
48.93674,37.96622,305.63,2.56,1.54,2025-09-13,08:05:00,T,48,6.1NRT,293.77,17.75,D,MODIS
48.57975,38.2315,306.54,2.71,1.58,2025-09-13,08:05:00,T,53,6.1NRT,294.79,16.88,D,MODIS
49.60179,36.44926,308.84,2.05,1.39,2025-09-13,08:05:00,T,30,6.1NRT,294.89,15.81,D,MODIS
49.01118,35.43581,310.31,1.9,1.35,2025-09-13,08:05:00,T,63,6.1NRT,296.04,16.28,D,MODIS
48.27765,36.81235,324.16,2.35,1.48,2025-09-13,08:05:00,T,81,6.1NRT,296.42,63.05,D,MODIS
48.28031,36.80684,324.88,2.35,1.48,2025-09-13,08:05:00,T,81,6.1NRT,296.31,69.6,D,MODIS
48.35535,34.06132,313,1.7,1.28,2025-09-13,08:05:00,T,68,6.1NRT,299.46,13.74,D,MODIS
48.15932,30.91393,364.89,1.24,1.11,2025-09-13,08:05:00,T,100,6.1NRT,299.75,134.23,D,MODIS
48.15643,30.92966,333.64,1.24,1.11,2025-09-13,08:05:00,T,87,6.1NRT,293.67,43.7,D,MODIS
49.16022,37.5652,310.22,2.41,1.5,2025-09-13,08:05:00,T,66,6.1NRT,293.27,24.71,D,MODIS
46.3176,32.49384,337.57,1.6,1.25,2025-09-13,08:05:00,T,88,6.1NRT,300.41,65.13,D,MODIS
49.06274,37.61527,310.89,2.44,1.51,2025-09-13,08:05:00,T,66,6.1NRT,293.03,27.63,D,MODIS
47.08807,29.93652,330.5,1.56,1.23,2025-09-13,12:42:00,A,83,6.1NRT,298.68,39.85,D,MODIS
47.68079,30.07593,339.95,1.61,1.25,2025-09-13,12:42:00,A,90,6.1NRT,302.6,68.29,D,MODIS
49.141,37.55169,308.05,4.22,1.9,2025-09-13,12:42:00,A,60,6.1NRT,294.46,39.24,D,MODIS
45.46922,28.30695,317.58,1.24,1.11,2025-09-13,12:42:00,A,47,6.1NRT,301.65,9.93,D,MODIS
47.46787,37.74912,311.64,4.22,1.9,2025-09-13,12:42:00,A,63,6.1NRT,296.93,53.76,D,MODIS
47.67885,30.05463,328.95,1.61,1.25,2025-09-13,12:42:00,A,82,6.1NRT,304.26,36.32,D,MODIS
47.576,36.46526,310.09,3.6,1.78,2025-09-13,12:42:00,A,58,6.1NRT,295.89,37.91,D,MODIS
49.13501,37.56054,306.44,4.22,1.9,2025-09-13,12:42:00,A,56,6.1NRT,294.54,32.65,D,MODIS
47.62959,37.14567,316.16,3.92,1.84,2025-09-13,12:42:00,A,71,6.1NRT,295.28,69.93,D,MODIS
47.63565,37.14109,322.36,3.92,1.84,2025-09-13,12:42:00,A,79,6.1NRT,295.25,115.12,D,MODIS
47.68272,30.06837,339.95,1.61,1.25,2025-09-13,12:42:00,A,90,6.1NRT,303.25,68.32,D,MODIS
47.61775,30.6424,318.91,1.72,1.29,2025-09-13,12:42:00,A,70,6.1NRT,303.17,16.37,D,MODIS
47.61584,30.61998,341.69,1.72,1.29,2025-09-13,12:42:00,A,91,6.1NRT,305.04,81.88,D,MODIS
