latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
47.86092,35.1482,299.1,0.47,0.4,2025-08-24,00:01:00,N20,nominal,2.0NRT,285.69,1.48,N,VIIRS
47.86216,35.14211,304.46,0.47,0.4,2025-08-24,00:01:00,N20,nominal,2.0NRT,286.91,1.24,N,VIIRS
50.21925,36.41019,299.49,0.47,0.4,2025-08-24,00:01:00,N20,nominal,2.0NRT,281.85,0.37,N,VIIRS
47.86795,35.15137,309.33,0.47,0.4,2025-08-24,00:01:00,N20,nominal,2.0NRT,286.89,2.2,N,VIIRS
47.86899,35.16517,314.66,0.47,0.4,2025-08-24,00:01:00,N20,nominal,2.0NRT,287.47,1.59,N,VIIRS
47.87498,35.15459,300.91,0.47,0.4,2025-08-24,00:01:00,N20,nominal,2.0NRT,284.41,0.87,N,VIIRS
47.87934,35.1899,319.31,0.47,0.4,2025-08-24,00:01:00,N20,nominal,2.0NRT,284.95,2.12,N,VIIRS
47.87967,35.1894,318.07,0.47,0.4,2025-08-24,00:01:00,N20,nominal,2.0NRT,285.48,2.28,N,VIIRS
48.47359,34.63361,300.53,0.45,0.39,2025-08-24,00:01:00,N20,nominal,2.0NRT,281.07,0.96,N,VIIRS
48.47474,34.62781,297.64,0.45,0.39,2025-08-24,00:01:00,N20,nominal,2.0NRT,279.68,0.96,N,VIIRS
48.51923,34.62924,300.84,0.45,0.39,2025-08-24,00:01:00,N20,nominal,2.0NRT,285.35,0.67,N,VIIRS
48.28487,37.16955,312.86,0.55,0.42,2025-08-24,00:01:00,N20,nominal,2.0NRT,284.33,1.68,N,VIIRS
48.29388,37.16626,316.14,0.55,0.42,2025-08-24,00:01:00,N20,nominal,2.0NRT,284.33,1.39,N,VIIRS
48.43138,37.10988,297.59,0.54,0.42,2025-08-24,00:01:00,N20,nominal,2.0NRT,284.8,0.58,N,VIIRS
45.38428,29.09723,297.24,0.38,0.36,2025-08-24,00:03:00,N20,nominal,2.0NRT,286.79,0.77,N,VIIRS
45.35439,36.27676,327.86,0.39,0.44,2025-08-24,00:03:00,N20,nominal,2.0NRT,288.53,3.23,N,VIIRS
44.77148,33.86309,307.38,0.48,0.4,2025-08-24,00:03:00,N20,nominal,2.0NRT,286.77,0.89,N,VIIRS
47.10958,37.541,335.64,0.56,0.43,2025-08-24,09:47:00,N20,nominal,2.0NRT,301.18,8.12,D,VIIRS
46.81131,35.78933,335.38,0.45,0.47,2025-08-24,09:47:00,N20,nominal,2.0NRT,302.68,3.49,D,VIIRS
47.20795,37.47769,332.79,0.56,0.43,2025-08-24,09:47:00,N20,low,2.0NRT,306.65,5.29,D,VIIRS
47.35039,37.48095,342.36,0.56,0.43,2025-08-24,09:47:00,N20,nominal,2.0NRT,307.2,5.79,D,VIIRS
47.35418,37.47927,335.82,0.56,0.43,2025-08-24,09:47:00,N20,nominal,2.0NRT,309.45,3.69,D,VIIRS
47.86982,39.68877,348.27,0.46,0.39,2025-08-24,09:47:00,N20,nominal,2.0NRT,304.53,7.51,D,VIIRS
47.87329,39.68729,347.27,0.46,0.39,2025-08-24,09:47:00,N20,nominal,2.0NRT,305.44,7.51,D,VIIRS
45.73447,29.79746,355.8,0.44,0.63,2025-08-24,09:47:00,N20,nominal,2.0NRT,298.98,9.81,D,VIIRS
45.74141,29.79948,336.2,0.44,0.63,2025-08-24,09:47:00,N20,nominal,2.0NRT,299.58,5.26,D,VIIRS
47.61003,36.52742,339.97,0.4,0.44,2025-08-24,09:47:00,N20,nominal,2.0NRT,307.19,3.66,D,VIIRS
47.23973,34.37453,350.85,0.5,0.49,2025-08-24,09:47:00,N20,nominal,2.0NRT,306.62,16.02,D,VIIRS
48.2517,37.7933,344.1,0.52,0.41,2025-08-24,09:47:00,N20,nominal,2.0NRT,299.06,7.34,D,VIIRS
48.46165,38.7776,332.02,0.48,0.4,2025-08-24,09:47:00,N20,nominal,2.0NRT,296.4,2.58,D,VIIRS
47.86438,33.44028,333.3,0.53,0.5,2025-08-24,09:47:00,N20,nominal,2.0NRT,295.4,9.81,D,VIIRS
47.86266,33.43356,334.37,0.53,0.5,2025-08-24,09:47:00,N20,nominal,2.0NRT,299.56,9.81,D,VIIRS
45.03957,33.89192,337.92,0.42,0.61,2025-08-24,11:28:00,N20,nominal,2.0NRT,287.09,30.09,D,VIIRS
45.03939,33.88638,355.86,0.42,0.61,2025-08-24,11:28:00,N20,nominal,2.0NRT,296.98,30.09,D,VIIRS
45.03922,33.88098,347.8,0.42,0.61,2025-08-24,11:28:00,N20,nominal,2.0NRT,303.07,99.36,D,VIIRS
45.04472,33.87556,367,0.42,0.61,2025-08-24,11:28:00,N20,high,2.0NRT,295.42,99.36,D,VIIRS
45.04456,33.87019,349.82,0.42,0.61,2025-08-24,11:28:00,N20,nominal,2.0NRT,296.15,46.92,D,VIIRS
47.24753,34.46209,344.35,0.46,0.64,2025-08-24,11:30:00,N20,nominal,2.0NRT,296.73,6.36,D,VIIRS
47.24766,34.46829,335.92,0.46,0.64,2025-08-24,11:30:00,N20,nominal,2.0NRT,296.21,6.36,D,VIIRS
47.13971,34.29457,344.52,0.45,0.63,2025-08-24,11:30:00,N20,nominal,2.0NRT,302.68,5.73,D,VIIRS
47.10604,34.36895,332.55,0.46,0.63,2025-08-24,11:30:00,N20,nominal,2.0NRT,301.22,3.19,D,VIIRS
47.10763,34.37148,330.81,0.45,0.63,2025-08-24,11:30:00,N20,nominal,2.0NRT,298.39,1.68,D,VIIRS
47.07913,34.40921,367,0.46,0.63,2025-08-24,11:30:00,N20,high,2.0NRT,304.38,16.14,D,VIIRS
46.99192,33.08948,348.2,0.39,0.6,2025-08-24,11:30:00,N20,nominal,2.0NRT,295.88,6.51,D,VIIRS
48.12773,22.6652,330.75,0.44,0.38,2025-08-24,11:30:00,N20,nominal,2.0NRT,295.4,2.93,D,VIIRS
47.76199,36.78535,367,0.6,0.7,2025-08-24,11:30:00,N20,high,2.0NRT,291.41,17.2,D,VIIRS
47.26535,34.46761,349.1,0.46,0.64,2025-08-24,11:30:00,N20,nominal,2.0NRT,297.89,9.75,D,VIIRS
52.23864,32.93583,317,0.43,0.38,2025-08-24,23:41:00,N20,nominal,2.0NRT,279.09,1.19,N,VIIRS
52.32723,33.46557,312.68,0.42,0.37,2025-08-24,23:41:00,N20,nominal,2.0NRT,279.08,1.35,N,VIIRS
47.87396,33.43965,310.11,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.44,1.13,N,VIIRS
47.87442,33.41276,328.27,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,282.97,2.64,N,VIIRS
47.87367,33.41793,317.14,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,284.73,2.64,N,VIIRS
47.86813,33.43238,339.78,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,285.39,12,N,VIIRS
47.87412,33.39103,298.56,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,282.21,0.58,N,VIIRS
47.86484,33.43132,342.48,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.37,4.69,N,VIIRS
47.87083,33.38998,300.68,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.67,0.84,N,VIIRS
48.35515,38.07806,296.26,0.42,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,281.06,0.52,N,VIIRS
44.77312,33.85949,316.98,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,287.21,1.67,N,VIIRS
47.86409,33.43649,297.2,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,281.43,4.69,N,VIIRS
47.84373,33.38669,305.58,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.85,0.7,N,VIIRS
47.88019,35.18945,304.6,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.8,0.89,N,VIIRS
47.87125,35.15959,297.1,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.6,0.48,N,VIIRS
45.35414,36.27618,317.78,0.41,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,290.54,1.69,N,VIIRS
48.2847,38.08977,295.1,0.42,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.49,0.59,N,VIIRS
46.4722,32.41706,318.81,0.4,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,284.25,1.16,N,VIIRS
47.87044,35.16464,297.54,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,284.25,0.71,N,VIIRS
47.86809,35.15722,322.33,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.88,1.06,N,VIIRS
48.41009,37.18769,304.3,0.4,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,282.71,1.09,N,VIIRS
48.41062,37.17469,302.54,0.4,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,282.47,0.9,N,VIIRS
47.86891,35.15217,315.72,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.33,1.22,N,VIIRS
48.40969,37.17995,304.54,0.4,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.21,0.9,N,VIIRS
47.86728,35.16227,299.85,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.11,1.06,N,VIIRS
48.36283,37.20627,300.73,0.4,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,282.56,0.78,N,VIIRS
48.27951,37.1716,295.81,0.4,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,282.75,0.27,N,VIIRS
47.86647,35.14597,297.94,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,284.52,1.22,N,VIIRS
47.86565,35.15102,313.56,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,286.13,1.22,N,VIIRS
48.09981,37.92822,303.33,0.41,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.98,1.17,N,VIIRS
47.86241,35.14986,302.65,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,284.34,0.71,N,VIIRS
48.05938,37.95251,327.57,0.42,0.37,2025-08-24,23:44:00,N20,nominal,2.0NRT,284.74,4.27,N,VIIRS
47.85997,35.14367,302.61,0.38,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,284.01,0.71,N,VIIRS
48.97869,24.70661,305.39,0.53,0.5,2025-08-24,23:44:00,N20,nominal,2.0NRT,281.89,2.48,N,VIIRS
47.88309,33.44799,295.2,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,282.82,0.32,N,VIIRS
47.58662,35.34632,296.38,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.1,0.39,N,VIIRS
47.87996,33.39831,305.07,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.68,1.15,N,VIIRS
47.87921,33.40348,298.03,0.39,0.36,2025-08-24,23:44:00,N20,nominal,2.0NRT,283.32,0.54,N,VIIRS
