latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.86993,33.44009,326.46,1.4,1.17,2026-04-26,01:22:00,A,100,6.1NRT,279.37,47.81,N,MODIS
47.30457,35.40347,303.93,2.51,1.52,2026-04-26,07:48:00,T,36,6.1NRT,290.39,13.97,D,MODIS
48.67024,34.69561,301.76,2.09,1.41,2026-04-26,07:48:00,T,33,6.1NRT,287.69,6.5,D,MODIS
48.01281,32.41592,303.32,1.68,1.27,2026-04-26,07:48:00,T,34,6.1NRT,289.04,6.18,D,MODIS
47.2895,35.42313,304.23,2.52,1.53,2026-04-26,07:48:00,T,49,6.1NRT,290.2,16.46,D,MODIS
48.36161,22.38493,300.74,1.1,1.05,2026-04-26,07:48:00,T,41,6.1NRT,289.29,4.36,D,MODIS
47.14919,30.11552,308.46,1.37,1.16,2026-04-26,07:48:00,T,61,6.1NRT,295.67,7.79,D,MODIS
49.34502,23.85221,301.7,1.19,1.08,2026-04-26,18:58:00,T,44,6.1NRT,274.25,12.06,N,MODIS
48.58548,22.35533,333.77,1.06,1.03,2026-04-26,18:58:00,T,100,6.1NRT,280.6,41.46,N,MODIS
48.58382,22.34153,311.03,1.05,1.03,2026-04-26,18:58:00,T,82,6.1NRT,278.47,15.67,N,MODIS
