latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
51.39109,30.24232,301.19,1.75,1.3,2026-06-30,01:39:00,A,39,6.1NRT,289.55,11.55,N,MODIS
46.66655,32.03564,302.32,1.25,1.11,2026-06-30,01:39:00,A,33,6.1NRT,290.92,6.4,N,MODIS
46.66416,32.02961,308.56,1.25,1.11,2026-06-30,01:39:00,A,75,6.1NRT,291.33,11.63,N,MODIS
47.06175,33.90018,301.83,1.09,1.04,2026-06-30,01:39:00,A,45,6.1NRT,289.62,5.66,N,MODIS
47.06355,33.88634,312.56,1.09,1.04,2026-06-30,01:39:00,A,85,6.1NRT,289.59,13.65,N,MODIS
46.66831,32.01976,304.45,1.25,1.11,2026-06-30,01:39:00,A,51,6.1NRT,290.7,7.96,N,MODIS
51.15891,29.34685,330.69,1.02,1.01,2026-06-30,07:33:00,T,84,6.1NRT,300.56,24.59,D,MODIS
50.29799,31.05531,310.61,1.12,1.06,2026-06-30,07:33:00,T,47,6.1NRT,297.81,5.96,D,MODIS
51.38392,30.23907,341,1.04,1.02,2026-06-30,07:33:00,T,91,6.1NRT,303.16,37.99,D,MODIS
51.38161,30.25338,345.02,1.04,1.02,2026-06-30,07:33:00,T,93,6.1NRT,300.03,47.21,D,MODIS
51.34033,30.27574,330.92,1.05,1.02,2026-06-30,07:33:00,T,84,6.1NRT,300.3,26,D,MODIS
51.33803,30.29008,313.75,1.05,1.02,2026-06-30,07:33:00,T,60,6.1NRT,297.92,7.48,D,MODIS
47.76533,36.06844,314.36,2.13,1.42,2026-06-30,07:35:00,T,57,6.1NRT,298.53,17.04,D,MODIS
47.76379,36.06107,315.49,2.13,1.42,2026-06-30,07:35:00,T,60,6.1NRT,298.52,18.46,D,MODIS
47.33113,35.13804,316.78,1.96,1.37,2026-06-30,07:35:00,T,55,6.1NRT,301.27,16.79,D,MODIS
46.91672,33.46052,323.13,1.65,1.26,2026-06-30,07:35:00,T,44,6.1NRT,303.4,15.77,D,MODIS
47.32362,35.33809,322.78,1.2,1.09,2026-06-30,12:46:00,A,45,6.1NRT,307.69,11.21,D,MODIS
49.91906,24.06169,319.26,1.47,1.2,2026-06-30,12:46:00,A,67,6.1NRT,301.74,13.15,D,MODIS
48.19233,28.72094,318.2,1.07,1.03,2026-06-30,12:46:00,A,60,6.1NRT,305.67,7.08,D,MODIS
48.19469,28.73471,321.84,1.07,1.03,2026-06-30,12:46:00,A,70,6.1NRT,305.52,10.87,D,MODIS
48.15693,35.29805,323.61,1.22,1.1,2026-06-30,12:46:00,A,48,6.1NRT,305.9,13.52,D,MODIS
47.91077,36.81047,324.47,1.41,1.17,2026-06-30,12:46:00,A,54,6.1NRT,305.51,20.07,D,MODIS
47.44901,34.46199,331.5,1.12,1.05,2026-06-30,12:46:00,A,56,6.1NRT,310.09,16.14,D,MODIS
47.62884,36.04803,330.3,1.29,1.13,2026-06-30,12:46:00,A,56,6.1NRT,309.68,23.31,D,MODIS
47.40347,34.16616,345.57,1.1,1.04,2026-06-30,12:46:00,A,86,6.1NRT,310.98,46.85,D,MODIS
47.4052,34.18021,328.21,1.1,1.04,2026-06-30,12:46:00,A,56,6.1NRT,310.53,15.81,D,MODIS
47.35112,33.82162,337.21,1.07,1.03,2026-06-30,12:46:00,A,84,6.1NRT,308.15,26.63,D,MODIS
47.55339,35.53379,321.49,1.23,1.1,2026-06-30,12:46:00,A,25,6.1NRT,305.5,7.74,D,MODIS
47.39406,34.23349,341.08,1.1,1.05,2026-06-30,12:46:00,A,88,6.1NRT,309.73,35.77,D,MODIS
47.58395,35.92984,324.79,1.27,1.12,2026-06-30,12:46:00,A,58,6.1NRT,305.39,12.34,D,MODIS
47.58577,35.94635,328.27,1.28,1.12,2026-06-30,12:46:00,A,72,6.1NRT,306.93,18.01,D,MODIS
47.53657,35.59357,323.36,1.23,1.1,2026-06-30,12:46:00,A,48,6.1NRT,307.05,9.33,D,MODIS
47.46406,35.5627,327.98,1.23,1.1,2026-06-30,12:46:00,A,75,6.1NRT,307.89,14.99,D,MODIS
47.46579,35.57846,326.68,1.23,1.1,2026-06-30,12:46:00,A,69,6.1NRT,307.72,13.87,D,MODIS
47.46233,35.56853,341.27,1.23,1.1,2026-06-30,12:46:00,A,83,6.1NRT,308.1,41.88,D,MODIS
47.46556,35.86315,321.35,1.26,1.12,2026-06-30,12:46:00,A,56,6.1NRT,305.97,9.91,D,MODIS
47.26022,34.34799,325.31,1.11,1.05,2026-06-30,12:46:00,A,60,6.1NRT,309.07,8.57,D,MODIS
47.32423,35.25929,323.34,1.19,1.08,2026-06-30,12:46:00,A,49,6.1NRT,306.52,10.33,D,MODIS
47.31477,35.26165,324.94,1.19,1.08,2026-06-30,12:46:00,A,67,6.1NRT,309.35,12.98,D,MODIS
47.31654,35.27688,323.53,1.19,1.09,2026-06-30,12:46:00,A,60,6.1NRT,307.35,11.37,D,MODIS
47.08469,33.55112,339.79,1.05,1.02,2026-06-30,12:46:00,A,86,6.1NRT,312.02,25.64,D,MODIS
47.33202,35.67209,338.46,1.23,1.1,2026-06-30,12:46:00,A,86,6.1NRT,307.84,41.05,D,MODIS
46.66208,30.9201,319.99,1.01,1,2026-06-30,12:46:00,A,38,6.1NRT,304.33,6.54,D,MODIS
46.66405,30.93273,328.68,1.01,1,2026-06-30,12:46:00,A,57,6.1NRT,305.59,16.01,D,MODIS
46.66602,30.94535,333.93,1.01,1,2026-06-30,12:46:00,A,0,6.1NRT,304.27,21.85,D,MODIS
46.65255,30.92865,336.26,1.01,1,2026-06-30,12:46:00,A,84,6.1NRT,305.62,25.26,D,MODIS
46.65451,30.94128,350.27,1.01,1,2026-06-30,12:46:00,A,94,6.1NRT,307.02,50.35,D,MODIS
46.65648,30.95391,358.43,1.01,1,2026-06-30,12:46:00,A,93,6.1NRT,305.91,69.24,D,MODIS
46.64586,30.94416,346.72,1.01,1,2026-06-30,12:46:00,A,92,6.1NRT,308.69,42.57,D,MODIS
46.64782,30.95679,344.56,1.01,1,2026-06-30,12:46:00,A,91,6.1NRT,306.37,37.64,D,MODIS
46.63721,30.94703,347.35,1.01,1,2026-06-30,12:46:00,A,92,6.1NRT,309.15,43.73,D,MODIS
46.63918,30.95966,338.5,1.01,1,2026-06-30,12:46:00,A,86,6.1NRT,306.65,27.44,D,MODIS
46.94771,33.21172,329.78,1.03,1.02,2026-06-30,12:46:00,A,74,6.1NRT,308.67,12.79,D,MODIS
46.98804,33.51483,357.28,1.05,1.02,2026-06-30,12:46:00,A,98,6.1NRT,306.65,70.5,D,MODIS
46.93891,33.21427,358.58,1.03,1.02,2026-06-30,12:46:00,A,99,6.1NRT,310.22,70.26,D,MODIS
46.94066,33.22735,336.74,1.03,1.02,2026-06-30,12:46:00,A,83,6.1NRT,308.17,22.66,D,MODIS
47.00881,33.74462,325.25,1.06,1.03,2026-06-30,12:46:00,A,61,6.1NRT,308.98,9.93,D,MODIS
47.00163,33.76057,340.46,1.06,1.03,2026-06-30,12:46:00,A,87,6.1NRT,309.41,32.08,D,MODIS
46.89051,33.20795,338.95,1.03,1.01,2026-06-30,12:46:00,A,71,6.1NRT,310.16,27.04,D,MODIS
46.96093,33.737,327.38,1.06,1.03,2026-06-30,12:46:00,A,63,6.1NRT,310.7,9.35,D,MODIS
46.95201,33.73948,338.13,1.06,1.03,2026-06-30,12:46:00,A,84,6.1NRT,310.89,25.03,D,MODIS
46.94134,33.72855,350.63,1.06,1.03,2026-06-30,12:46:00,A,94,6.1NRT,310.77,50.09,D,MODIS
46.9431,33.74199,380.15,1.06,1.03,2026-06-30,12:46:00,A,100,6.1NRT,313.44,148.95,D,MODIS
46.94484,33.75542,339.83,1.06,1.03,2026-06-30,12:46:00,A,86,6.1NRT,309.53,29.19,D,MODIS
