latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
49.87468,32.24776,296.63,0.5,0.41,2026-07-29,00:33:00,N,nominal,2.0NRT,284.24,0.9,N,VIIRS
49.87828,32.24963,296.5,0.5,0.41,2026-07-29,00:33:00,N,nominal,2.0NRT,284.61,0.79,N,VIIRS
49.88188,32.2515,297.34,0.5,0.41,2026-07-29,00:33:00,N,nominal,2.0NRT,284.9,0.79,N,VIIRS
50.54493,26.26052,308.62,0.38,0.36,2026-07-29,00:33:00,N,nominal,2.0NRT,285.28,1.18,N,VIIRS
49.87323,32.25448,303.3,0.5,0.41,2026-07-29,00:33:00,N,nominal,2.0NRT,285.38,1.24,N,VIIRS
48.26434,36.74587,295.58,0.55,0.51,2026-07-29,00:33:00,N,nominal,2.0NRT,284.63,0.64,N,VIIRS
50.33084,36.19752,301.1,0.45,0.47,2026-07-29,00:33:00,N,nominal,2.0NRT,282.34,1.58,N,VIIRS
50.36197,35.9055,300.92,0.44,0.46,2026-07-29,00:33:00,N,nominal,2.0NRT,281.88,0.79,N,VIIRS
47.87047,35.16048,303.47,0.48,0.48,2026-07-29,00:33:00,N,nominal,2.0NRT,286.06,1.33,N,VIIRS
48.47366,34.63071,311.06,0.44,0.46,2026-07-29,00:33:00,N,nominal,2.0NRT,285.32,1.29,N,VIIRS
49.63224,36.34232,320.39,0.48,0.48,2026-07-29,00:33:00,N,nominal,2.0NRT,284.06,1.03,N,VIIRS
49.63641,36.3449,296.91,0.48,0.48,2026-07-29,00:33:00,N,nominal,2.0NRT,284.13,1.03,N,VIIRS
47.47198,35.52505,331.33,0.51,0.49,2026-07-29,00:35:00,N,nominal,2.0NRT,284.79,3.8,N,VIIRS
47.47123,35.52516,333.38,0.51,0.49,2026-07-29,00:35:00,N,nominal,2.0NRT,284.76,3.06,N,VIIRS
48.31145,31.86046,306.65,0.52,0.42,2026-07-29,00:35:00,N,nominal,2.0NRT,281.6,1.56,N,VIIRS
48.30777,31.85867,311.05,0.52,0.42,2026-07-29,00:35:00,N,nominal,2.0NRT,279.83,1.71,N,VIIRS
47.873,33.43718,305.44,0.41,0.45,2026-07-29,00:35:00,N,nominal,2.0NRT,286.33,1.89,N,VIIRS
47.86783,33.44033,336.19,0.41,0.45,2026-07-29,00:35:00,N,nominal,2.0NRT,285.42,1.89,N,VIIRS
47.87403,33.41427,303.28,0.41,0.45,2026-07-29,00:35:00,N,nominal,2.0NRT,286.84,0.62,N,VIIRS
47.87279,33.41949,296.54,0.41,0.45,2026-07-29,00:35:00,N,nominal,2.0NRT,286.25,0.62,N,VIIRS
47.86603,33.43861,297.69,0.41,0.45,2026-07-29,00:35:00,N,nominal,2.0NRT,284.59,0.56,N,VIIRS
47.84311,33.38572,301.85,0.41,0.45,2026-07-29,00:35:00,N,nominal,2.0NRT,286.3,0.68,N,VIIRS
48.7049,29.22114,296.36,0.43,0.38,2026-07-29,00:35:00,N,nominal,2.0NRT,285.71,0.4,N,VIIRS
47.22483,33.87782,303.63,0.44,0.46,2026-07-29,00:35:00,N,nominal,2.0NRT,283.61,0.89,N,VIIRS
47.2002,33.95992,299.08,0.44,0.46,2026-07-29,00:35:00,N,nominal,2.0NRT,284.2,0.84,N,VIIRS
48.97631,24.70974,323.3,0.39,0.36,2026-07-29,00:35:00,N,nominal,2.0NRT,288.02,2.27,N,VIIRS
47.41854,32.69409,330.13,0.39,0.44,2026-07-29,00:35:00,N,nominal,2.0NRT,282.65,2.56,N,VIIRS
47.4174,32.69908,323.94,0.39,0.44,2026-07-29,00:35:00,N,nominal,2.0NRT,282.32,2.56,N,VIIRS
47.68117,30.01843,298.23,0.46,0.39,2026-07-29,00:35:00,N,nominal,2.0NRT,283.26,1.79,N,VIIRS
47.67888,30.01086,320.36,0.46,0.39,2026-07-29,00:35:00,N,nominal,2.0NRT,284.01,1.79,N,VIIRS
47.67767,30.01685,325.43,0.46,0.39,2026-07-29,00:35:00,N,nominal,2.0NRT,284.34,1.79,N,VIIRS
