latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
50.42966,32.7918,311.05,1.23,1.1,2026-07-26,01:45:00,A,82,6.1NRT,285.35,17.3,N,MODIS
50.43927,32.79432,303.11,1.23,1.1,2026-07-26,01:45:00,A,53,6.1NRT,284.28,10.64,N,MODIS
47.75517,32.21675,310.16,3.9,1.84,2026-07-26,08:07:00,T,59,6.1NRT,294.86,34.16,D,MODIS
47.76183,32.22851,309.58,3.9,1.84,2026-07-26,08:07:00,T,59,6.1NRT,294.88,33.88,D,MODIS
47.39008,31.80752,319.14,3.82,1.83,2026-07-26,08:07:00,T,74,6.1NRT,296.98,74.74,D,MODIS
47.3774,31.85297,326.88,3.85,1.83,2026-07-26,08:07:00,T,82,6.1NRT,293.97,134.05,D,MODIS
47.36946,31.84322,327.84,3.85,1.83,2026-07-26,08:07:00,T,83,6.1NRT,296.18,135.95,D,MODIS
49.23554,23.36222,302.07,1.29,1.13,2026-07-26,08:07:00,T,38,6.1NRT,291.64,5.65,D,MODIS
46.89848,30.62718,326.63,1,1,2026-07-26,12:51:00,A,69,6.1NRT,302.53,17.15,D,MODIS
47.31537,33.78851,320.76,1.11,1.05,2026-07-26,12:51:00,A,40,6.1NRT,299.29,11.03,D,MODIS
47.30622,33.79095,336.39,1.11,1.05,2026-07-26,12:51:00,A,75,6.1NRT,299.72,33.47,D,MODIS
47.41117,35.21598,322.53,1.26,1.11,2026-07-26,12:51:00,A,65,6.1NRT,304.47,14.39,D,MODIS
46.87447,33.0029,324.9,1.05,1.02,2026-07-26,12:51:00,A,52,6.1NRT,306.68,11.1,D,MODIS
46.83746,33.80032,346.39,1.1,1.05,2026-07-26,12:51:00,A,93,6.1NRT,306.27,48.36,D,MODIS
46.8503,34.05886,320.81,1.12,1.06,2026-07-26,12:51:00,A,37,6.1NRT,301.88,9.1,D,MODIS
46.83939,34.04704,333.65,1.12,1.06,2026-07-26,12:51:00,A,66,6.1NRT,309.08,26.21,D,MODIS
46.84111,34.06126,352.27,1.12,1.06,2026-07-26,12:51:00,A,96,6.1NRT,309.65,66.7,D,MODIS
46.47267,32.08779,322.74,1.01,1.01,2026-07-26,12:51:00,A,47,6.1NRT,307.98,10.67,D,MODIS
46.47444,32.10046,323.29,1.01,1.01,2026-07-26,12:51:00,A,44,6.1NRT,304.68,11.65,D,MODIS
46.67015,34.2505,340.81,1.13,1.06,2026-07-26,12:51:00,A,67,6.1NRT,296.79,44.85,D,MODIS
46.67186,34.26484,325.07,1.13,1.06,2026-07-26,12:51:00,A,52,6.1NRT,300.87,17.98,D,MODIS
46.43243,32.46294,326.97,1.02,1.01,2026-07-26,12:51:00,A,77,6.1NRT,305.47,13.2,D,MODIS
46.43418,32.47575,325.76,1.02,1.01,2026-07-26,12:51:00,A,72,6.1NRT,307.27,11.35,D,MODIS
46.40487,32.47772,356.17,1.02,1.01,2026-07-26,12:51:00,A,98,6.1NRT,307.52,64.83,D,MODIS
46.40663,32.49053,361.11,1.02,1.01,2026-07-26,12:51:00,A,100,6.1NRT,303.29,77.59,D,MODIS
46.39612,32.48025,323.58,1.02,1.01,2026-07-26,12:51:00,A,61,6.1NRT,307.88,8.81,D,MODIS
46.39788,32.49306,323.63,1.02,1.01,2026-07-26,12:51:00,A,73,6.1NRT,307.05,7.96,D,MODIS
49.3734,26.34055,309.13,1.16,1.07,2026-07-26,12:53:00,A,46,6.1NRT,298,3.98,D,MODIS
51.01204,33.17675,313.17,1.17,1.08,2026-07-26,12:53:00,A,50,6.1NRT,300.55,10.84,D,MODIS
48.93099,31.2248,319.33,1.01,1.01,2026-07-26,12:53:00,A,58,6.1NRT,303,9.54,D,MODIS
48.92913,31.21154,339.95,1.01,1.01,2026-07-26,12:53:00,A,90,6.1NRT,306.56,36.74,D,MODIS
51.2112,29.91866,309.81,1.01,1,2026-07-26,12:53:00,A,41,6.1NRT,295.93,5.05,D,MODIS
51.20923,29.90486,319.93,1.01,1,2026-07-26,12:53:00,A,72,6.1NRT,296.78,12.93,D,MODIS
47.6305,34.8987,318.3,1.23,1.1,2026-07-26,12:53:00,A,50,6.1NRT,300.7,10.59,D,MODIS
47.72384,35.26715,345.47,1.28,1.12,2026-07-26,12:53:00,A,93,6.1NRT,301.27,64.17,D,MODIS
47.72966,32.83081,327.22,1.06,1.03,2026-07-26,12:53:00,A,79,6.1NRT,300.41,19.38,D,MODIS
48.18625,36.09718,309.11,1.41,1.17,2026-07-26,12:53:00,A,58,6.1NRT,285.65,8.79,D,MODIS
49.94675,26.37847,314.5,1.13,1.06,2026-07-26,12:53:00,A,61,6.1NRT,300.2,8.44,D,MODIS
47.16788,35.22744,305.75,1.12,1.06,2026-07-26,17:37:00,T,65,6.1NRT,290.31,8.41,N,MODIS
47.17697,35.22411,327.47,1.12,1.06,2026-07-26,17:37:00,T,100,6.1NRT,290.31,31,N,MODIS
45.98338,29.1552,300.93,2.31,1.47,2026-07-26,17:37:00,T,35,6.1NRT,289.65,15.23,N,MODIS
45.98187,29.14925,300.3,2.31,1.47,2026-07-26,17:37:00,T,24,6.1NRT,289.7,13.32,N,MODIS
47.08831,32.96048,321.68,1.38,1.16,2026-07-26,17:37:00,T,100,6.1NRT,292.37,30.71,N,MODIS
46.20969,33.19075,310.09,1.41,1.18,2026-07-26,17:37:00,T,79,6.1NRT,280.92,17.2,N,MODIS
47.6745,30.0113,307.64,1.86,1.33,2026-07-26,17:37:00,T,72,6.1NRT,288.75,20.97,N,MODIS
47.67943,30.03423,308.74,1.86,1.33,2026-07-26,17:37:00,T,75,6.1NRT,289.51,22.53,N,MODIS
47.89774,31.91572,301.09,1.48,1.2,2026-07-26,17:37:00,T,37,6.1NRT,289.75,8.41,N,MODIS
46.9985,29.65571,303.72,2.03,1.39,2026-07-26,17:37:00,T,57,6.1NRT,289.41,17.46,N,MODIS
47.45065,32.6543,315.66,1.4,1.17,2026-07-26,17:37:00,T,92,6.1NRT,290.47,23.7,N,MODIS
