latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.28087,35.8416,340.9,3.53,1.77,2026-09-01,06:01:00,T,91,6.1NRT,299.53,251.05,D,MODIS
47.27576,35.8471,340.3,3.53,1.77,2026-09-01,06:01:00,T,91,6.1NRT,298.89,241.24,D,MODIS
50.39912,37.27821,312.05,2.69,1.57,2026-09-01,07:37:00,T,65,6.1NRT,296.34,29.09,D,MODIS
50.19609,36.63313,317.91,2.54,1.53,2026-09-01,07:37:00,T,75,6.1NRT,296.63,47.53,D,MODIS
50.2019,36.62931,310.78,2.54,1.53,2026-09-01,07:37:00,T,61,6.1NRT,297,26.2,D,MODIS
50.25243,36.36516,307.49,2.46,1.51,2026-09-01,07:37:00,T,0,6.1NRT,295.22,15.37,D,MODIS
50.38942,37.43484,309.54,2.74,1.58,2026-09-01,07:37:00,T,55,6.1NRT,296.55,18.56,D,MODIS
50.39383,37.4447,313.86,2.74,1.58,2026-09-01,07:37:00,T,68,6.1NRT,295.91,32.13,D,MODIS
48.37256,38.75387,311.69,3.73,1.81,2026-09-01,07:39:00,T,62,6.1NRT,299.09,40.2,D,MODIS
48.7478,35.93758,314,2.62,1.55,2026-09-01,07:39:00,T,69,6.1NRT,299.96,27.13,D,MODIS
48.68488,36.12846,321.51,2.69,1.57,2026-09-01,07:39:00,T,67,6.1NRT,301.6,51.96,D,MODIS
48.67915,36.12073,321.52,2.69,1.57,2026-09-01,07:39:00,T,78,6.1NRT,301.52,57,D,MODIS
48.67081,36.1543,318.51,2.7,1.57,2026-09-01,07:39:00,T,75,6.1NRT,300.69,44.15,D,MODIS
47.98807,35.99399,335.42,2.79,1.6,2026-09-01,07:39:00,T,88,6.1NRT,303.52,135.3,D,MODIS
47.97946,36.02811,314.09,2.8,1.6,2026-09-01,07:39:00,T,62,6.1NRT,300.97,29.68,D,MODIS
49.21182,30.28386,312.2,1.35,1.15,2026-09-01,07:39:00,T,69,6.1NRT,295.67,10.46,D,MODIS
47.77934,35.39903,316.59,2.64,1.56,2026-09-01,07:39:00,T,69,6.1NRT,304.51,30.68,D,MODIS
47.76639,35.39183,316.5,2.64,1.56,2026-09-01,07:39:00,T,63,6.1NRT,303.58,30.03,D,MODIS
47.23977,36.88749,311.08,3.28,1.71,2026-09-01,07:39:00,T,53,6.1NRT,300.18,25.58,D,MODIS
47.19927,36.85841,315.39,3.28,1.71,2026-09-01,07:39:00,T,62,6.1NRT,299.49,47.89,D,MODIS
47.30165,35.84697,314.06,2.88,1.62,2026-09-01,07:39:00,T,44,6.1NRT,303,20.9,D,MODIS
47.2991,35.83871,314.3,2.88,1.62,2026-09-01,07:39:00,T,48,6.1NRT,303.02,22.04,D,MODIS
45.6973,29.54651,373.95,1.5,1.21,2026-09-01,07:39:00,T,100,6.1NRT,308.62,218.9,D,MODIS
45.700920000000004,29.52821,353.73,1.5,1.21,2026-09-01,07:39:00,T,97,6.1NRT,305.61,110.25,D,MODIS
45.70765,29.55066,327.57,1.5,1.21,2026-09-01,07:39:00,T,81,6.1NRT,302.98,29.52,D,MODIS
45.71127,29.53234,322.1,1.5,1.21,2026-09-01,07:39:00,T,75,6.1NRT,304.7,19.07,D,MODIS
46.18741,32.47544,329.01,2.07,1.4,2026-09-01,07:39:00,T,82,6.1NRT,305.73,55.66,D,MODIS
46.18964,32.48339,322.08,2.07,1.4,2026-09-01,07:39:00,T,74,6.1NRT,305.7,31.98,D,MODIS
46.4943,34.06366,314.84,2.47,1.51,2026-09-01,07:39:00,T,45,6.1NRT,303.59,15.95,D,MODIS
46.5013,34.03386,315.9,2.46,1.51,2026-09-01,07:39:00,T,52,6.1NRT,303.65,19.93,D,MODIS
46.49738,34.03701,315.76,2.46,1.51,2026-09-01,07:39:00,T,58,6.1NRT,303.54,19,D,MODIS
46.81654,33.91496,317.27,2.37,1.49,2026-09-01,07:39:00,T,63,6.1NRT,305.13,20.32,D,MODIS
46.81357,33.92021,317.02,2.37,1.49,2026-09-01,07:39:00,T,59,6.1NRT,304.85,19.27,D,MODIS
46.91063,35.60367,314.62,2.88,1.62,2026-09-01,07:39:00,T,57,6.1NRT,303.22,24.21,D,MODIS
47.89458,32.06116,311.8,1.77,1.3,2026-09-01,07:39:00,T,50,6.1NRT,299.91,12.34,D,MODIS
49.24633,37.05947,319.67,3.62,1.78,2026-09-01,13:23:00,A,72,6.1NRT,300.06,73.9,D,MODIS
49.23713,37.06408,316.85,3.62,1.78,2026-09-01,13:23:00,A,73,6.1NRT,300.86,61.35,D,MODIS
48.9433,37.86276,316.85,3.97,1.85,2026-09-01,13:23:00,A,71,6.1NRT,303.49,59.34,D,MODIS
47.85762,30.29113,331.79,1.51,1.21,2026-09-01,13:23:00,A,86,6.1NRT,303.7,41.22,D,MODIS
47.85946,30.31089,346.95,1.52,1.22,2026-09-01,13:23:00,A,94,6.1NRT,301.89,87.8,D,MODIS
47.84701,30.29334,315.74,1.51,1.21,2026-09-01,13:23:00,A,65,6.1NRT,298.49,10.28,D,MODIS
47.81575,34.62816,321.68,2.58,1.54,2026-09-01,13:23:00,A,75,6.1NRT,304.77,43.36,D,MODIS
47.82074,34.63626,321.28,2.58,1.54,2026-09-01,13:23:00,A,74,6.1NRT,304.77,37.38,D,MODIS
47.71098,35.24985,315.57,2.79,1.6,2026-09-01,13:23:00,A,53,6.1NRT,304.21,26.08,D,MODIS
47.51686,34.61951,318.77,2.56,1.54,2026-09-01,13:23:00,A,0,6.1NRT,306.2,29.06,D,MODIS
47.39402,33.81718,326.01,2.3,1.47,2026-09-01,13:23:00,A,79,6.1NRT,308.54,40.81,D,MODIS
47.39227,33.79551,321.24,2.29,1.47,2026-09-01,13:23:00,A,72,6.1NRT,308.34,23.34,D,MODIS
47.39429,33.82511,322.21,2.3,1.47,2026-09-01,13:23:00,A,74,6.1NRT,308.68,27.45,D,MODIS
47.36243,35.45919,319.52,2.84,1.61,2026-09-01,13:23:00,A,68,6.1NRT,306.49,29.54,D,MODIS
47.23051,34.31404,319.1,2.45,1.51,2026-09-01,13:23:00,A,68,6.1NRT,304.56,24.99,D,MODIS
47.152,33.49257,325.44,2.19,1.44,2026-09-01,13:23:00,A,77,6.1NRT,305.39,38.88,D,MODIS
47.13939,33.49441,323.9,2.19,1.44,2026-09-01,13:23:00,A,76,6.1NRT,306.66,33.2,D,MODIS
46.97047,35.38226,318.48,2.79,1.6,2026-09-01,13:23:00,A,68,6.1NRT,305.24,33.25,D,MODIS
46.82182,34.59136,319.27,2.51,1.52,2026-09-01,13:23:00,A,69,6.1NRT,306.01,26.59,D,MODIS
46.76204,34.03988,319.26,2.33,1.48,2026-09-01,13:23:00,A,52,6.1NRT,301.43,26.93,D,MODIS
46.5713,32.36877,324.46,1.87,1.34,2026-09-01,13:23:00,A,28,6.1NRT,285.14,44.98,D,MODIS
46.53121,32.76901,325.6,1.96,1.37,2026-09-01,13:23:00,A,77,6.1NRT,302.55,40.45,D,MODIS
46.53311,32.79396,320.62,1.97,1.37,2026-09-01,13:23:00,A,62,6.1NRT,302.16,27.37,D,MODIS
46.42658,32.27929,316.36,1.84,1.33,2026-09-01,13:23:00,A,41,6.1NRT,299.48,16.72,D,MODIS
46.39869,32.92931,332.52,2,1.38,2026-09-01,13:23:00,A,80,6.1NRT,283.82,83.68,D,MODIS
46.34309,33.55383,323.42,2.16,1.43,2026-09-01,13:23:00,A,75,6.1NRT,298.4,43.9,D,MODIS
46.34504,33.58119,314.47,2.17,1.43,2026-09-01,13:23:00,A,55,6.1NRT,299.26,18.21,D,MODIS
46.38809,34.21037,333.84,2.36,1.48,2026-09-01,13:23:00,A,85,6.1NRT,305.32,83.27,D,MODIS
50.39465,36.13623,304.38,3.3,1.72,2026-09-01,13:25:00,A,28,6.1NRT,279.49,32.5,D,MODIS
45.08761,36.34892,315.02,2.23,1.45,2026-09-01,17:07:00,T,90,6.1NRT,291.15,45.48,N,MODIS
49.25547,37.02843,301.17,1.58,1.24,2026-09-01,17:09:00,T,13,6.1NRT,289.56,9.24,N,MODIS
49.24503,37.03359,307.06,1.58,1.24,2026-09-01,17:09:00,T,70,6.1NRT,290.34,16.8,N,MODIS
48.9813,38.15804,310.85,1.42,1.18,2026-09-01,17:09:00,T,81,6.1NRT,286.04,20.4,N,MODIS
48.98484,38.17637,332.96,1.42,1.18,2026-09-01,17:09:00,T,100,6.1NRT,288.16,58.62,N,MODIS
