latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
49.91776,24.06832,313.65,0.38,0.59,2026-06-30,01:34:00,N20,nominal,2.0NRT,291.01,1.33,N,VIIRS
49.92109,24.06762,311.38,0.38,0.59,2026-06-30,01:34:00,N20,nominal,2.0NRT,289.58,1.3,N,VIIRS
50.54251,26.25887,304.11,0.45,0.63,2026-06-30,01:34:00,N20,nominal,2.0NRT,290.1,1.14,N,VIIRS
50.54362,26.26013,311.28,0.45,0.63,2026-06-30,01:34:00,N20,nominal,2.0NRT,291.38,1.22,N,VIIRS
51.16491,29.35424,303.45,0.56,0.69,2026-06-30,01:34:00,N20,nominal,2.0NRT,288.14,0.5,N,VIIRS
51.1674,29.3473,300.33,0.56,0.69,2026-06-30,01:34:00,N20,nominal,2.0NRT,287.71,0.67,N,VIIRS
51.16335,29.35122,309.62,0.56,0.69,2026-06-30,01:34:00,N20,nominal,2.0NRT,288.99,2.84,N,VIIRS
51.38228,30.25284,301.63,0.59,0.7,2026-06-30,01:34:00,N20,nominal,2.0NRT,288.08,4.22,N,VIIRS
51.38501,30.24549,333.24,0.59,0.7,2026-06-30,01:34:00,N20,nominal,2.0NRT,288.17,5.62,N,VIIRS
49.527,23.61005,309.6,0.38,0.59,2026-06-30,01:34:00,N20,nominal,2.0NRT,291.17,1.49,N,VIIRS
48.97791,24.71325,310.65,0.44,0.62,2026-06-30,01:34:00,N20,nominal,2.0NRT,291.37,1.31,N,VIIRS
47.31826,33.79727,367,0.36,0.58,2026-06-30,09:39:00,N20,high,2.0NRT,299.26,4.41,D,VIIRS
47.32139,35.34002,352.96,0.62,0.54,2026-06-30,09:39:00,N20,nominal,2.0NRT,302.83,10.62,D,VIIRS
47.48977,35.97202,344.05,0.58,0.52,2026-06-30,09:39:00,N20,nominal,2.0NRT,304.24,8.1,D,VIIRS
47.65038,36.59125,353.74,0.54,0.5,2026-06-30,09:39:00,N20,nominal,2.0NRT,300.18,7.33,D,VIIRS
46.87729,33.76964,349,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,301.62,4.71,D,VIIRS
46.88258,33.78797,355.08,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,303.85,13.19,D,VIIRS
46.88389,33.79253,330.42,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,299.03,7.03,D,VIIRS
47.31676,35.34276,334.39,0.62,0.54,2026-06-30,09:39:00,N20,nominal,2.0NRT,301.86,2.75,D,VIIRS
46.80234,33.53165,341.87,0.39,0.59,2026-06-30,09:39:00,N20,nominal,2.0NRT,298.92,3.38,D,VIIRS
46.87232,33.77274,339.3,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,302.59,4.71,D,VIIRS
46.87761,33.79107,355.49,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,303.2,13.19,D,VIIRS
46.87893,33.79563,334.5,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,299.01,7.03,D,VIIRS
46.79593,33.53007,342.64,0.39,0.59,2026-06-30,09:39:00,N20,nominal,2.0NRT,298.91,54.55,D,VIIRS
46.79731,33.53478,355.97,0.39,0.59,2026-06-30,09:39:00,N20,nominal,2.0NRT,303.05,54.55,D,VIIRS
46.79869,33.53951,336.38,0.39,0.59,2026-06-30,09:39:00,N20,nominal,2.0NRT,298.75,21.26,D,VIIRS
46.86601,33.77121,350.71,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,300.87,6.84,D,VIIRS
46.86734,33.77581,349.79,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,302.03,6.84,D,VIIRS
46.87132,33.78957,336.86,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,300.63,8.54,D,VIIRS
47.67991,36.76538,331.77,0.52,0.5,2026-06-30,09:39:00,N20,low,2.0NRT,301.89,4.65,D,VIIRS
46.87264,33.79414,367,0.37,0.58,2026-06-30,09:39:00,N20,high,2.0NRT,301.25,8.54,D,VIIRS
46.79227,33.53789,354.48,0.39,0.59,2026-06-30,09:39:00,N20,nominal,2.0NRT,305.63,54.55,D,VIIRS
46.79365,33.54261,331.67,0.39,0.59,2026-06-30,09:39:00,N20,nominal,2.0NRT,300.81,21.26,D,VIIRS
46.86103,33.77429,350.64,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,300.6,6.84,D,VIIRS
46.86369,33.78347,331.65,0.37,0.58,2026-06-30,09:39:00,N20,nominal,2.0NRT,299.7,9.22,D,VIIRS
47.3785,35.63156,349.06,0.6,0.53,2026-06-30,09:39:00,N20,nominal,2.0NRT,306.5,17.66,D,VIIRS
47.67554,36.7677,334.73,0.52,0.5,2026-06-30,09:39:00,N20,nominal,2.0NRT,300.88,4.65,D,VIIRS
46.86236,33.77887,367,0.37,0.58,2026-06-30,09:39:00,N20,high,2.0NRT,300.72,6.84,D,VIIRS
46.86767,33.79722,367,0.37,0.58,2026-06-30,09:39:00,N20,high,2.0NRT,299.56,8.54,D,VIIRS
46.46529,32.46441,346.46,0.44,0.62,2026-06-30,09:39:00,N20,nominal,2.0NRT,296.98,4.99,D,VIIRS
47.37393,35.63421,331.64,0.6,0.53,2026-06-30,09:39:00,N20,low,2.0NRT,304.24,6.85,D,VIIRS
47.42915,35.84107,339.98,0.59,0.52,2026-06-30,09:39:00,N20,nominal,2.0NRT,303.19,7.95,D,VIIRS
46.8627,33.80029,367,0.37,0.58,2026-06-30,09:39:00,N20,high,2.0NRT,299.82,7.82,D,VIIRS
46.52369,32.67688,335.85,0.43,0.62,2026-06-30,09:39:00,N20,nominal,2.0NRT,296.14,3.51,D,VIIRS
46.52526,32.68206,341.33,0.43,0.62,2026-06-30,09:39:00,N20,nominal,2.0NRT,296.14,4.68,D,VIIRS
47.36934,35.63679,334.23,0.6,0.53,2026-06-30,09:39:00,N20,nominal,2.0NRT,302.6,6.85,D,VIIRS
47.37132,35.64416,340.56,0.6,0.53,2026-06-30,09:39:00,N20,nominal,2.0NRT,301.08,6.85,D,VIIRS
47.42463,35.84368,342.37,0.59,0.52,2026-06-30,09:39:00,N20,nominal,2.0NRT,301.46,7.95,D,VIIRS
47.45611,36.09898,336.53,0.57,0.52,2026-06-30,09:39:00,N20,nominal,2.0NRT,306.07,5.14,D,VIIRS
47.45799,36.10608,337.31,0.57,0.52,2026-06-30,09:39:00,N20,nominal,2.0NRT,303.24,4.88,D,VIIRS
46.52325,32.9209,331.63,0.42,0.61,2026-06-30,09:39:00,N20,nominal,2.0NRT,296.97,6.18,D,VIIRS
46.51653,32.91914,334.97,0.42,0.61,2026-06-30,09:39:00,N20,nominal,2.0NRT,299.67,25.73,D,VIIRS
46.51806,32.92417,354.89,0.42,0.61,2026-06-30,09:39:00,N20,nominal,2.0NRT,304.12,25.73,D,VIIRS
46.51413,32.92766,341.17,0.42,0.61,2026-06-30,09:39:00,N20,nominal,2.0NRT,295.98,1.67,D,VIIRS
46.3809,32.65154,335.22,0.43,0.62,2026-06-30,09:39:00,N20,nominal,2.0NRT,295.49,6.19,D,VIIRS
