latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
46.77507,30.08459,311.9,1.1,1.05,2026-07-25,07:29:00,T,65,6.1NRT,296.74,7.01,D,MODIS
50.70477,30.15485,311.81,1.02,1.01,2026-07-25,07:29:00,T,69,6.1NRT,291.98,9.14,D,MODIS
47.59822,33.17253,352.69,1.4,1.17,2026-07-25,07:29:00,T,91,6.1NRT,289.97,108.01,D,MODIS
47.59483,33.19031,314.83,1.4,1.17,2026-07-25,07:29:00,T,38,6.1NRT,287.2,14.53,D,MODIS
45.673,29.45431,312.43,1.09,1.04,2026-07-25,07:29:00,T,64,6.1NRT,296.49,6.91,D,MODIS
45.62872,29.09821,326.09,1.07,1.03,2026-07-25,07:29:00,T,81,6.1NRT,295.63,19.67,D,MODIS
45.62658,29.1113,310.95,1.07,1.03,2026-07-25,07:29:00,T,51,6.1NRT,294.84,4.34,D,MODIS
45.56507,29.31361,313.93,1.08,1.04,2026-07-25,07:29:00,T,67,6.1NRT,296.35,6.98,D,MODIS
46.7103,31.22751,308.7,1.21,1.09,2026-07-25,07:29:00,T,49,6.1NRT,284.99,6.95,D,MODIS
45.6366,28.52401,325.29,1.04,1.02,2026-07-25,07:29:00,T,81,6.1NRT,295.28,18.71,D,MODIS
46.78408,30.08775,327.61,1.1,1.05,2026-07-25,07:29:00,T,83,6.1NRT,297.7,24.4,D,MODIS
45.63458,28.53682,314.78,1.04,1.02,2026-07-25,07:29:00,T,68,6.1NRT,296.22,8.46,D,MODIS
46.78177,30.10152,315.52,1.1,1.05,2026-07-25,07:29:00,T,71,6.1NRT,296.04,10.35,D,MODIS
47.61442,29.3098,311.84,2.61,1.55,2026-07-25,12:14:00,A,0,6.1NRT,290.66,31.91,D,MODIS
48.30751,30.49376,310.93,2.15,1.43,2026-07-25,12:14:00,A,41,6.1NRT,294.16,17.6,D,MODIS
48.30385,30.51882,312.91,2.15,1.42,2026-07-25,12:14:00,A,60,6.1NRT,290.89,22.92,D,MODIS
47.51132,33.88029,307.71,3.82,1.83,2026-07-25,16:58:00,T,56,6.1NRT,285.54,60.46,D,MODIS
47.86936,32.11976,303.2,2.09,1.41,2026-07-25,18:36:00,T,42,6.1NRT,284.6,18.63,N,MODIS
47.86757,32.0923,306.5,2.09,1.41,2026-07-25,18:36:00,T,68,6.1NRT,283.43,24.27,N,MODIS
47.87145,32.11386,307.45,2.09,1.41,2026-07-25,18:36:00,T,71,6.1NRT,284.44,28.63,N,MODIS
46.95712,30.07054,300.58,1.59,1.24,2026-07-25,18:36:00,T,30,6.1NRT,287.65,10.03,N,MODIS
46.64912,33.98964,310.75,2.58,1.54,2026-07-25,18:36:00,T,81,6.1NRT,275,49.95,N,MODIS
47.86979,32.08635,300.01,2.09,1.41,2026-07-25,18:36:00,T,8,6.1NRT,283.27,15.64,N,MODIS
49.11472,35.62323,300.13,3.34,1.72,2026-07-25,18:36:00,T,18,6.1NRT,284.24,31.25,N,MODIS
