latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
48.39083,34.99911,300.13,3.8,1.82,2026-04-25,00:43:00,A,18,6.1NRT,271.11,64.43,N,MODIS
48.37737,34.98764,305.76,2.55,1.54,2026-04-25,02:21:00,A,66,6.1NRT,270.33,47.08,N,MODIS
48.4948,32.91863,315.94,1.06,1.03,2026-04-25,07:09:00,T,57,6.1NRT,293.44,11.56,D,MODIS
48.23111,36.5887,305.25,1.03,1.01,2026-04-25,07:09:00,T,61,6.1NRT,286.92,7.33,D,MODIS
49.39905,34.58212,301.79,1.01,1,2026-04-25,07:09:00,T,43,6.1NRT,288.02,4.43,D,MODIS
50.66151,33.8279,312.38,1.05,1.03,2026-04-25,07:09:00,T,72,6.1NRT,290.61,10.09,D,MODIS
49.7234,23.3809,302.64,2.9,1.62,2026-04-25,08:48:00,T,53,6.1NRT,287.57,19.7,D,MODIS
50.81951,29.4035,300.34,2.78,1.59,2026-04-25,11:51:00,A,25,6.1NRT,282.56,14.54,D,MODIS
48.60273,25.706,317.5,1.77,1.3,2026-04-25,13:29:00,A,78,6.1NRT,297.68,23.06,D,MODIS
48.60081,25.68283,312.97,1.77,1.3,2026-04-25,13:29:00,A,69,6.1NRT,297.99,14.55,D,MODIS
49.6078,25.22715,303.25,1.73,1.29,2026-04-25,13:29:00,A,21,6.1NRT,288.57,6.57,D,MODIS
49.83223,24.15749,308.51,1.54,1.22,2026-04-25,13:29:00,A,61,6.1NRT,293.97,10.11,D,MODIS
50.06216,23.56837,313.7,1.46,1.19,2026-04-25,13:29:00,A,72,6.1NRT,293.45,19.12,D,MODIS
50.17393,24.1446,320.32,1.55,1.23,2026-04-25,13:29:00,A,79,6.1NRT,291.49,29.81,D,MODIS
50.17204,24.12351,314.77,1.55,1.23,2026-04-25,13:29:00,A,74,6.1NRT,291.88,19.77,D,MODIS
49.06414,32.7311,338.4,1.1,1.05,2026-04-25,18:17:00,T,92,6.1NRT,278.92,46.95,N,MODIS
49.07327,32.72865,339.44,1.1,1.05,2026-04-25,18:17:00,T,94,6.1NRT,277.5,48.42,N,MODIS
49.07496,32.74326,355.9,1.1,1.05,2026-04-25,18:17:00,T,100,6.1NRT,282.38,85.95,N,MODIS
49.06583,32.74571,325.49,1.1,1.05,2026-04-25,18:17:00,T,67,6.1NRT,276.57,26.42,N,MODIS
49.08139,32.73506,308.8,1.1,1.05,2026-04-25,18:17:00,T,62,6.1NRT,275.51,13.27,N,MODIS
49.08304,32.74968,311.29,1.1,1.05,2026-04-25,18:17:00,T,62,6.1NRT,278.22,15.2,N,MODIS
