latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
50.44326,30.28679,312.66,0.49,0.65,2026-07-22,01:22:00,N20,nominal,2.0NRT,281.77,2.28,N,VIIRS
50.43797,30.28227,304.46,0.49,0.65,2026-07-22,01:22:00,N20,nominal,2.0NRT,281.81,1.66,N,VIIRS
50.85501,31.09195,310.19,0.51,0.66,2026-07-22,01:22:00,N20,nominal,2.0NRT,280.37,1.16,N,VIIRS
50.85645,31.1006,298.97,0.51,0.66,2026-07-22,01:22:00,N20,nominal,2.0NRT,281.12,1.81,N,VIIRS
50.85277,31.09836,295.87,0.51,0.66,2026-07-22,01:22:00,N20,nominal,2.0NRT,281.02,1.16,N,VIIRS
48.18413,22.64711,314.82,0.56,0.52,2026-07-22,01:24:00,N20,nominal,2.0NRT,283.89,1.74,N,VIIRS
48.18856,22.64978,298.03,0.56,0.52,2026-07-22,01:24:00,N20,nominal,2.0NRT,283.33,1.74,N,VIIRS
46.14468,33.50587,337.34,0.55,0.68,2026-07-22,09:28:00,N20,nominal,2.0NRT,300.87,4.9,D,VIIRS
46.94087,35.29282,336.86,0.44,0.62,2026-07-22,09:28:00,N20,nominal,2.0NRT,303.56,2.44,D,VIIRS
46.89528,35.38008,355.33,0.44,0.62,2026-07-22,09:28:00,N20,nominal,2.0NRT,305.07,6.96,D,VIIRS
47.10685,36.33924,343.14,0.39,0.59,2026-07-22,09:28:00,N20,nominal,2.0NRT,298.12,3.23,D,VIIRS
47.10184,36.34251,331.19,0.39,0.59,2026-07-22,09:28:00,N20,nominal,2.0NRT,299.3,3.23,D,VIIRS
47.10511,36.34045,353.41,0.39,0.59,2026-07-22,09:28:00,N20,nominal,2.0NRT,300.33,5.55,D,VIIRS
46.14686,33.51243,332.95,0.55,0.68,2026-07-22,09:28:00,N20,nominal,2.0NRT,301.66,4.9,D,VIIRS
47.45145,37.78432,346.38,0.33,0.55,2026-07-22,09:28:00,N20,nominal,2.0NRT,302.27,5.3,D,VIIRS
47.44669,37.78705,347.95,0.33,0.55,2026-07-22,09:28:00,N20,nominal,2.0NRT,302.55,5.8,D,VIIRS
46.63855,35.13389,345.82,0.45,0.63,2026-07-22,09:28:00,N20,nominal,2.0NRT,313.55,20.66,D,VIIRS
46.64025,35.1393,337.22,0.45,0.63,2026-07-22,09:28:00,N20,nominal,2.0NRT,305.09,20.66,D,VIIRS
46.66578,35.22057,330.23,0.45,0.63,2026-07-22,09:28:00,N20,low,2.0NRT,304.99,2.75,D,VIIRS
46.61739,35.12803,331.71,0.46,0.63,2026-07-22,09:28:00,N20,low,2.0NRT,303.78,1.9,D,VIIRS
47.20249,37.07333,330.59,0.36,0.57,2026-07-22,09:28:00,N20,nominal,2.0NRT,299.35,1.37,D,VIIRS
