latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
51.36081,30.27633,302.55,1.52,1.22,2026-08-21,01:52:00,A,50,6.1NRT,289.39,11.92,N,MODIS
51.42264,28.76518,300.26,1.8,1.31,2026-08-21,01:52:00,A,23,6.1NRT,285.03,12.76,N,MODIS
51.41329,28.75841,323.55,1.8,1.31,2026-08-21,01:52:00,A,100,6.1NRT,285.68,55.62,N,MODIS
50.21374,31.35966,314.86,1.31,1.14,2026-08-21,01:52:00,A,90,6.1NRT,292.72,21.9,N,MODIS
49.13147,38.22784,308.02,1.06,1.03,2026-08-21,01:52:00,A,73,6.1NRT,284.69,11.36,N,MODIS
47.86513,31.42293,316.44,1.07,1.03,2026-08-21,07:01:00,T,64,6.1NRT,302.4,7.36,D,MODIS
47.26801,35.86034,359.84,1.07,1.03,2026-08-21,07:01:00,T,99,6.1NRT,308.38,83.35,D,MODIS
47.27024,35.84675,335.5,1.07,1.03,2026-08-21,07:01:00,T,85,6.1NRT,305.71,27.93,D,MODIS
47.27472,35.87701,321.41,1.07,1.03,2026-08-21,07:01:00,T,47,6.1NRT,304.01,9.41,D,MODIS
47.27694,35.86342,360.59,1.07,1.03,2026-08-21,07:01:00,T,100,6.1NRT,307.33,85.27,D,MODIS
47.27916,35.84986,334.48,1.07,1.03,2026-08-21,07:01:00,T,85,6.1NRT,305.03,25.74,D,MODIS
47.8166,32.32065,315.17,1.02,1.01,2026-08-21,07:01:00,T,59,6.1NRT,301.83,6.45,D,MODIS
47.81833,32.30739,314.36,1.03,1.01,2026-08-21,07:01:00,T,56,6.1NRT,301.38,5.95,D,MODIS
47.30834,36.06807,328.03,1.08,1.04,2026-08-21,07:01:00,T,79,6.1NRT,302.86,19.72,D,MODIS
47.45799,36.23633,319.16,1.09,1.04,2026-08-21,07:01:00,T,65,6.1NRT,305.68,8.79,D,MODIS
48.38596,30.60256,318.67,1.14,1.06,2026-08-21,07:01:00,T,71,6.1NRT,299.88,12.72,D,MODIS
48.38766,30.5876,312.39,1.14,1.06,2026-08-21,07:01:00,T,57,6.1NRT,300.69,6.36,D,MODIS
47.43565,37.50207,336.26,1.2,1.09,2026-08-21,07:01:00,T,86,6.1NRT,301.91,40.52,D,MODIS
47.43838,37.48684,314.78,1.2,1.09,2026-08-21,07:01:00,T,47,6.1NRT,301.79,7.79,D,MODIS
47.7879,35.41919,315.18,1.04,1.02,2026-08-21,07:01:00,T,52,6.1NRT,302.24,6.45,D,MODIS
48.14927,36.01917,335.09,1.06,1.03,2026-08-21,07:01:00,T,86,6.1NRT,301.71,32.03,D,MODIS
47.88001,37.17199,341.25,1.15,1.07,2026-08-21,07:01:00,T,90,6.1NRT,305.63,43.68,D,MODIS
47.87745,37.18669,323.8,1.15,1.07,2026-08-21,07:01:00,T,75,6.1NRT,305.35,14.54,D,MODIS
48.08332,35.49813,317.7,1.04,1.02,2026-08-21,07:01:00,T,66,6.1NRT,303.05,8.97,D,MODIS
