latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
50.54723,26.259,295.16,0.34,0.56,2026-09-24,01:24:00,N20,nominal,2.0NRT,275.96,0.56,N,VIIRS
47.47961,36.97761,367,0.35,0.57,2026-09-24,09:30:00,N20,high,2.0NRT,291.14,6.7,D,VIIRS
47.48088,36.98198,349.29,0.35,0.57,2026-09-24,09:30:00,N20,nominal,2.0NRT,284.85,6.7,D,VIIRS
47.47835,36.97321,336.86,0.35,0.57,2026-09-24,09:30:00,N20,nominal,2.0NRT,290.74,4.55,D,VIIRS
45.59943,29.41867,339.78,0.43,0.38,2026-09-24,11:10:00,N20,nominal,2.0NRT,288.49,2.9,D,VIIRS
47.21908,35.6888,300.87,0.48,0.4,2026-09-24,23:26:00,N20,nominal,2.0NRT,277.59,0.97,N,VIIRS
48.75048,26.59967,297.12,0.42,0.61,2026-09-24,23:26:00,N20,nominal,2.0NRT,277.58,1.23,N,VIIRS
48.747,26.59925,300.04,0.42,0.61,2026-09-24,23:26:00,N20,nominal,2.0NRT,278.01,1.03,N,VIIRS
47.83252,38.4754,302.74,0.41,0.37,2026-09-24,23:26:00,N20,nominal,2.0NRT,279.03,0.58,N,VIIRS
48.05945,37.95489,309.52,0.42,0.38,2026-09-24,23:26:00,N20,nominal,2.0NRT,282.86,1.38,N,VIIRS
48.47282,34.63087,312.94,0.54,0.42,2026-09-24,23:26:00,N20,nominal,2.0NRT,281.05,2.08,N,VIIRS
48.1004,37.92698,298.51,0.42,0.38,2026-09-24,23:26:00,N20,nominal,2.0NRT,280.84,0.65,N,VIIRS
48.47282,34.62978,309.94,0.54,0.42,2026-09-24,23:26:00,N20,nominal,2.0NRT,280.62,1.85,N,VIIRS
48.08997,38.59555,310.76,0.41,0.37,2026-09-24,23:26:00,N20,nominal,2.0NRT,278.89,1.48,N,VIIRS
48.35712,37.25834,301.98,0.44,0.38,2026-09-24,23:26:00,N20,nominal,2.0NRT,280.06,1.16,N,VIIRS
48.36062,37.25933,296.03,0.44,0.38,2026-09-24,23:26:00,N20,nominal,2.0NRT,279.46,0.62,N,VIIRS
48.28619,38.08748,295.4,0.42,0.38,2026-09-24,23:26:00,N20,nominal,2.0NRT,281.04,0.42,N,VIIRS
48.60979,37.55071,295.74,0.44,0.38,2026-09-24,23:26:00,N20,nominal,2.0NRT,280.66,0.77,N,VIIRS
48.61195,37.53321,296.75,0.44,0.38,2026-09-24,23:26:00,N20,nominal,2.0NRT,281.05,0.83,N,VIIRS
48.57182,37.88368,296.97,0.43,0.38,2026-09-24,23:26:00,N20,nominal,2.0NRT,279.29,0.46,N,VIIRS
48.56032,39.23615,335.59,0.4,0.37,2026-09-24,23:26:00,N20,nominal,2.0NRT,265.98,4.28,N,VIIRS
48.98773,37.79556,296.9,0.43,0.38,2026-09-24,23:26:00,N20,nominal,2.0NRT,279.54,0.32,N,VIIRS
51.04725,31.84116,328.6,0.51,0.49,2026-09-24,23:26:00,N20,nominal,2.0NRT,270.46,2.25,N,VIIRS
51.05179,31.84193,297.62,0.51,0.49,2026-09-24,23:26:00,N20,nominal,2.0NRT,268.69,2.25,N,VIIRS
