latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.87876,35.17104,300.37,1.21,1.09,2026-06-09,01:26:00,A,26,6.1NRT,286.69,6.57,N,MODIS
47.88058,35.15532,304.03,1.21,1.09,2026-06-09,01:26:00,A,58,6.1NRT,286.62,9,N,MODIS
48.45162,37.09318,311.87,1.01,1,2026-06-09,06:59:00,T,59,6.1NRT,297.49,4.35,D,MODIS
46.64221,32.38726,329.81,1.14,1.06,2026-06-09,07:01:00,T,83,6.1NRT,300.24,26.61,D,MODIS
46.64386,32.37274,324.39,1.14,1.06,2026-06-09,07:01:00,T,77,6.1NRT,300.36,18.56,D,MODIS
46.96368,35.30733,315.27,1,1,2026-06-09,07:01:00,T,38,6.1NRT,301.24,6.21,D,MODIS
49.74141,30.45635,309.13,1.07,1.03,2026-06-09,12:34:00,A,58,6.1NRT,296.21,5.42,D,MODIS
46.80017,33.32568,316.4,1.01,1,2026-06-09,12:34:00,A,54,6.1NRT,301.05,6.86,D,MODIS
48.94889,38.01907,330.7,1.29,1.13,2026-06-09,12:34:00,A,62,6.1NRT,299.87,30.58,D,MODIS
48.96851,38.01416,332.57,1.29,1.13,2026-06-09,12:34:00,A,63,6.1NRT,305.33,31.69,D,MODIS
48.96122,37.94622,325.07,1.28,1.12,2026-06-09,12:34:00,A,49,6.1NRT,306.69,16.18,D,MODIS
48.971,37.94373,334.62,1.28,1.12,2026-06-09,12:34:00,A,73,6.1NRT,308,33.66,D,MODIS
49.82795,37.7546,338.91,1.29,1.13,2026-06-09,12:34:00,A,89,6.1NRT,302,52.83,D,MODIS
51.88778,33.6783,323.73,1.03,1.01,2026-06-09,12:34:00,A,29,6.1NRT,304.44,15.64,D,MODIS
51.90506,33.66674,320.25,1.03,1.01,2026-06-09,12:34:00,A,76,6.1NRT,298.3,13.16,D,MODIS
51.90313,33.65233,317.31,1.03,1.01,2026-06-09,12:34:00,A,69,6.1NRT,297.03,10.11,D,MODIS
