latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
50.92639,28.81764,303.55,1.03,1.01,2026-03-21,12:32:00,A,56,6.1NRT,286.02,6.18,D,MODIS
50.90288,31.58516,304.25,1.02,1.01,2026-03-21,12:32:00,A,58,6.1NRT,284.91,7.3,D,MODIS
50.06108,31.54392,303.28,1.01,1,2026-03-21,12:32:00,A,55,6.1NRT,283.37,6.64,D,MODIS
50.06299,31.55746,309.09,1.01,1,2026-03-21,12:32:00,A,68,6.1NRT,284.32,10.24,D,MODIS
48.63004,25.32944,319.71,1.45,1.19,2026-03-21,12:32:00,A,80,6.1NRT,284.85,31.65,D,MODIS
52.23753,32.56689,305.44,1.08,1.04,2026-03-21,12:34:00,A,61,6.1NRT,286.57,8.6,D,MODIS
52.23943,32.58219,300.8,1.08,1.04,2026-03-21,12:34:00,A,39,6.1NRT,284.33,5.82,D,MODIS
50.90338,24.31252,313.52,1.41,1.18,2026-03-21,12:34:00,A,58,6.1NRT,285.25,19.46,D,MODIS
52.29376,32.43127,309.89,1.08,1.04,2026-03-21,12:34:00,A,69,6.1NRT,284.89,11.8,D,MODIS
52.29186,32.416,304.81,1.08,1.04,2026-03-21,12:34:00,A,60,6.1NRT,285.89,8.2,D,MODIS
52.32391,32.37341,303.27,1.07,1.03,2026-03-21,12:34:00,A,55,6.1NRT,286.5,6.87,D,MODIS
