latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
50.37933,30.37076,323.17,1,1,2026-07-06,02:11:00,A,93,6.1NRT,268.87,0,D,MODIS
46.66935,32.36682,313.58,1.19,1.09,2026-07-06,02:11:00,A,87,6.1NRT,285.35,19.36,D,MODIS
50.38794,30.37397,320.19,1,1,2026-07-06,02:11:00,A,90,6.1NRT,269.42,0,D,MODIS
50.39001,30.36052,325.76,1,1,2026-07-06,02:11:00,A,95,6.1NRT,267.87,0,D,MODIS
47.37579,33.75354,331.95,1.87,1.34,2026-07-06,06:35:00,T,79,6.1NRT,297.38,58.88,D,MODIS
47.43509,37.85207,321.08,1.19,1.09,2026-07-06,06:35:00,T,74,6.1NRT,303.55,12.75,D,MODIS
47.67527,36.82139,318.77,1.32,1.14,2026-07-06,06:35:00,T,69,6.1NRT,303.27,14.03,D,MODIS
47.67696,36.80411,318.73,1.33,1.14,2026-07-06,06:35:00,T,71,6.1NRT,302.08,13.36,D,MODIS
50.381100000000004,30.36463,306.84,2.78,1.59,2026-07-06,08:11:00,T,61,6.1NRT,290.63,28.78,D,MODIS
50.37654,30.35707,305.14,2.78,1.59,2026-07-06,08:11:00,T,44,6.1NRT,290.12,23.39,D,MODIS
49.91285,24.06564,307.71,1.43,1.18,2026-07-06,08:11:00,T,62,6.1NRT,289.76,10.31,D,MODIS
49.90615,23.8791,317.2,1.41,1.17,2026-07-06,08:11:00,T,63,6.1NRT,288.76,22.94,D,MODIS
48.02241,37.03729,319.36,2.63,1.56,2026-07-06,11:40:00,A,70,6.1NRT,298.08,44.09,D,MODIS
47.83306,37.08923,310.31,2.65,1.56,2026-07-06,11:40:00,A,17,6.1NRT,289.94,24.75,D,MODIS
46.646,32.96402,336.78,2.15,1.43,2026-07-06,13:18:00,A,87,6.1NRT,302.13,81.58,D,MODIS
46.69364,33.06096,321.82,2.19,1.43,2026-07-06,13:18:00,A,71,6.1NRT,302.85,26.92,D,MODIS
46.61946,32.37351,328.26,2,1.38,2026-07-06,13:18:00,A,80,6.1NRT,304.37,38.12,D,MODIS
46.63999,32.88224,320.24,2.13,1.42,2026-07-06,13:18:00,A,51,6.1NRT,303.26,19.66,D,MODIS
46.4347,32.4922,325.95,2.02,1.38,2026-07-06,13:18:00,A,76,6.1NRT,304.45,31.46,D,MODIS
46.44195,32.49895,326.74,2.02,1.38,2026-07-06,13:18:00,A,77,6.1NRT,304.74,33.57,D,MODIS
49.69608,24.07931,309.03,1.02,1.01,2026-07-06,13:18:00,A,61,6.1NRT,295.42,6.16,D,MODIS
49.91637,24.0656,325.28,1.02,1.01,2026-07-06,13:18:00,A,83,6.1NRT,306.02,18.9,D,MODIS
49.90739,23.86891,317.18,1.02,1.01,2026-07-06,13:18:00,A,59,6.1NRT,300.44,9.94,D,MODIS
48.60196,26.11432,311.33,1.1,1.05,2026-07-06,13:18:00,A,32,6.1NRT,297.86,6.45,D,MODIS
48.60375,26.12875,311.06,1.1,1.05,2026-07-06,13:18:00,A,29,6.1NRT,296.28,5.95,D,MODIS
46.51553,32.55167,304.76,1.37,1.16,2026-07-06,17:41:00,T,61,6.1NRT,292.2,8.5,N,MODIS
46.91536,33.25397,302.76,1.26,1.11,2026-07-06,17:41:00,T,51,6.1NRT,291.57,6.46,N,MODIS
47.66162,36.83722,303.34,1,1,2026-07-06,17:41:00,T,55,6.1NRT,287.34,6.54,N,MODIS
46.43974,32.49031,302.06,1.39,1.17,2026-07-06,17:41:00,T,46,6.1NRT,291.28,6.49,N,MODIS
47.39859,33.81212,306.22,1.18,1.08,2026-07-06,17:41:00,T,67,6.1NRT,291.09,8.36,N,MODIS
47.67322,35.13579,309.24,1.07,1.03,2026-07-06,17:41:00,T,77,6.1NRT,292,9.92,N,MODIS
46.69289,33.06246,312.51,1.29,1.13,2026-07-06,17:41:00,T,85,6.1NRT,292.86,14.67,N,MODIS
46.69581,33.07856,310.76,1.29,1.13,2026-07-06,17:41:00,T,81,6.1NRT,292.67,12.6,N,MODIS
46.80542,32.98923,302.5,1.3,1.13,2026-07-06,17:41:00,T,49,6.1NRT,292.23,6.4,N,MODIS
46.23246,33.5808,307.1,1.26,1.11,2026-07-06,17:41:00,T,70,6.1NRT,291.08,10,N,MODIS
46.22969,33.56522,303.21,1.26,1.11,2026-07-06,17:41:00,T,54,6.1NRT,291.54,6.49,N,MODIS
