latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
49.01453,37.64773,300.89,1.05,1.02,2026-03-23,06:54:00,T,43,6.1NRT,281.4,6.92,D,MODIS
46.8507,36.45079,308.63,1.02,1.01,2026-03-23,12:08:00,A,66,6.1NRT,293.87,6.04,D,MODIS
49.03073,38.43901,304.25,1.04,1.02,2026-03-23,12:10:00,A,58,6.1NRT,287.94,6.42,D,MODIS
49.62115,28.05993,313.59,1.85,1.33,2026-03-23,12:10:00,A,62,6.1NRT,286.65,28.24,D,MODIS
50.39487,35.45034,301.75,1.01,1,2026-03-23,12:10:00,A,49,6.1NRT,286.47,5.45,D,MODIS
50.39697,35.46387,318.16,1.01,1,2026-03-23,12:10:00,A,78,6.1NRT,287.35,17.18,D,MODIS
50.28969,36.36184,310.36,1,1,2026-03-23,12:10:00,A,61,6.1NRT,285.07,10.75,D,MODIS
50.3736,37.33056,301.64,1.02,1.01,2026-03-23,12:10:00,A,48,6.1NRT,285.16,5.29,D,MODIS
46.65571,32.77529,316.56,1.32,1.14,2026-03-23,12:10:00,A,0,6.1NRT,284.39,24.28,D,MODIS
47.83868,39.37154,308.83,1.06,1.03,2026-03-23,12:10:00,A,68,6.1NRT,280.05,10.57,D,MODIS
47.40584,34.28419,303.86,1.13,1.06,2026-03-23,12:10:00,A,57,6.1NRT,290.67,5.15,D,MODIS
47.83429,36.0484,323.38,1.02,1.01,2026-03-23,12:10:00,A,77,6.1NRT,287.27,20.18,D,MODIS
47.84297,36.0453,322.5,1.02,1.01,2026-03-23,12:10:00,A,78,6.1NRT,286.33,19.32,D,MODIS
48.04558,36.62326,306.16,1,1,2026-03-23,12:10:00,A,63,6.1NRT,289.93,6.33,D,MODIS
48.19069,37.537,305.18,1,1,2026-03-23,12:10:00,A,57,6.1NRT,288.89,5.38,D,MODIS
48.04624,36.39158,306.51,1.01,1,2026-03-23,12:10:00,A,64,6.1NRT,291.27,5.73,D,MODIS
48.05488,36.38854,304.53,1.01,1,2026-03-23,12:10:00,A,59,6.1NRT,290.75,4.64,D,MODIS
48.31518,37.95505,304.9,1.01,1,2026-03-23,12:10:00,A,60,6.1NRT,289.4,5.87,D,MODIS
48.15092,36.82605,303.99,1,1,2026-03-23,12:10:00,A,58,6.1NRT,289.16,4.61,D,MODIS
48.19906,36.9047,303.1,1,1,2026-03-23,12:10:00,A,55,6.1NRT,291.42,4.03,D,MODIS
48.39021,37.75984,373.5,1.01,1,2026-03-23,12:10:00,A,100,6.1NRT,292.72,128.93,D,MODIS
48.38835,37.74676,341.53,1.01,1,2026-03-23,12:10:00,A,92,6.1NRT,289.05,45.7,D,MODIS
48.39889,37.75705,302.67,1.01,1,2026-03-23,12:10:00,A,53,6.1NRT,289.88,4.17,D,MODIS
48.22883,36.60218,301.84,1,1,2026-03-23,12:10:00,A,49,6.1NRT,289.65,3.57,D,MODIS
48.33062,37.098,338.5,1,1,2026-03-23,12:10:00,A,91,6.1NRT,293.21,40.1,D,MODIS
48.3287,37.08505,304.96,1,1,2026-03-23,12:10:00,A,60,6.1NRT,290.88,5.21,D,MODIS
48.35646,37.21175,303.56,1,1,2026-03-23,12:10:00,A,56,6.1NRT,289.87,4.72,D,MODIS
47.87504,34.22106,308.13,1.11,1.05,2026-03-23,12:10:00,A,67,6.1NRT,291.3,7.35,D,MODIS
48.33828,37.02741,303.71,1,1,2026-03-23,12:10:00,A,57,6.1NRT,290.2,4.38,D,MODIS
48.34692,37.02449,303.11,1,1,2026-03-23,12:10:00,A,49,6.1NRT,289.57,3.92,D,MODIS
48.47826,37.60257,306.45,1,1,2026-03-23,12:10:00,A,64,6.1NRT,289.05,6.61,D,MODIS
48.5068,37.67548,301.11,1.01,1,2026-03-23,12:10:00,A,45,6.1NRT,289.66,3.22,D,MODIS
48.50493,37.66238,304.92,1.01,1,2026-03-23,12:10:00,A,60,6.1NRT,289.73,5.37,D,MODIS
48.52975,37.70922,301.82,1.01,1,2026-03-23,12:10:00,A,49,6.1NRT,289.87,3.68,D,MODIS
48.55389,37.35188,302.68,1,1,2026-03-23,12:10:00,A,53,6.1NRT,288.31,4.3,D,MODIS
48.552,37.33884,308.99,1,1,2026-03-23,12:10:00,A,68,6.1NRT,288.61,8.29,D,MODIS
47.5681,31.52906,306.48,1.44,1.19,2026-03-23,12:10:00,A,63,6.1NRT,292.39,9.3,D,MODIS
48.72744,37.72895,316.84,1.01,1,2026-03-23,12:10:00,A,77,6.1NRT,291.07,14.08,D,MODIS
48.76308,37.835,305.52,1.01,1.01,2026-03-23,12:10:00,A,62,6.1NRT,289.45,5.82,D,MODIS
48.63095,36.91701,315.34,1,1,2026-03-23,12:10:00,A,76,6.1NRT,290.96,12.92,D,MODIS
48.77362,37.84544,301.8,1.01,1.01,2026-03-23,12:10:00,A,32,6.1NRT,290.03,3.61,D,MODIS
48.72671,37.32317,301.29,1,1,2026-03-23,12:10:00,A,46,6.1NRT,289.92,3.16,D,MODIS
49.1204,38.49107,301.1,1.04,1.02,2026-03-23,12:10:00,A,44,6.1NRT,287.86,4.2,D,MODIS
48.30119,30.12047,308.77,1.6,1.25,2026-03-23,12:10:00,A,68,6.1NRT,290.08,15.54,D,MODIS
49.76056,37.94308,337.33,1.03,1.01,2026-03-23,12:10:00,A,90,6.1NRT,289.19,40.49,D,MODIS
49.75869,37.92936,318.99,1.03,1.01,2026-03-23,12:10:00,A,79,6.1NRT,287.36,17.24,D,MODIS
49.76933,37.94025,341.53,1.03,1.01,2026-03-23,12:10:00,A,92,6.1NRT,287.53,47.47,D,MODIS
49.76746,37.92655,308.46,1.03,1.01,2026-03-23,12:10:00,A,49,6.1NRT,287.06,8.16,D,MODIS
49.66562,34.30549,301.42,1.06,1.03,2026-03-23,12:10:00,A,47,6.1NRT,285.71,5.63,D,MODIS
