latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.85069,36.64942,334.27,1.22,1.1,2026-07-22,07:09:00,T,82,6.1NRT,305.13,34.75,D,MODIS
47.96408,36.76677,315.7,1.22,1.1,2026-07-22,07:09:00,T,65,6.1NRT,300.34,11.28,D,MODIS
48.10683,36.21238,307.93,1.16,1.07,2026-07-22,07:09:00,T,51,6.1NRT,286.08,7.79,D,MODIS
46.19704,33.68459,319.19,1.04,1.02,2026-07-22,07:09:00,T,44,6.1NRT,303.46,7.36,D,MODIS
46.71831,33.4514,330.14,1.02,1.01,2026-07-22,07:09:00,T,82,6.1NRT,300.65,20.77,D,MODIS
46.72705,33.45424,356.41,1.02,1.01,2026-07-22,07:09:00,T,98,6.1NRT,301.9,70.66,D,MODIS
46.72903,33.44139,349.16,1.02,1.01,2026-07-22,07:09:00,T,95,6.1NRT,302.3,53.49,D,MODIS
46.88087,32.8136,324.22,1.01,1,2026-07-22,07:09:00,T,77,6.1NRT,300.24,13.3,D,MODIS
46.99506,33.71581,318.42,1.03,1.01,2026-07-22,07:09:00,T,0,6.1NRT,302.85,6.45,D,MODIS
47.17514,33.63111,319.05,1.02,1.01,2026-07-22,07:09:00,T,64,6.1NRT,300.3,8.67,D,MODIS
47.2244,35.93962,318.35,1.17,1.08,2026-07-22,07:09:00,T,69,6.1NRT,302.47,11.62,D,MODIS
47.3908,36.06219,315,1.18,1.08,2026-07-22,07:09:00,T,65,6.1NRT,302.47,7.1,D,MODIS
47.86972,33.41381,308.31,1.01,1,2026-07-22,07:09:00,T,50,6.1NRT,295.44,4.62,D,MODIS
47.61203,36.75886,317.07,1.24,1.11,2026-07-22,07:09:00,T,66,6.1NRT,301.95,8.86,D,MODIS
45.89752,33.9798,323.75,1.06,1.03,2026-07-22,07:12:00,T,69,6.1NRT,307.37,11.36,D,MODIS
45.89076,33.96375,351.55,1.06,1.03,2026-07-22,07:12:00,T,95,6.1NRT,303.56,59.2,D,MODIS
45.88863,33.97688,341.32,1.06,1.03,2026-07-22,07:12:00,T,89,6.1NRT,306.2,37.63,D,MODIS
45.90852,33.9696,371.74,1.06,1.03,2026-07-22,07:12:00,T,100,6.1NRT,310.64,120,D,MODIS
45.89964,33.96667,324.22,1.06,1.03,2026-07-22,07:12:00,T,70,6.1NRT,306.81,11.59,D,MODIS
45.91064,33.95647,358.43,1.06,1.03,2026-07-22,07:12:00,T,99,6.1NRT,307.64,76.04,D,MODIS
47.44849,35.68992,319.3,1.96,1.37,2026-07-22,12:00:00,A,54,6.1NRT,298.39,18.18,D,MODIS
46.62068,35.13136,323.53,2.22,1.44,2026-07-22,12:00:00,A,66,6.1NRT,307.99,24.2,D,MODIS
46.61436,35.1046,325.65,2.23,1.45,2026-07-22,12:00:00,A,74,6.1NRT,307.38,33.11,D,MODIS
46.62131,35.12381,325.55,2.22,1.44,2026-07-22,12:00:00,A,60,6.1NRT,307.98,26.93,D,MODIS
47.22043,35.95634,324.88,1.93,1.36,2026-07-22,12:00:00,A,66,6.1NRT,302.57,37.7,D,MODIS
47.215,35.95181,321.84,1.93,1.36,2026-07-22,12:00:00,A,48,6.1NRT,301.06,32.54,D,MODIS
47.41641,36.46156,326.93,1.79,1.31,2026-07-22,12:00:00,A,58,6.1NRT,306.7,29.92,D,MODIS
47.42739,36.45613,328.84,1.79,1.31,2026-07-22,12:00:00,A,59,6.1NRT,310,33.83,D,MODIS
47.4245,36.45311,331.7,1.79,1.31,2026-07-22,12:00:00,A,75,6.1NRT,309.29,42.12,D,MODIS
47.43546,36.44759,324.59,1.79,1.31,2026-07-22,12:00:00,A,41,6.1NRT,309.44,23.47,D,MODIS
47.36518,36.08126,326.11,1.88,1.34,2026-07-22,12:00:00,A,58,6.1NRT,305.68,35.11,D,MODIS
47.37635,36.07551,323.95,1.88,1.34,2026-07-22,12:00:00,A,52,6.1NRT,309.38,28.49,D,MODIS
47.37112,36.05241,323.22,1.89,1.34,2026-07-22,12:00:00,A,57,6.1NRT,306.84,25.87,D,MODIS
47.38751,36.06974,330.19,1.88,1.34,2026-07-22,12:00:00,A,81,6.1NRT,307.65,43.03,D,MODIS
47.37779,35.97131,317.41,1.9,1.35,2026-07-22,12:00:00,A,55,6.1NRT,302.69,11.66,D,MODIS
47.77259,37.33861,323.3,1.58,1.24,2026-07-22,12:00:00,A,61,6.1NRT,307.73,17.18,D,MODIS
47.54604,36.23708,324.62,1.82,1.32,2026-07-22,12:00:00,A,70,6.1NRT,301.32,29.46,D,MODIS
47.50093,35.97908,328.07,1.89,1.34,2026-07-22,12:00:00,A,71,6.1NRT,305.66,36.5,D,MODIS
47.45395,35.71412,342.58,1.95,1.36,2026-07-22,12:00:00,A,90,6.1NRT,304.9,99.32,D,MODIS
50.5648,31.11062,308.67,2.63,1.56,2026-07-22,12:00:00,A,31,6.1NRT,289.44,25.87,D,MODIS
47.86037,36.74533,320.89,1.68,1.28,2026-07-22,12:00:00,A,70,6.1NRT,306.23,16.88,D,MODIS
48.02979,36.97064,319.94,1.62,1.25,2026-07-22,12:00:00,A,70,6.1NRT,302.01,18.18,D,MODIS
48.03418,36.99094,321.3,1.62,1.25,2026-07-22,12:00:00,A,72,6.1NRT,303.43,21.32,D,MODIS
47.76358,36.03662,317.7,1.84,1.33,2026-07-22,12:00:00,A,64,6.1NRT,303.83,17.39,D,MODIS
48.2636,38.44934,320.52,1.37,1.16,2026-07-22,12:00:00,A,39,6.1NRT,300.63,14.69,D,MODIS
47.72952,36.10438,317.99,1.83,1.32,2026-07-22,12:00:00,A,65,6.1NRT,303.4,16.96,D,MODIS
47.85984,36.74084,322.84,1.68,1.28,2026-07-22,12:00:00,A,70,6.1NRT,306.44,19.47,D,MODIS
49.08014,38.03643,324.34,1.37,1.16,2026-07-22,12:00:00,A,78,6.1NRT,303.02,21.45,D,MODIS
48.57505,36.96522,316.04,1.57,1.24,2026-07-22,12:00:00,A,67,6.1NRT,300.49,15.46,D,MODIS
48.63443,37.57233,317.69,1.47,1.2,2026-07-22,12:00:00,A,69,6.1NRT,298.35,13.49,D,MODIS
48.75277,38.15029,321.16,1.37,1.16,2026-07-22,12:00:00,A,64,6.1NRT,302.74,17.57,D,MODIS
48.0964,36.34613,324.95,1.74,1.29,2026-07-22,12:00:00,A,78,6.1NRT,301.65,36.95,D,MODIS
48.10116,36.36763,316.22,1.73,1.29,2026-07-22,12:00:00,A,65,6.1NRT,300.22,17.98,D,MODIS
47.32666,34.68188,317.31,2.23,1.45,2026-07-22,12:00:00,A,49,6.1NRT,300.71,15.9,D,MODIS
47.30807,34.66107,326,2.23,1.45,2026-07-22,12:00:00,A,66,6.1NRT,303.79,43.1,D,MODIS
47.93124,37.402589999999996,327.76,1.56,1.23,2026-07-22,12:00:00,A,79,6.1NRT,304.29,30.92,D,MODIS
47.93536,37.42199,338.99,1.55,1.23,2026-07-22,12:00:00,A,88,6.1NRT,303.93,61.6,D,MODIS
47.30777,34.66849,331.94,2.23,1.45,2026-07-22,12:00:00,A,82,6.1NRT,303.46,66.82,D,MODIS
47.74435,36.76263,325.72,1.69,1.28,2026-07-22,12:00:00,A,76,6.1NRT,306.03,28.02,D,MODIS
47.64243,36.40736,319.55,1.78,1.31,2026-07-22,12:00:00,A,66,6.1NRT,304.58,17.36,D,MODIS
47.68891,36.67221,333.42,1.72,1.29,2026-07-22,12:00:00,A,84,6.1NRT,304.48,49.89,D,MODIS
47.78371,37.10793,322.82,1.62,1.25,2026-07-22,12:00:00,A,53,6.1NRT,305.45,20,D,MODIS
47.45897,35.70735,326.12,1.95,1.36,2026-07-22,12:00:00,A,76,6.1NRT,304.84,36.31,D,MODIS
47.54998,36.10474,326.56,1.85,1.33,2026-07-22,12:00:00,A,70,6.1NRT,308.33,28.39,D,MODIS
47.44759,35.71312,338.17,1.95,1.36,2026-07-22,12:00:00,A,88,6.1NRT,304.37,79.11,D,MODIS
47.49599,35.97735,325.18,1.89,1.34,2026-07-22,12:00:00,A,39,6.1NRT,305.92,27.26,D,MODIS
47.50132,36.00054,328.2,1.88,1.34,2026-07-22,12:00:00,A,65,6.1NRT,304.67,36.09,D,MODIS
48.17702,22.63963,324.57,1.15,1.07,2026-07-22,13:38:00,A,79,6.1NRT,301.45,17.13,D,MODIS
48.17879,22.65449,329.89,1.15,1.07,2026-07-22,13:38:00,A,83,6.1NRT,302.23,25.83,D,MODIS
