latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.52757,37.74206,300.38,2.93,1.63,2026-08-22,02:30:00,A,26,6.1NRT,287.57,28.6,N,MODIS
47.53701,37.70631,303.69,2.91,1.63,2026-08-22,02:30:00,A,56,6.1NRT,287.02,37.51,N,MODIS
47.86766,37.15804,317.71,2.87,1.62,2026-08-22,06:03:00,T,68,6.1NRT,301.08,34.93,D,MODIS
48.19322,37.5049,317.03,2.76,1.59,2026-08-22,06:03:00,T,66,6.1NRT,301.51,40.65,D,MODIS
48.82408,38.75492,328.68,2.4,1.49,2026-08-22,06:03:00,T,81,6.1NRT,300.52,73.4,D,MODIS
47.76608,37.02198,326.73,2.91,1.63,2026-08-22,06:03:00,T,79,6.1NRT,304.01,76.77,D,MODIS
47.76768,36.98337,320.15,2.93,1.63,2026-08-22,06:03:00,T,71,6.1NRT,302.78,44.92,D,MODIS
47.87883,37.1532,314.75,2.87,1.62,2026-08-22,06:03:00,T,60,6.1NRT,302.42,24.18,D,MODIS
50.5907,31.2069,321.59,1.44,1.19,2026-08-22,07:39:00,T,64,6.1NRT,301.29,22.76,D,MODIS
50.58606,31.21046,317.93,1.44,1.19,2026-08-22,07:39:00,T,38,6.1NRT,300.49,16.41,D,MODIS
50.20743,31.36136,319.64,1.49,1.21,2026-08-22,07:39:00,T,73,6.1NRT,305.07,20.87,D,MODIS
50.24567,36.23347,311.35,2.54,1.53,2026-08-22,07:39:00,T,55,6.1NRT,300.38,17.91,D,MODIS
49.16587,38.83022,314.47,3.71,1.8,2026-08-22,07:39:00,T,62,6.1NRT,299.88,42.53,D,MODIS
49.62659,37.10635,325.79,2.94,1.63,2026-08-22,07:39:00,T,79,6.1NRT,302.24,81.37,D,MODIS
49.16013,38.83095,311.99,3.71,1.8,2026-08-22,07:39:00,T,50,6.1NRT,299.7,29.73,D,MODIS
49.62907,37.11285,326.77,2.94,1.63,2026-08-22,07:39:00,T,80,6.1NRT,302.6,87.11,D,MODIS
49.63873,37.07611,316.07,2.93,1.63,2026-08-22,07:39:00,T,66,6.1NRT,301.72,34.18,D,MODIS
49.84917,36.87831,312.23,2.82,1.6,2026-08-22,07:39:00,T,45,6.1NRT,300.07,21.47,D,MODIS
50.18753,36.19281,312.62,2.54,1.53,2026-08-22,07:39:00,T,59,6.1NRT,300.66,22.24,D,MODIS
50.58989,31.19144,318.17,1.43,1.18,2026-08-22,07:39:00,T,38,6.1NRT,302.93,16.94,D,MODIS
48.82377,38.75131,339.83,3.78,1.82,2026-08-22,07:39:00,T,90,6.1NRT,303.43,241.51,D,MODIS
51.19722,29.15888,308.99,1.17,1.08,2026-08-22,07:39:00,T,48,6.1NRT,297.78,5.19,D,MODIS
51.6812,30.59008,310.74,1.28,1.12,2026-08-22,07:39:00,T,54,6.1NRT,297.11,8.96,D,MODIS
47.87569,37.15589,320.27,3.39,1.74,2026-08-22,07:41:00,T,70,6.1NRT,305.17,47.47,D,MODIS
48.15205,37.39354,313.94,3.41,1.74,2026-08-22,07:41:00,T,49,6.1NRT,301.83,27.26,D,MODIS
