latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
52.18926,33.54873,367,0.32,0.55,2026-07-26,00:52:00,N21,high,2.0NRT,285.22,9.67,N,VIIRS
52.26802,33.66441,339.64,0.33,0.55,2026-07-26,00:52:00,N21,nominal,2.0NRT,282.65,5.73,N,VIIRS
52.26929,33.6601,340.86,0.33,0.55,2026-07-26,00:52:00,N21,nominal,2.0NRT,283.18,6.25,N,VIIRS
52.27258,33.66806,297.09,0.33,0.55,2026-07-26,00:52:00,N21,nominal,2.0NRT,281.49,0.58,N,VIIRS
50.58358,33.38431,302.03,0.36,0.57,2026-07-26,00:52:00,N21,nominal,2.0NRT,282.4,0.66,N,VIIRS
51.98648,33.49136,307.77,0.33,0.55,2026-07-26,00:52:00,N21,nominal,2.0NRT,282.39,0.95,N,VIIRS
52.11292,33.59706,312.82,0.33,0.55,2026-07-26,00:52:00,N21,nominal,2.0NRT,282.55,1.76,N,VIIRS
52.22433,33.37185,301.54,0.32,0.54,2026-07-26,00:52:00,N21,nominal,2.0NRT,282.31,0.9,N,VIIRS
47.8715,33.41644,308.33,0.45,0.63,2026-07-26,00:54:00,N21,nominal,2.0NRT,280.55,1.21,N,VIIRS
47.86979,33.42188,295.94,0.45,0.63,2026-07-26,00:54:00,N21,nominal,2.0NRT,278.41,1.21,N,VIIRS
50.44658,30.40598,312.74,0.55,0.51,2026-07-26,00:54:00,N21,nominal,2.0NRT,285.79,2.71,N,VIIRS
50.44567,30.40285,303.43,0.55,0.51,2026-07-26,00:54:00,N21,nominal,2.0NRT,284.78,1.16,N,VIIRS
50.45,30.40577,307.04,0.55,0.51,2026-07-26,00:54:00,N21,nominal,2.0NRT,285.13,1.16,N,VIIRS
50.54411,26.25981,310.89,0.57,0.43,2026-07-26,00:54:00,N21,nominal,2.0NRT,285.91,3.01,N,VIIRS
45.56384,29.35508,321.69,0.35,0.57,2026-07-26,00:54:00,N21,nominal,2.0NRT,284.87,1.96,N,VIIRS
45.56516,29.37035,308.59,0.35,0.57,2026-07-26,00:54:00,N21,nominal,2.0NRT,284.38,1.14,N,VIIRS
46.51822,30.69929,300.61,0.37,0.58,2026-07-26,00:54:00,N21,nominal,2.0NRT,287.39,0.8,N,VIIRS
46.62646,32.71335,297.68,0.46,0.63,2026-07-26,00:54:00,N21,nominal,2.0NRT,285.12,0.52,N,VIIRS
46.62738,32.71532,300.93,0.46,0.63,2026-07-26,00:54:00,N21,nominal,2.0NRT,285.35,0.74,N,VIIRS
47.27435,31.2467,296.24,0.38,0.58,2026-07-26,00:54:00,N21,nominal,2.0NRT,284.35,0.48,N,VIIRS
48.97521,24.70806,315.32,0.54,0.42,2026-07-26,00:54:00,N21,nominal,2.0NRT,287.02,2.11,N,VIIRS
48.97746,24.70786,305.53,0.54,0.42,2026-07-26,00:54:00,N21,nominal,2.0NRT,285.72,2.76,N,VIIRS
49.42981,23.43564,314.62,0.48,0.4,2026-07-26,00:54:00,N21,nominal,2.0NRT,282.89,2.27,N,VIIRS
47.45604,35.30839,337.29,0.43,0.38,2026-07-26,10:41:00,N21,nominal,2.0NRT,305.1,7.25,D,VIIRS
47.45948,35.30744,336.23,0.43,0.38,2026-07-26,10:41:00,N21,nominal,2.0NRT,303.17,7.25,D,VIIRS
47.37977,34.6673,340.32,0.41,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,309.79,135.77,D,VIIRS
47.38585,34.65998,340.23,0.41,0.37,2026-07-26,10:41:00,N21,low,2.0NRT,312.19,71.52,D,VIIRS
47.40744,34.63717,335.37,0.41,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,304.5,8.27,D,VIIRS
47.41083,34.63625,346.15,0.41,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,307.42,8.27,D,VIIRS
47.41013,34.63084,336.9,0.41,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,300.52,8.27,D,VIIRS
47.51049,35.3461,334.88,0.43,0.38,2026-07-26,10:41:00,N21,nominal,2.0NRT,305.9,3.79,D,VIIRS
47.51534,35.35652,334.93,0.43,0.38,2026-07-26,10:41:00,N21,nominal,2.0NRT,304.69,4.19,D,VIIRS
47.51395,35.3452,336.37,0.43,0.38,2026-07-26,10:41:00,N21,nominal,2.0NRT,306.18,3.79,D,VIIRS
47.50699,34.67439,353.32,0.41,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,307.41,7.43,D,VIIRS
47.59193,35.29889,331.22,0.43,0.38,2026-07-26,10:41:00,N21,low,2.0NRT,305.46,3.2,D,VIIRS
47.51646,34.6661,334.35,0.41,0.37,2026-07-26,10:41:00,N21,low,2.0NRT,306.58,7.26,D,VIIRS
47.29411,32.8131,338.06,0.39,0.36,2026-07-26,10:41:00,N21,low,2.0NRT,312.34,3.86,D,VIIRS
47.63886,35.30381,342.41,0.43,0.38,2026-07-26,10:41:00,N21,nominal,2.0NRT,298.71,4,D,VIIRS
47.59084,34.70054,340.55,0.42,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,306.33,20.63,D,VIIRS
47.59624,34.68772,337.15,0.41,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,299.86,2.58,D,VIIRS
47.53551,34.16344,342.74,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,303.19,6.63,D,VIIRS
47.51489,33.87868,343.47,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,304.32,7.09,D,VIIRS
47.32127,32.43962,336.52,0.39,0.36,2026-07-26,10:41:00,N21,low,2.0NRT,311.46,6.12,D,VIIRS
47.39328,32.74312,334.11,0.39,0.36,2026-07-26,10:41:00,N21,low,2.0NRT,309.09,1.32,D,VIIRS
47.39654,32.74208,337.45,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,310.55,1.32,D,VIIRS
47.34417,31.90948,340.79,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,307.56,10.3,D,VIIRS
47.34972,31.92339,339.95,0.38,0.36,2026-07-26,10:41:00,N21,low,2.0NRT,313.55,24.9,D,VIIRS
47.34742,31.9084,343.39,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,308.48,10.3,D,VIIRS
47.44843,32.51173,348.37,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,308.3,3.85,D,VIIRS
47.44769,32.5067,354.39,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,311.45,9.99,D,VIIRS
47.45169,32.51068,332.24,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,307.16,3.85,D,VIIRS
47.45095,32.50565,348.63,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,308.02,9.99,D,VIIRS
46.99111,29.61592,347.01,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,307.07,8.61,D,VIIRS
47.03441,29.61361,340.63,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,306.28,11.3,D,VIIRS
47.03771,29.61235,352.35,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,315.07,11.3,D,VIIRS
47.46685,32.03949,338.63,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,307.66,7.12,D,VIIRS
47.47335,32.03734,367,0.38,0.36,2026-07-26,10:41:00,N21,high,2.0NRT,349.86,105.94,D,VIIRS
47.47411,32.04236,338.24,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,306.04,18.75,D,VIIRS
47.47736,32.04128,336.1,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,305.51,18.75,D,VIIRS
47.4766,32.03627,354.44,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,308.87,105.94,D,VIIRS
47.81643,34.01008,333.96,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,302.91,3.74,D,VIIRS
47.77126,32.15079,334.71,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,303.4,3.24,D,VIIRS
48.29134,32.61504,336.13,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,305.84,2.88,D,VIIRS
48.30533,30.48767,336.07,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,304.64,3.45,D,VIIRS
48.30941,30.49159,334.06,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,307.34,4.53,D,VIIRS
48.30858,30.48648,345.58,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,308.36,5.52,D,VIIRS
48.78878,33.59722,330.53,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,298.75,2.35,D,VIIRS
48.90763,33.51426,342.69,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,304.66,8.1,D,VIIRS
47.98778,23.90644,343.07,0.39,0.44,2026-07-26,10:41:00,N21,nominal,2.0NRT,300.74,6.47,D,VIIRS
49.11504,25.47647,327.44,0.49,0.4,2026-07-26,10:41:00,N21,low,2.0NRT,302.02,3.4,D,VIIRS
50.59445,31.68382,342.29,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,304.52,5.56,D,VIIRS
45.40604,28.59092,338.12,0.45,0.39,2026-07-26,10:41:00,N21,nominal,2.0NRT,306.54,5.06,D,VIIRS
45.40682,28.59388,345.29,0.45,0.39,2026-07-26,10:41:00,N21,nominal,2.0NRT,304.25,6.78,D,VIIRS
45.59543,29.38338,339.87,0.42,0.38,2026-07-26,10:41:00,N21,nominal,2.0NRT,308.76,7.65,D,VIIRS
45.55278,29.13271,341.53,0.43,0.38,2026-07-26,10:41:00,N21,nominal,2.0NRT,308.22,5.78,D,VIIRS
45.55179,29.12736,336.51,0.43,0.38,2026-07-26,10:41:00,N21,nominal,2.0NRT,310.57,5.78,D,VIIRS
45.56535,29.12232,335.45,0.43,0.38,2026-07-26,10:41:00,N21,low,2.0NRT,309.22,11.91,D,VIIRS
45.56776,29.11573,337.6,0.43,0.38,2026-07-26,10:41:00,N21,low,2.0NRT,309.23,3.61,D,VIIRS
46.49815,34.98378,348.26,0.41,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,310.16,63.3,D,VIIRS
46.34666,33.0928,348.34,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,308.65,8.36,D,VIIRS
46.65428,35.05429,338.95,0.42,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,312.25,10.06,D,VIIRS
46.65972,35.06952,337.14,0.42,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,305.2,2.34,D,VIIRS
46.65768,35.05338,352.15,0.42,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,314.25,22.48,D,VIIRS
46.65701,35.04801,340.79,0.42,0.37,2026-07-26,10:41:00,N21,low,2.0NRT,311.12,22.48,D,VIIRS
46.66108,35.05246,340.49,0.42,0.37,2026-07-26,10:41:00,N21,low,2.0NRT,311.82,22.48,D,VIIRS
46.4097,32.48019,337.66,0.38,0.36,2026-07-26,10:41:00,N21,low,2.0NRT,309.77,7.13,D,VIIRS
46.43071,32.48383,367,0.38,0.36,2026-07-26,10:41:00,N21,low,2.0NRT,327.77,27.13,D,VIIRS
46.43396,32.4828,352.77,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,313.5,27.13,D,VIIRS
46.43322,32.47788,346.24,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,313.2,27.13,D,VIIRS
46.43247,32.47296,341.32,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,310.85,4.52,D,VIIRS
46.43572,32.47192,353.99,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,315.22,14.97,D,VIIRS
46.43498,32.46701,346.57,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,309.27,14.97,D,VIIRS
46.53786,32.85837,351.86,0.39,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,316,6.46,D,VIIRS
46.47099,32.09656,346.57,0.38,0.36,2026-07-26,10:41:00,N21,nominal,2.0NRT,312.57,7.01,D,VIIRS
46.83622,33.87601,344.54,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,305.01,9.28,D,VIIRS
46.83953,33.87504,336.39,0.4,0.37,2026-07-26,10:41:00,N21,nominal,2.0NRT,301.95,9.28,D,VIIRS
