latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
51.19315,24.59282,295.19,0.47,0.48,2026-03-19,01:11:00,N21,nominal,2.0NRT,270.04,1.14,N,VIIRS
46.61203,35.78505,328.11,0.51,0.66,2026-03-19,09:20:00,N21,nominal,2.0NRT,288.18,7.75,D,VIIRS
48.5382,37.66019,331.09,0.37,0.58,2026-03-19,09:20:00,N21,nominal,2.0NRT,281.75,4.37,D,VIIRS
49.84614,28.32727,330.64,0.4,0.37,2026-03-19,11:00:00,N21,nominal,2.0NRT,286.57,3.88,D,VIIRS
49.51175,23.6435,329.91,0.4,0.37,2026-03-19,11:00:00,N21,nominal,2.0NRT,284.06,3.56,D,VIIRS
49.51079,23.63808,330.53,0.4,0.37,2026-03-19,11:00:00,N21,nominal,2.0NRT,284.16,3.56,D,VIIRS
50.36273,24.66775,332,0.39,0.36,2026-03-19,11:00:00,N21,nominal,2.0NRT,283.19,5,D,VIIRS
50.41712,24.55816,343.29,0.39,0.36,2026-03-19,11:00:00,N21,nominal,2.0NRT,287.78,7.7,D,VIIRS
47.8672,35.16187,299.13,0.4,0.44,2026-03-19,23:14:00,N21,nominal,2.0NRT,272.53,0.95,N,VIIRS
48.34995,37.20572,297.86,0.5,0.41,2026-03-19,23:14:00,N21,nominal,2.0NRT,270.52,0.88,N,VIIRS
