latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.05097,33.85157,300.3,1.74,1.29,2026-08-10,01:26:00,A,23,6.1NRT,290.2,8.82,N,MODIS
48.02724,37.93631,319.43,1.16,1.07,2026-08-10,01:26:00,A,99,6.1NRT,290.3,22.4,N,MODIS
48.02902,37.92139,307.04,1.17,1.07,2026-08-10,01:26:00,A,70,6.1NRT,289.64,10.32,N,MODIS
49.55231,38.12125,308.17,1.4,1.17,2026-08-10,06:25:00,T,52,6.1NRT,294.99,6.81,D,MODIS
48.51802,36.53024,311.71,1.62,1.25,2026-08-10,06:27:00,T,63,6.1NRT,295.22,11.09,D,MODIS
48.07917,35.48184,311.37,1.81,1.32,2026-08-10,06:27:00,T,58,6.1NRT,295.29,11.62,D,MODIS
46.60621,34.0421,333.94,2.08,1.4,2026-08-10,06:27:00,T,85,6.1NRT,298.97,72.18,D,MODIS
47.24597,33.47701,328.86,4.38,1.93,2026-08-10,08:03:00,T,82,6.1NRT,297.01,150.56,D,MODIS
47.23086,33.52872,317.49,4.41,1.93,2026-08-10,08:03:00,T,31,6.1NRT,296.55,45.09,D,MODIS
47.19989,33.5709,319.52,4.44,1.94,2026-08-10,08:03:00,T,71,6.1NRT,296.89,54.65,D,MODIS
47.24227,33.46978,321.9,4.38,1.93,2026-08-10,08:03:00,T,67,6.1NRT,296.76,82.83,D,MODIS
47.16524,33.54406,318.45,4.44,1.94,2026-08-10,08:03:00,T,67,6.1NRT,296.91,49.27,D,MODIS
47.0397,33.84359,316.14,4.64,1.97,2026-08-10,08:03:00,T,41,6.1NRT,296.91,49.58,D,MODIS
47.02361,33.89775,324.37,4.68,1.98,2026-08-10,08:03:00,T,77,6.1NRT,296.65,124.73,D,MODIS
49.11081,26.78361,311.45,1.75,1.3,2026-08-10,08:03:00,T,38,6.1NRT,297.63,16.37,D,MODIS
49.10791,26.80144,319.38,1.75,1.3,2026-08-10,08:03:00,T,76,6.1NRT,297.92,32.45,D,MODIS
49.09701,26.79586,328.88,1.75,1.3,2026-08-10,08:03:00,T,84,6.1NRT,297.7,54.6,D,MODIS
47.34469,33.79481,319.68,4.5,1.95,2026-08-10,08:03:00,T,72,6.1NRT,296.49,76.77,D,MODIS
47.88057,34.71718,310.95,4.79,2,2026-08-10,08:03:00,T,56,6.1NRT,293.45,41.7,D,MODIS
49.82775,25.67357,309.57,1.48,1.2,2026-08-10,08:03:00,T,51,6.1NRT,296.01,10.97,D,MODIS
48.31001,30.53285,323.26,2.86,1.61,2026-08-10,08:03:00,T,79,6.1NRT,296.42,75.8,D,MODIS
47.34772,33.80116,320.91,4.5,1.95,2026-08-10,08:03:00,T,75,6.1NRT,296.76,86.37,D,MODIS
49.10593,26.80605,328.39,1.75,1.3,2026-08-10,08:03:00,T,84,6.1NRT,298.07,52.75,D,MODIS
46.16703,32.91343,316.48,4.47,1.94,2026-08-10,08:03:00,T,58,6.1NRT,294.19,53.35,D,MODIS
47.60176,29.88343,312.26,2.79,1.6,2026-08-10,08:03:00,T,48,6.1NRT,299.14,19.01,D,MODIS
47.60627,29.89077,314.52,2.79,1.6,2026-08-10,08:03:00,T,60,6.1NRT,299.37,27.57,D,MODIS
46.63295,33.68559,321.86,4.71,1.99,2026-08-10,08:03:00,T,73,6.1NRT,296.71,94.01,D,MODIS
46.64901,33.69573,327.29,4.71,1.99,2026-08-10,08:03:00,T,80,6.1NRT,296.87,145.98,D,MODIS
47.02269,33.8899,326,4.68,1.98,2026-08-10,08:03:00,T,79,6.1NRT,296.79,140.84,D,MODIS
48.1082,37.14962,317.85,1.02,1.01,2026-08-10,12:34:00,A,57,6.1NRT,301.94,5.59,D,MODIS
50.21674,35.04607,314.22,1,1,2026-08-10,12:34:00,A,53,6.1NRT,301.53,6.33,D,MODIS
50.55148,30.84508,320.34,1.18,1.08,2026-08-10,12:34:00,A,75,6.1NRT,303.41,14.16,D,MODIS
51.63388,34.08767,321.59,1,1,2026-08-10,12:34:00,A,70,6.1NRT,294.61,15.1,D,MODIS
51.64038,34.07047,316.18,1,1,2026-08-10,12:34:00,A,41,6.1NRT,292.15,9.61,D,MODIS
