latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
45.07182,35.39255,324.47,0.4,0.6,2025-10-08,00:37:00,N,nominal,2.0NRT,273.43,1.19,N,VIIRS
45.07035,35.39749,298.78,0.4,0.6,2025-10-08,00:37:00,N,nominal,2.0NRT,277.46,1.19,N,VIIRS
48.17397,37.18234,334.38,0.39,0.36,2025-10-08,10:24:00,N,nominal,2.0NRT,281.78,4.49,D,VIIRS
48.12559,36.60033,330.48,0.38,0.36,2025-10-08,10:24:00,N,nominal,2.0NRT,290.72,2.89,D,VIIRS
48.23319,36.61495,334.88,0.38,0.36,2025-10-08,10:24:00,N,nominal,2.0NRT,288.79,2.92,D,VIIRS
48.71518,38.35392,345.23,0.4,0.37,2025-10-08,10:24:00,N,nominal,2.0NRT,293.72,5.73,D,VIIRS
48.71854,38.35286,332.72,0.4,0.37,2025-10-08,10:24:00,N,nominal,2.0NRT,291.36,3.85,D,VIIRS
48.77656,38.52749,334.06,0.41,0.37,2025-10-08,10:24:00,N,nominal,2.0NRT,294.82,4.54,D,VIIRS
48.77584,38.52197,330.54,0.41,0.37,2025-10-08,10:24:00,N,nominal,2.0NRT,293.19,4.54,D,VIIRS
48.7852,38.35338,329.73,0.4,0.37,2025-10-08,10:24:00,N,nominal,2.0NRT,290.63,1.44,D,VIIRS
