latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
51.18905,30.98444,298.73,0.64,0.72,2025-09-15,01:28:00,N20,nominal,2.0NRT,267.96,1.01,N,VIIRS
51.25546,31.90251,297.21,0.68,0.74,2025-09-15,01:28:00,N20,nominal,2.0NRT,278.39,0.89,N,VIIRS
52.18864,34.02478,309.52,0.75,0.77,2025-09-15,01:28:00,N20,nominal,2.0NRT,279.72,2.47,N,VIIRS
52.18755,34.02382,302.94,0.75,0.77,2025-09-15,01:28:00,N20,nominal,2.0NRT,279.35,2.66,N,VIIRS
52.19132,34.01471,301.75,0.75,0.77,2025-09-15,01:28:00,N20,nominal,2.0NRT,279.09,2.51,N,VIIRS
46.10027,29.87251,331.2,0.6,0.7,2025-09-15,09:34:00,N20,nominal,2.0NRT,292.27,2.14,D,VIIRS
48.18613,37.14397,340.47,0.5,0.49,2025-09-15,09:34:00,N20,nominal,2.0NRT,296.28,5.27,D,VIIRS
48.41486,38.14993,337.46,0.45,0.47,2025-09-15,09:34:00,N20,nominal,2.0NRT,298.1,8.85,D,VIIRS
48.41079,38.15199,355.66,0.45,0.47,2025-09-15,09:34:00,N20,nominal,2.0NRT,311.85,8.85,D,VIIRS
48.41212,38.15753,335.4,0.44,0.46,2025-09-15,09:34:00,N20,nominal,2.0NRT,300.55,8.85,D,VIIRS
48.40668,38.15394,354.14,0.45,0.47,2025-09-15,09:34:00,N20,nominal,2.0NRT,304.21,9.21,D,VIIRS
48.408,38.15942,342.56,0.44,0.46,2025-09-15,09:34:00,N20,nominal,2.0NRT,299.59,9.21,D,VIIRS
47.97338,36.52474,348.64,0.54,0.51,2025-09-15,09:34:00,N20,nominal,2.0NRT,297.3,8.04,D,VIIRS
48.19999,37.50421,339.89,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,300.44,14.49,D,VIIRS
48.19737,37.51266,354,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,305.58,14.49,D,VIIRS
48.19891,37.51881,349.31,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,302.56,10.91,D,VIIRS
48.19989,37.5047,340.4,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,300.48,6.48,D,VIIRS
48.19724,37.5132,354.41,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,305.06,16.83,D,VIIRS
48.19875,37.51935,349.47,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,303.08,16.83,D,VIIRS
48.25772,37.76076,342.56,0.47,0.47,2025-09-15,09:34:00,N20,nominal,2.0NRT,303.37,15.6,D,VIIRS
48.25356,37.76283,356.38,0.47,0.47,2025-09-15,09:34:00,N20,nominal,2.0NRT,309.91,14.57,D,VIIRS
48.255,37.76878,350.73,0.47,0.47,2025-09-15,09:34:00,N20,nominal,2.0NRT,306.65,8.88,D,VIIRS
48.25084,37.7709,334,0.47,0.47,2025-09-15,09:34:00,N20,nominal,2.0NRT,299.42,8.88,D,VIIRS
47.88897,36.40912,340.9,0.55,0.51,2025-09-15,09:34:00,N20,nominal,2.0NRT,300.51,5.7,D,VIIRS
48.22865,37.75664,348.28,0.47,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,312.22,32.66,D,VIIRS
48.23008,37.76252,344.97,0.47,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,301.53,32.66,D,VIIRS
47.87752,36.42333,340.21,0.54,0.51,2025-09-15,09:34:00,N20,nominal,2.0NRT,299,3.9,D,VIIRS
47.35644,34.54317,345.07,0.34,0.56,2025-09-15,09:34:00,N20,nominal,2.0NRT,301.45,16.75,D,VIIRS
47.35761,34.54733,367,0.34,0.56,2025-09-15,09:34:00,N20,high,2.0NRT,301.18,16.75,D,VIIRS
47.35162,34.54601,332.89,0.34,0.56,2025-09-15,09:34:00,N20,nominal,2.0NRT,301.66,16.75,D,VIIRS
47.35281,34.55019,347.94,0.34,0.56,2025-09-15,09:34:00,N20,nominal,2.0NRT,312.03,16.75,D,VIIRS
47.35519,34.5586,367,0.34,0.56,2025-09-15,09:34:00,N20,high,2.0NRT,303.13,18.4,D,VIIRS
47.83284,36.32987,353.2,0.55,0.51,2025-09-15,09:34:00,N20,nominal,2.0NRT,300.75,15.88,D,VIIRS
48.15244,37.6002,341.46,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,299.82,76.13,D,VIIRS
48.14828,37.60254,343.05,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,303.34,8.75,D,VIIRS
48.14714,37.61695,342.46,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,305.23,5.9,D,VIIRS
48.11338,37.53869,338.69,0.48,0.48,2025-09-15,09:34:00,N20,nominal,2.0NRT,298.5,8.11,D,VIIRS
