latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
49.57391,38.18927,316.77,1.91,1.35,2025-09-16,06:44:00,T,75,6.1NRT,295.68,29.61,D,MODIS
49.34225,36.95347,309.96,2.21,1.44,2025-09-16,06:44:00,T,62,6.1NRT,297.89,17.18,D,MODIS
49.34249,36.94756,310.61,2.21,1.44,2025-09-16,06:44:00,T,68,6.1NRT,297.71,21.54,D,MODIS
48.45147,38.11362,308.19,1.87,1.34,2025-09-16,06:44:00,T,58,6.1NRT,290.4,19.11,D,MODIS
48.3514,36.03804,309.33,2.42,1.5,2025-09-16,06:44:00,T,54,6.1NRT,283.17,29.56,D,MODIS
50.05618,37.71877,306.62,2.05,1.39,2025-09-16,06:44:00,T,49,6.1NRT,295.25,12.72,D,MODIS
50.06305,37.70058,313.04,4,1.86,2025-09-16,08:22:00,T,71,6.1NRT,296.06,63.46,D,MODIS
50.05355,37.70058,314.12,4,1.86,2025-09-16,08:22:00,T,73,6.1NRT,295.5,72.13,D,MODIS
48.44488,38.08912,322.46,4.79,2,2025-09-16,08:24:00,T,53,6.1NRT,273.74,206.81,D,MODIS
48.44432,38.08414,315.87,4.79,2,2025-09-16,08:24:00,T,56,6.1NRT,272.35,145.52,D,MODIS
50.23439,30.24053,304.05,1.73,1.29,2025-09-16,08:24:00,T,47,6.1NRT,293.72,7.23,D,MODIS
50.2295,30.26302,311.17,1.73,1.29,2025-09-16,08:24:00,T,69,6.1NRT,293.85,17.22,D,MODIS
49.0648,34.98172,312.71,3.21,1.7,2025-09-16,08:24:00,T,69,6.1NRT,291.62,53.22,D,MODIS
49.06636,34.97518,314.56,3.21,1.7,2025-09-16,08:24:00,T,72,6.1NRT,291.03,62.5,D,MODIS
48.88416,26.904,306.49,1.32,1.14,2025-09-16,08:24:00,T,64,6.1NRT,289.56,9.46,D,MODIS
45.70554,29.51797,315.82,2.14,1.42,2025-09-16,08:24:00,T,69,6.1NRT,301.1,20.11,D,MODIS
45.69352,29.51246,315.4,2.14,1.42,2025-09-16,08:24:00,T,65,6.1NRT,300.33,19.14,D,MODIS
51.19324,31.01518,312.37,1.76,1.3,2025-09-16,08:24:00,T,47,6.1NRT,294.7,19.56,D,MODIS
51.18539,31.00379,314.11,1.76,1.3,2025-09-16,08:24:00,T,66,6.1NRT,294.83,22.27,D,MODIS
51.43476,28.00125,305.79,1.29,1.13,2025-09-16,08:24:00,T,62,6.1NRT,289.17,10,D,MODIS
48.46012,38.09615,310.07,4.79,2,2025-09-16,08:24:00,T,32,6.1NRT,273.46,90.5,D,MODIS
49.02628,37.43868,338.74,1.38,1.16,2025-09-16,11:21:00,A,90,6.1NRT,292.04,64.28,D,MODIS
48.65732,38.02355,315.16,1.33,1.14,2025-09-16,11:21:00,A,54,6.1NRT,299.32,11.16,D,MODIS
49.57525,37.70246,315.83,1.31,1.13,2025-09-16,11:21:00,A,63,6.1NRT,299.18,14.18,D,MODIS
48.65577,38.01891,312.58,1.33,1.14,2025-09-16,11:21:00,A,36,6.1NRT,298.75,8.24,D,MODIS
48.57846,37.58022,308.59,1.39,1.17,2025-09-16,11:21:00,A,48,6.1NRT,294.6,6.8,D,MODIS
48.78281,37.74876,315.45,1.36,1.15,2025-09-16,11:21:00,A,70,6.1NRT,302.87,11.99,D,MODIS
49.5786,37.71952,311.68,1.31,1.13,2025-09-16,11:21:00,A,56,6.1NRT,299.31,8.47,D,MODIS
48.92524,37.99508,312.3,1.31,1.14,2025-09-16,11:21:00,A,40,6.1NRT,300.06,9.49,D,MODIS
48.92196,37.97812,314.87,1.32,1.14,2025-09-16,11:21:00,A,59,6.1NRT,299.6,12.32,D,MODIS
49.59196,37.78776,336.87,1.3,1.13,2025-09-16,11:21:00,A,88,6.1NRT,301.93,48.34,D,MODIS
48.94078,37.96286,313.89,1.32,1.14,2025-09-16,11:21:00,A,18,6.1NRT,300.42,10.19,D,MODIS
48.93744,37.94593,312.51,1.32,1.14,2025-09-16,11:21:00,A,47,6.1NRT,300.48,8.05,D,MODIS
49.59528,37.80475,311.83,1.29,1.13,2025-09-16,11:21:00,A,57,6.1NRT,301.41,7.29,D,MODIS
48.93409,37.92904,314.55,1.32,1.14,2025-09-16,11:21:00,A,35,6.1NRT,300.61,9.05,D,MODIS
49.05639,38.07048,314.96,1.3,1.13,2025-09-16,11:21:00,A,67,6.1NRT,304.13,10.03,D,MODIS
49.33276,36.91065,317.98,1.43,1.18,2025-09-16,11:21:00,A,58,6.1NRT,301.05,18.43,D,MODIS
48.88512,37.21597,314.04,1.42,1.18,2025-09-16,11:21:00,A,56,6.1NRT,298.14,11.78,D,MODIS
49.33655,36.9292,326.49,1.43,1.18,2025-09-16,11:21:00,A,81,6.1NRT,304.62,31.84,D,MODIS
49.01542,37.75563,310.6,1.34,1.15,2025-09-16,11:21:00,A,54,6.1NRT,299.85,6.35,D,MODIS
48.86697,36.85885,308.74,1.48,1.2,2025-09-16,11:21:00,A,47,6.1NRT,293.28,10.5,D,MODIS
49.48685,37.78654,311.08,1.3,1.13,2025-09-16,11:21:00,A,54,6.1NRT,300.9,6.97,D,MODIS
48.99196,37.42224,323.46,1.39,1.17,2025-09-16,11:21:00,A,59,6.1NRT,298.53,27.6,D,MODIS
48.98842,37.40449,338.66,1.39,1.17,2025-09-16,11:21:00,A,85,6.1NRT,296.97,61.38,D,MODIS
49.05671,37.64159,316.37,1.35,1.15,2025-09-16,11:21:00,A,61,6.1NRT,300.25,15.4,D,MODIS
49.3727,37.96139,313.49,1.29,1.13,2025-09-16,11:21:00,A,47,6.1NRT,301.1,7.85,D,MODIS
49.75963,36.92147,321.83,1.4,1.17,2025-09-16,11:21:00,A,76,6.1NRT,300.26,21.37,D,MODIS
49.76328,36.93973,318.6,1.39,1.17,2025-09-16,11:21:00,A,72,6.1NRT,302.76,16.75,D,MODIS
49.43501,35.52701,311.65,1.65,1.26,2025-09-16,11:21:00,A,45,6.1NRT,297.22,15.43,D,MODIS
49.80293,36.77416,319.46,1.41,1.18,2025-09-16,11:21:00,A,73,6.1NRT,302.68,20,D,MODIS
49.79918,36.75567,335.78,1.42,1.18,2025-09-16,11:21:00,A,88,6.1NRT,302.71,52.63,D,MODIS
49.02269,37.42092,367.72,1.38,1.16,2025-09-16,11:21:00,A,100,6.1NRT,298.02,172.18,D,MODIS
49.12653,37.56503,310.75,1.36,1.15,2025-09-16,11:21:00,A,49,6.1NRT,297.74,9.05,D,MODIS
49.14376,37.55177,311.98,1.36,1.15,2025-09-16,11:21:00,A,43,6.1NRT,296.88,10.61,D,MODIS
49.14022,37.53414,313.8,1.36,1.15,2025-09-16,11:21:00,A,60,6.1NRT,297.89,12.82,D,MODIS
48.56952,34.60643,323.92,1.93,1.36,2025-09-16,11:21:00,A,74,6.1NRT,300.44,43.84,D,MODIS
48.56396,34.5821,316.8,1.94,1.36,2025-09-16,11:21:00,A,0,6.1NRT,298.87,26.8,D,MODIS
49.34771,38.10038,311.95,1.28,1.12,2025-09-16,11:21:00,A,52,6.1NRT,299.67,7.49,D,MODIS
49.36642,37.9827,312.33,1.29,1.13,2025-09-16,11:21:00,A,48,6.1NRT,302.26,6.95,D,MODIS
49.36314,37.96578,314.85,1.29,1.13,2025-09-16,11:21:00,A,61,6.1NRT,302.29,9.23,D,MODIS
49.14177,34.69506,311.59,1.84,1.33,2025-09-16,11:21:00,A,41,6.1NRT,300.29,13.46,D,MODIS
49.74765,37.66542,313.23,1.3,1.13,2025-09-16,11:21:00,A,54,6.1NRT,300.07,9.3,D,MODIS
49.69737,37.46442,319.18,1.33,1.14,2025-09-16,11:21:00,A,72,6.1NRT,301.3,17.39,D,MODIS
48.46553,38.61604,319.6,1.27,1.12,2025-09-16,11:21:00,A,75,6.1NRT,300.42,18.05,D,MODIS
48.46247,38.59992,318.42,1.27,1.12,2025-09-16,11:21:00,A,74,6.1NRT,300.48,16.69,D,MODIS
48.14309,36.694,320.75,1.57,1.23,2025-09-16,11:21:00,A,78,6.1NRT,282,32.05,D,MODIS
48.13893,36.67432,319.54,1.57,1.24,2025-09-16,11:21:00,A,55,6.1NRT,287.94,29.97,D,MODIS
48.44652,38.13144,320.97,1.33,1.14,2025-09-16,11:21:00,A,56,6.1NRT,294.44,20.47,D,MODIS
49.47396,36.82988,316.2,1.43,1.18,2025-09-16,11:21:00,A,44,6.1NRT,300.73,13.46,D,MODIS
48.4432,38.11445,325.08,1.33,1.14,2025-09-16,11:21:00,A,75,6.1NRT,291.6,26.88,D,MODIS
48.43987,38.09748,319.22,1.33,1.14,2025-09-16,11:21:00,A,33,6.1NRT,290.94,17.6,D,MODIS
48.64864,38.40998,323.51,1.28,1.12,2025-09-16,11:21:00,A,60,6.1NRT,299.74,25.82,D,MODIS
49.46785,36.83964,320.61,1.43,1.18,2025-09-16,11:21:00,A,74,6.1NRT,299.93,21.49,D,MODIS
48.52337,37.66891,311.21,1.39,1.17,2025-09-16,11:21:00,A,65,6.1NRT,285.13,15.4,D,MODIS
52.17122,32.56771,312.2,1.87,1.34,2025-09-16,11:23:00,A,72,6.1NRT,293.66,21.92,D,MODIS
51.19398,31.00608,322.46,2.39,1.49,2025-09-16,11:23:00,A,81,6.1NRT,290.45,61.63,D,MODIS
52.1776,32.55629,306.82,1.87,1.34,2025-09-16,11:23:00,A,46,6.1NRT,291.06,10.87,D,MODIS
47.1192,34.26088,314.19,4.71,1.99,2025-09-16,12:59:00,A,55,6.1NRT,300.07,53.31,D,MODIS
47.11974,34.2646,313.49,4.71,1.99,2025-09-16,12:59:00,A,50,6.1NRT,300.01,47.85,D,MODIS
45.92974,30.10766,316.46,2.69,1.57,2025-09-16,12:59:00,A,57,6.1NRT,302.03,19.64,D,MODIS
48.40773,37.18155,300.9,1.2,1.09,2025-09-16,17:54:00,T,35,6.1NRT,283.8,9.75,N,MODIS
47.87053,33.43901,309.28,1.81,1.32,2025-09-16,17:54:00,T,77,6.1NRT,285.77,28.41,N,MODIS
49.44847,37.64733,321.12,1.11,1.05,2025-09-16,17:54:00,T,100,6.1NRT,285.12,25.93,N,MODIS
49.80516,36.7595,322.39,1.17,1.08,2025-09-16,17:54:00,T,100,6.1NRT,282.51,30.24,N,MODIS
49.01672,37.4345,313.92,1.15,1.07,2025-09-16,17:54:00,T,88,6.1NRT,282.02,18.93,N,MODIS
