latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
46.73457,33.00816,303.98,2.61,1.55,2025-08-17,00:33:00,A,58,6.1NRT,288.41,30.54,N,MODIS
46.73274,33.04152,300.37,2.6,1.55,2025-08-17,00:33:00,A,26,6.1NRT,287.74,22.46,N,MODIS
48.98789,37.80448,313.28,2.32,1.47,2025-08-17,06:42:00,T,37,6.1NRT,299.04,14.72,D,MODIS
49.29539,38.2916,323.37,2.2,1.44,2025-08-17,06:42:00,T,75,6.1NRT,299.87,40.88,D,MODIS
49.28267,38.28994,317.6,2.2,1.44,2025-08-17,06:42:00,T,23,6.1NRT,300.41,21.57,D,MODIS
49.29359,38.32121,319.51,2.19,1.44,2025-08-17,06:42:00,T,66,6.1NRT,299.7,27.88,D,MODIS
47.22352,37.82016,328.06,2.22,1.44,2025-08-17,06:44:00,T,76,6.1NRT,303.7,50.88,D,MODIS
48.25293,37.62809,316.06,2.33,1.48,2025-08-17,06:44:00,T,42,6.1NRT,303.3,18.52,D,MODIS
47.21075,37.81859,342.31,2.22,1.44,2025-08-17,06:44:00,T,89,6.1NRT,304.83,118.97,D,MODIS
48.83825,37.04812,314.14,2.54,1.53,2025-08-17,06:44:00,T,52,6.1NRT,300.15,20.25,D,MODIS
47.21251,37.78953,348.99,2.23,1.45,2025-08-17,06:44:00,T,94,6.1NRT,305.44,162.73,D,MODIS
47.2253,37.79105,332,2.23,1.45,2025-08-17,06:44:00,T,80,6.1NRT,302.89,68.7,D,MODIS
48.32561,37.80494,313.81,4.08,1.87,2025-08-17,08:20:00,T,32,6.1NRT,299.08,27.12,D,MODIS
50.88653,24.91575,309.7,1.01,1.01,2025-08-17,08:20:00,T,68,6.1NRT,288.38,9.72,D,MODIS
48.14482,37.56034,321.21,4.03,1.86,2025-08-17,08:20:00,T,49,6.1NRT,301.78,71.63,D,MODIS
48.13108,37.60846,320.21,4.05,1.87,2025-08-17,08:20:00,T,52,6.1NRT,304.59,60.78,D,MODIS
49.81632,37.45442,321.07,3.47,1.75,2025-08-17,08:20:00,T,75,6.1NRT,296.66,75.25,D,MODIS
49.41449,37.98172,315.98,3.8,1.82,2025-08-17,08:20:00,T,64,6.1NRT,296.86,54.29,D,MODIS
49.42204,37.97902,314.62,3.8,1.82,2025-08-17,08:20:00,T,63,6.1NRT,296.75,50.79,D,MODIS
49.40879,38.02574,313.84,3.82,1.83,2025-08-17,08:20:00,T,61,6.1NRT,296.12,46.16,D,MODIS
48.96624,35.88088,328.67,3.11,1.67,2025-08-17,08:20:00,T,81,6.1NRT,299.52,104.63,D,MODIS
48.96563,35.87573,325.48,3.11,1.67,2025-08-17,08:20:00,T,78,6.1NRT,299.51,84.72,D,MODIS
48.47922,36.05742,322.81,3.3,1.72,2025-08-17,08:20:00,T,64,6.1NRT,300.76,75.13,D,MODIS
48.47744,36.06218,321.05,3.3,1.72,2025-08-17,08:20:00,T,62,6.1NRT,300.76,61.62,D,MODIS
52.03336,32.76592,302.32,1.75,1.3,2025-08-17,08:20:00,T,23,6.1NRT,286.33,5.73,D,MODIS
49.87223,37.82614,311.65,3.6,1.78,2025-08-17,08:20:00,T,59,6.1NRT,297.23,30.63,D,MODIS
49.87746,37.82285,312.43,3.6,1.78,2025-08-17,08:20:00,T,60,6.1NRT,297.17,35.74,D,MODIS
50.3517,35.76168,315.61,2.75,1.59,2025-08-17,08:20:00,T,69,6.1NRT,300.2,34.94,D,MODIS
50.34259,35.79673,316.53,2.76,1.59,2025-08-17,08:20:00,T,71,6.1NRT,299.7,38.9,D,MODIS
50.33785,35.78879,314.81,2.76,1.59,2025-08-17,08:20:00,T,67,6.1NRT,299.66,30.94,D,MODIS
49.81226,37.45904,319.57,3.47,1.75,2025-08-17,08:20:00,T,73,6.1NRT,296.78,70.98,D,MODIS
46.37455,32.85804,322.03,2.64,1.56,2025-08-17,08:22:00,T,59,6.1NRT,305.29,34.31,D,MODIS
46.88698,32.94744,339.33,2.57,1.54,2025-08-17,08:22:00,T,86,6.1NRT,309.36,103.75,D,MODIS
46.51229,31.76265,323.42,2.29,1.46,2025-08-17,08:22:00,T,61,6.1NRT,305.55,36.5,D,MODIS
46.42916,32.06241,323.77,2.39,1.49,2025-08-17,08:22:00,T,31,6.1NRT,307.55,25.32,D,MODIS
48.03674,28.99512,318.77,1.5,1.21,2025-08-17,08:22:00,T,53,6.1NRT,304.75,13.05,D,MODIS
48.04691,29.16623,317.51,1.53,1.22,2025-08-17,08:22:00,T,57,6.1NRT,301.95,14.53,D,MODIS
48.05075,29.1473,315.32,1.53,1.22,2025-08-17,08:22:00,T,43,6.1NRT,300.76,10.24,D,MODIS
48.13152,29.10651,313.67,1.51,1.21,2025-08-17,08:22:00,T,39,6.1NRT,301.33,8.88,D,MODIS
48.99385,25.68245,313.28,1.08,1.04,2025-08-17,08:22:00,T,48,6.1NRT,300.07,6.91,D,MODIS
48.62873,30.43341,312.4,1.7,1.28,2025-08-17,08:22:00,T,46,6.1NRT,301.27,10.71,D,MODIS
47.20807,37.80639,329.39,4.47,1.94,2025-08-17,08:22:00,T,61,6.1NRT,300.77,160.36,D,MODIS
47.22384,37.81635,334.19,4.47,1.94,2025-08-17,08:22:00,T,84,6.1NRT,297.45,219.15,D,MODIS
47.21108,37.81296,338.85,4.47,1.94,2025-08-17,08:22:00,T,88,6.1NRT,300.55,278.64,D,MODIS
47.76767,36.52023,320.6,3.68,1.8,2025-08-17,08:22:00,T,61,6.1NRT,305,48.04,D,MODIS
47.67348,37.04992,320.6,3.95,1.85,2025-08-17,08:22:00,T,49,6.1NRT,302.19,56.77,D,MODIS
47.76216,36.52212,323.79,3.68,1.8,2025-08-17,08:22:00,T,69,6.1NRT,305.53,65.16,D,MODIS
47.68049,37.05939,319.24,3.95,1.85,2025-08-17,08:22:00,T,55,6.1NRT,302.71,55.26,D,MODIS
47.69379,37.01232,316.1,3.92,1.84,2025-08-17,08:22:00,T,40,6.1NRT,300.14,34.82,D,MODIS
46.87932,32.9786,329.95,2.58,1.54,2025-08-17,08:22:00,T,75,6.1NRT,311.13,50.22,D,MODIS
46.89301,32.94356,338.22,2.57,1.54,2025-08-17,08:22:00,T,85,6.1NRT,309.3,94.53,D,MODIS
46.88554,32.97478,334.64,2.58,1.54,2025-08-17,08:22:00,T,81,6.1NRT,310.64,73.22,D,MODIS
47.59645,33.26701,337.33,1.35,1.15,2025-08-17,11:38:00,A,81,6.1NRT,314.7,31.68,D,MODIS
48.17702,36.59112,322.92,1.04,1.02,2025-08-17,11:38:00,A,17,6.1NRT,308.53,7.95,D,MODIS
48.1792,36.60445,326.92,1.03,1.02,2025-08-17,11:38:00,A,58,6.1NRT,308.42,12.29,D,MODIS
48.16826,36.59432,324.73,1.04,1.02,2025-08-17,11:38:00,A,41,6.1NRT,307.02,9.71,D,MODIS
48.17044,36.60763,327.65,1.03,1.02,2025-08-17,11:38:00,A,61,6.1NRT,308.34,13.2,D,MODIS
48.43745,38.65512,340.92,1,1,2025-08-17,11:38:00,A,87,6.1NRT,312.25,32.02,D,MODIS
48.43932,38.66817,350.39,1,1,2025-08-17,11:38:00,A,94,6.1NRT,310.71,50.26,D,MODIS
48.45427,38.77287,326.64,1,1,2025-08-17,11:38:00,A,67,6.1NRT,308.85,12.01,D,MODIS
48.42876,38.65794,368.11,1,1,2025-08-17,11:38:00,A,100,6.1NRT,316.6,97.09,D,MODIS
48.43063,38.671,389.75,1,1,2025-08-17,11:38:00,A,100,6.1NRT,315.75,184.97,D,MODIS
48.11619,36.7319,322.25,1.03,1.01,2025-08-17,11:38:00,A,46,6.1NRT,308.12,8.44,D,MODIS
47.4138,36.39586,350.54,1.06,1.03,2025-08-17,11:38:00,A,94,6.1NRT,311.13,51.67,D,MODIS
47.41154,36.38241,397.21,1.06,1.03,2025-08-17,11:38:00,A,100,6.1NRT,322,241.1,D,MODIS
47.95304,37.65752,326.76,1.01,1,2025-08-17,11:38:00,A,62,6.1NRT,307.71,13.13,D,MODIS
47.5927,35.3138,327.39,1.13,1.06,2025-08-17,11:38:00,A,0,6.1NRT,314.64,11.56,D,MODIS
47.85364,36.79025,330.9,1.03,1.02,2025-08-17,11:38:00,A,74,6.1NRT,312.3,14.8,D,MODIS
47.85149,36.77704,334.57,1.03,1.02,2025-08-17,11:38:00,A,80,6.1NRT,312.41,19.85,D,MODIS
47.78928,36.00785,327.7,1.07,1.03,2025-08-17,11:38:00,A,68,6.1NRT,313.69,10.6,D,MODIS
48.46394,34.70118,322.12,1.15,1.07,2025-08-17,11:38:00,A,50,6.1NRT,309.4,10.82,D,MODIS
49.00249,38.06615,323.41,1,1,2025-08-17,11:38:00,A,50,6.1NRT,309.65,5.8,D,MODIS
48.97056,37.91124,327.9,1,1,2025-08-17,11:38:00,A,73,6.1NRT,310.82,11.69,D,MODIS
48.9725,37.92439,328.02,1,1,2025-08-17,11:38:00,A,73,6.1NRT,311.13,12.12,D,MODIS
48.95909,37.95666,334.44,1,1,2025-08-17,11:38:00,A,75,6.1NRT,310.68,22.23,D,MODIS
48.99383,38.19357,324.4,1,1,2025-08-17,11:38:00,A,51,6.1NRT,310.42,7.72,D,MODIS
48.96207,38.03854,326.12,1,1,2025-08-17,11:38:00,A,63,6.1NRT,310.16,10,D,MODIS
48.97941,38.157,325.2,1,1,2025-08-17,11:38:00,A,68,6.1NRT,310.58,7.86,D,MODIS
48.98133,38.17017,325.31,1,1,2025-08-17,11:38:00,A,65,6.1NRT,311.06,7.89,D,MODIS
48.91894,38.00344,321.3,1,1,2025-08-17,11:38:00,A,53,6.1NRT,307.28,10.58,D,MODIS
48.92088,38.01658,338.5,1,1,2025-08-17,11:38:00,A,85,6.1NRT,308.71,32.34,D,MODIS
48.93336,38.28854,327.32,1,1,2025-08-17,11:38:00,A,59,6.1NRT,307.81,11.74,D,MODIS
