latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
51.49405,30.6145,310.5,1.07,1.03,2026-06-27,07:14:00,T,50,6.1NRT,293.22,5.47,D,MODIS
51.49585,30.59955,323.07,1.07,1.03,2026-06-27,07:14:00,T,0,6.1NRT,294.95,17.43,D,MODIS
51.36765,30.20488,340.79,1.09,1.04,2026-06-27,07:14:00,T,43,6.1NRT,296.65,34.59,D,MODIS
51.36407,30.23534,393.04,1.09,1.04,2026-06-27,07:14:00,T,100,6.1NRT,306.26,231.97,D,MODIS
51.36229,30.25052,393.66,1.09,1.04,2026-06-27,07:14:00,T,100,6.1NRT,301.14,238.85,D,MODIS
51.37496,30.22283,340.26,1.09,1.04,2026-06-27,07:14:00,T,39,6.1NRT,299.33,35.09,D,MODIS
51.38226,30.24067,348.33,1.09,1.04,2026-06-27,07:14:00,T,88,6.1NRT,293.85,57,D,MODIS
51.38406,30.22548,370.66,1.09,1.04,2026-06-27,07:14:00,T,100,6.1NRT,302.9,124.29,D,MODIS
51.39316,30.22812,337.42,1.09,1.04,2026-06-27,07:14:00,T,79,6.1NRT,294.11,35.9,D,MODIS
51.39496,30.21292,382.52,1.09,1.04,2026-06-27,07:14:00,T,100,6.1NRT,299.86,177.44,D,MODIS
48.39769,36.82036,310.56,1.31,1.13,2026-06-27,07:16:00,T,64,6.1NRT,291.77,7.84,D,MODIS
47.75118,36.79639,324.56,1.34,1.15,2026-06-27,07:16:00,T,80,6.1NRT,298.13,26.64,D,MODIS
47.5423,36.67856,311.65,1.34,1.15,2026-06-27,07:16:00,T,59,6.1NRT,299.6,7.73,D,MODIS
47.56865,35.6909,315.82,1.22,1.1,2026-06-27,07:16:00,T,67,6.1NRT,299.56,9.69,D,MODIS
47.85598,33.45083,319.71,1.04,1.02,2026-06-27,07:16:00,T,67,6.1NRT,301.74,12.4,D,MODIS
47.4812,35.48711,330.05,1.2,1.09,2026-06-27,07:16:00,T,83,6.1NRT,301.28,26.47,D,MODIS
47.41939,35.82583,309.87,1.24,1.11,2026-06-27,07:16:00,T,48,6.1NRT,298.71,5.36,D,MODIS
47.47586,35.49463,316.74,1.21,1.09,2026-06-27,07:16:00,T,62,6.1NRT,302.4,8.94,D,MODIS
47.28643,35.74489,322.37,1.24,1.11,2026-06-27,07:16:00,T,72,6.1NRT,302.9,15.7,D,MODIS
47.27694,35.74123,323.22,1.24,1.11,2026-06-27,07:16:00,T,77,6.1NRT,301.86,17.42,D,MODIS
46.91352,36.78458,311.46,1.4,1.17,2026-06-27,07:16:00,T,51,6.1NRT,299.58,7.52,D,MODIS
47.42763,33.84456,329.53,1.07,1.03,2026-06-27,07:16:00,T,69,6.1NRT,303.74,18.25,D,MODIS
46.90353,36.78053,311.08,1.4,1.17,2026-06-27,07:16:00,T,45,6.1NRT,298.83,7.54,D,MODIS
47.0443,35.46728,313.52,1.22,1.1,2026-06-27,07:16:00,T,54,6.1NRT,301.19,5.66,D,MODIS
47.25238,34.00171,323.04,1.09,1.04,2026-06-27,07:16:00,T,56,6.1NRT,302.16,14.39,D,MODIS
47.01237,33.63954,321.55,1.07,1.03,2026-06-27,07:16:00,T,0,6.1NRT,304.77,9.51,D,MODIS
46.93884,33.74261,323.63,1.08,1.04,2026-06-27,07:16:00,T,73,6.1NRT,302.03,14.33,D,MODIS
46.93658,33.75616,326.07,1.08,1.04,2026-06-27,07:16:00,T,77,6.1NRT,304.07,17.8,D,MODIS
46.95538,33.47244,323.96,1.06,1.03,2026-06-27,07:16:00,T,72,6.1NRT,305.67,11.62,D,MODIS
46.77937,33.57529,316.32,1.07,1.03,2026-06-27,07:16:00,T,43,6.1NRT,302.05,6.77,D,MODIS
46.73967,33.12881,326.96,1.05,1.02,2026-06-27,07:16:00,T,63,6.1NRT,304.5,15.96,D,MODIS
46.70583,33.34028,338.89,1.06,1.03,2026-06-27,07:16:00,T,88,6.1NRT,307.25,31.88,D,MODIS
46.70369,33.35357,326.99,1.06,1.03,2026-06-27,07:16:00,T,61,6.1NRT,305.49,14.57,D,MODIS
46.70123,33.31073,331.06,1.06,1.03,2026-06-27,07:16:00,T,82,6.1NRT,305.28,20.39,D,MODIS
46.69909,33.324,328.03,1.06,1.03,2026-06-27,07:16:00,T,77,6.1NRT,307.38,15.82,D,MODIS
46.26491,33.34896,317.71,1.07,1.03,2026-06-27,07:16:00,T,58,6.1NRT,302.74,8.08,D,MODIS
44.97054,34.14815,316.58,1.18,1.08,2026-06-27,07:16:00,T,71,6.1NRT,299.37,10.32,D,MODIS
45.12783,35.7184,320.31,1,1,2026-06-27,12:29:00,A,71,6.1NRT,308.88,6.79,D,MODIS
45.1297,35.73064,319.68,1,1,2026-06-27,12:29:00,A,68,6.1NRT,308.14,6.17,D,MODIS
51.49282,30.59963,325.19,1.1,1.04,2026-06-27,12:32:00,A,61,6.1NRT,301.1,18.8,D,MODIS
46.68795,32.7929,336.65,1.1,1.05,2026-06-27,12:32:00,A,65,6.1NRT,302.16,35.08,D,MODIS
46.72676,32.85146,324.67,1.1,1.05,2026-06-27,12:32:00,A,45,6.1NRT,302.87,16.06,D,MODIS
46.72438,32.83773,326.96,1.1,1.05,2026-06-27,12:32:00,A,59,6.1NRT,303.35,18.21,D,MODIS
46.73809,32.70997,322.98,1.11,1.05,2026-06-27,12:32:00,A,57,6.1NRT,304.13,15.61,D,MODIS
46.7771,32.76869,319.33,1.1,1.05,2026-06-27,12:32:00,A,55,6.1NRT,301.02,9.52,D,MODIS
47.62148,34.7283,323.52,1,1,2026-06-27,12:32:00,A,59,6.1NRT,301.68,13.86,D,MODIS
48.03551,36.90588,322.03,1.04,1.02,2026-06-27,12:32:00,A,77,6.1NRT,302.5,13.02,D,MODIS
49.32759,37.107170000000004,339.07,1.08,1.04,2026-06-27,12:32:00,A,83,6.1NRT,300.1,37.78,D,MODIS
49.32577,37.09281,343.28,1.08,1.04,2026-06-27,12:32:00,A,92,6.1NRT,303.3,44.83,D,MODIS
49.33477,37.09013,324.74,1.08,1.04,2026-06-27,12:32:00,A,74,6.1NRT,301.92,16.79,D,MODIS
50.26731,25.8211,317.95,1.8,1.32,2026-06-27,12:32:00,A,31,6.1NRT,302.59,17.49,D,MODIS
51.35749,30.25906,347.94,1.12,1.06,2026-06-27,12:32:00,A,89,6.1NRT,296.83,60.05,D,MODIS
51.35199,30.22849,358.05,1.13,1.06,2026-06-27,12:32:00,A,93,6.1NRT,302.68,81.12,D,MODIS
51.34924,30.21317,348.71,1.13,1.06,2026-06-27,12:32:00,A,82,6.1NRT,302.08,51.28,D,MODIS
51.36445,30.18944,361.67,1.13,1.06,2026-06-27,12:32:00,A,0,6.1NRT,306.48,97.59,D,MODIS
51.38167,30.23125,347.19,1.13,1.06,2026-06-27,12:32:00,A,83,6.1NRT,304.24,54.97,D,MODIS
51.37619,30.20059,331.84,1.13,1.06,2026-06-27,12:32:00,A,43,6.1NRT,306.24,16.93,D,MODIS
51.38683,30.22356,332.86,1.13,1.06,2026-06-27,12:32:00,A,81,6.1NRT,302.22,31.47,D,MODIS
51.38405,30.20826,326.44,1.13,1.06,2026-06-27,12:32:00,A,67,6.1NRT,304.72,20.33,D,MODIS
51.38126,30.19293,328.28,1.13,1.06,2026-06-27,12:32:00,A,68,6.1NRT,303.9,23.31,D,MODIS
51.39581,30.219360000000002,344.14,1.13,1.06,2026-06-27,12:32:00,A,93,6.1NRT,300.83,52.83,D,MODIS
51.39303,30.20407,364.5,1.13,1.06,2026-06-27,12:32:00,A,100,6.1NRT,304.72,109.78,D,MODIS
46.66374,33.52855,328.36,1.06,1.03,2026-06-27,12:32:00,A,75,6.1NRT,305.86,17.35,D,MODIS
46.4786,32.45296,328.08,1.14,1.06,2026-06-27,12:32:00,A,53,6.1NRT,306.48,16.34,D,MODIS
