latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
50.94423,34.79341,302.69,1.53,1.22,2026-07-27,02:24:00,A,51,6.1NRT,285.55,13.98,D,MODIS
47.44467,30.52036,319.59,1.06,1.03,2026-07-27,07:09:00,T,71,6.1NRT,300.78,9.43,D,MODIS
48.18673,34.17427,323.99,1.02,1.01,2026-07-27,07:09:00,T,78,6.1NRT,300.34,17.07,D,MODIS
48.1847,34.18745,312.31,1.02,1.01,2026-07-27,07:09:00,T,42,6.1NRT,297.52,5.92,D,MODIS
47.84219,35.73026,326.77,1.12,1.05,2026-07-27,07:09:00,T,81,6.1NRT,299.65,23.08,D,MODIS
48.26447,32.3056,318.94,1,1,2026-07-27,07:09:00,T,72,6.1NRT,303.34,9,D,MODIS
48.26267,32.31865,321.5,1,1,2026-07-27,07:09:00,T,75,6.1NRT,304.6,11.52,D,MODIS
47.85974,33.451,313.21,1.01,1,2026-07-27,07:09:00,T,53,6.1NRT,301.6,7,D,MODIS
47.68003,33.4073,315.93,1.01,1,2026-07-27,07:09:00,T,49,6.1NRT,302.73,5.65,D,MODIS
47.46247,34.62313,319.65,1.05,1.03,2026-07-27,07:09:00,T,45,6.1NRT,303.22,10.02,D,MODIS
47.46032,34.63652,323.42,1.05,1.03,2026-07-27,07:09:00,T,53,6.1NRT,305.14,14.49,D,MODIS
47.34092,35.02343,327.62,1.08,1.04,2026-07-27,07:09:00,T,79,6.1NRT,306.59,18.41,D,MODIS
47.19038,35.70347,321.21,1.14,1.06,2026-07-27,07:09:00,T,71,6.1NRT,301.9,14.42,D,MODIS
47.42012,33.771,317.99,1.02,1.01,2026-07-27,07:09:00,T,61,6.1NRT,305.65,6.33,D,MODIS
47.09202,35.61631,315.38,1.13,1.06,2026-07-27,07:09:00,T,50,6.1NRT,302.03,7.25,D,MODIS
47.53015,31.63994,319.26,1.01,1.01,2026-07-27,07:09:00,T,62,6.1NRT,305.41,7.52,D,MODIS
47.20125,33.61321,318.84,1.02,1.01,2026-07-27,07:09:00,T,59,6.1NRT,305.71,5.6,D,MODIS
47.19928,33.6261,321.96,1.02,1.01,2026-07-27,07:09:00,T,68,6.1NRT,306.73,8.91,D,MODIS
46.9013,35.29576,323.64,1.11,1.05,2026-07-27,07:09:00,T,72,6.1NRT,307.07,10.95,D,MODIS
47.01574,34.14616,319,1.04,1.02,2026-07-27,07:09:00,T,59,6.1NRT,305.6,6.19,D,MODIS
47.4553,30.50916,341.18,1.06,1.03,2026-07-27,07:09:00,T,90,6.1NRT,301.83,39.88,D,MODIS
