latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
51.03025,34.92805,303.55,0.51,0.5,2026-08-08,00:43:00,N,nominal,2.0NRT,287.14,0.75,N,VIIRS
49.90387,37.19453,298.52,0.34,0.56,2026-08-08,00:43:00,N,nominal,2.0NRT,287.77,0.68,N,VIIRS
49.89912,37.19105,314.18,0.34,0.56,2026-08-08,00:43:00,N,nominal,2.0NRT,288.17,0.68,N,VIIRS
49.89569,37.18312,298.99,0.34,0.56,2026-08-08,00:43:00,N,nominal,2.0NRT,288.12,1.09,N,VIIRS
49.89437,37.18758,310.79,0.34,0.56,2026-08-08,00:43:00,N,nominal,2.0NRT,288.45,1.08,N,VIIRS
49.91057,37.11335,316.99,0.34,0.56,2026-08-08,00:43:00,N,nominal,2.0NRT,288.81,1.2,N,VIIRS
49.90926,37.11779,312.79,0.34,0.56,2026-08-08,00:43:00,N,nominal,2.0NRT,288.55,1.2,N,VIIRS
48.90805,37.40228,305.77,0.38,0.58,2026-08-08,00:45:00,N,nominal,2.0NRT,289.87,0.7,N,VIIRS
49.15403,36.55664,305.44,0.34,0.56,2026-08-08,00:45:00,N,nominal,2.0NRT,289.08,0.29,N,VIIRS
48.46622,38.75941,302.18,0.44,0.62,2026-08-08,00:45:00,N,nominal,2.0NRT,290.62,1.04,N,VIIRS
48.4628,38.74986,304.08,0.44,0.62,2026-08-08,00:45:00,N,nominal,2.0NRT,291.47,0.96,N,VIIRS
48.80823,37.38503,303.59,0.38,0.59,2026-08-08,00:45:00,N,nominal,2.0NRT,286.99,0.84,N,VIIRS
48.60199,37.52074,302.1,0.39,0.59,2026-08-08,00:45:00,N,nominal,2.0NRT,290.15,0.69,N,VIIRS
48.59452,37.54502,314.79,0.39,0.59,2026-08-08,00:45:00,N,nominal,2.0NRT,289.07,0.95,N,VIIRS
48.8263,36.26905,308.05,0.34,0.56,2026-08-08,00:45:00,N,nominal,2.0NRT,290.68,1.07,N,VIIRS
51.4615,24.71628,319.31,0.39,0.36,2026-08-08,00:45:00,N,nominal,2.0NRT,289.82,1.66,N,VIIRS
51.45825,24.71488,317.04,0.39,0.36,2026-08-08,00:45:00,N,nominal,2.0NRT,289.44,1.66,N,VIIRS
51.45733,24.72033,303.58,0.39,0.36,2026-08-08,00:45:00,N,nominal,2.0NRT,288.21,1.66,N,VIIRS
48.82549,36.26762,306.8,0.34,0.56,2026-08-08,00:45:00,N,nominal,2.0NRT,290.83,0.99,N,VIIRS
51.31571,25.15102,297.25,0.39,0.36,2026-08-08,00:45:00,N,nominal,2.0NRT,286.33,0.48,N,VIIRS
48.47669,37.06829,308.13,0.38,0.58,2026-08-08,00:45:00,N,nominal,2.0NRT,282.99,1.87,N,VIIRS
48.73324,35.76202,300.34,0.33,0.55,2026-08-08,00:45:00,N,nominal,2.0NRT,290.06,0.43,N,VIIRS
48.27881,37.19099,303.23,0.39,0.59,2026-08-08,00:45:00,N,nominal,2.0NRT,288.37,1.17,N,VIIRS
48.81833,35.1497,305.45,0.61,0.53,2026-08-08,00:45:00,N,nominal,2.0NRT,289.27,0.61,N,VIIRS
45.51918,28.74432,311.12,0.4,0.44,2026-08-08,00:45:00,N,nominal,2.0NRT,291.48,0.86,N,VIIRS
45.52311,28.74615,303.98,0.4,0.44,2026-08-08,00:45:00,N,nominal,2.0NRT,291.52,0.71,N,VIIRS
45.66388,28.95843,303.88,0.4,0.45,2026-08-08,00:45:00,N,nominal,2.0NRT,291.44,0.5,N,VIIRS
45.74286,28.87456,302.24,0.4,0.44,2026-08-08,00:45:00,N,nominal,2.0NRT,291.7,1.32,N,VIIRS
45.74167,28.87967,321.17,0.4,0.44,2026-08-08,00:45:00,N,nominal,2.0NRT,291.89,1.32,N,VIIRS
45.88165,29.02446,304.57,0.4,0.44,2026-08-08,00:45:00,N,nominal,2.0NRT,291.11,0.67,N,VIIRS
44.77108,33.85994,303.33,0.35,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,289.25,0.64,N,VIIRS
46.13075,29.46015,312.58,0.41,0.45,2026-08-08,00:45:00,N,nominal,2.0NRT,291.47,3.27,N,VIIRS
46.12955,29.46532,338.26,0.41,0.45,2026-08-08,00:45:00,N,nominal,2.0NRT,292.42,3.27,N,VIIRS
46.13351,29.46728,302.91,0.41,0.45,2026-08-08,00:45:00,N,nominal,2.0NRT,291.43,1.43,N,VIIRS
46.13472,29.46207,324.03,0.41,0.45,2026-08-08,00:45:00,N,nominal,2.0NRT,291.88,1.43,N,VIIRS
46.17179,33.04555,299.65,0.59,0.53,2026-08-08,00:45:00,N,nominal,2.0NRT,287.46,0.2,N,VIIRS
48.25649,36.75805,302.65,0.37,0.58,2026-08-08,00:45:00,N,nominal,2.0NRT,289.47,1.32,N,VIIRS
47.94068,37.57401,329.01,0.41,0.61,2026-08-08,00:45:00,N,nominal,2.0NRT,291.35,2.45,N,VIIRS
47.89079,37.45331,300.71,0.41,0.6,2026-08-08,00:45:00,N,nominal,2.0NRT,288.03,0.76,N,VIIRS
47.89187,37.45368,305.69,0.41,0.6,2026-08-08,00:45:00,N,nominal,2.0NRT,288.34,1.33,N,VIIRS
48.40419,35.59932,306.72,0.33,0.55,2026-08-08,00:45:00,N,nominal,2.0NRT,288.35,1,N,VIIRS
48.403,35.60345,313.93,0.33,0.55,2026-08-08,00:45:00,N,nominal,2.0NRT,288.45,1.12,N,VIIRS
48.56961,34.91531,310.97,0.61,0.53,2026-08-08,00:45:00,N,nominal,2.0NRT,290.03,0.97,N,VIIRS
48.56501,34.9124,310.33,0.61,0.53,2026-08-08,00:45:00,N,nominal,2.0NRT,289.07,1.5,N,VIIRS
48.51761,34.63139,302.09,0.59,0.53,2026-08-08,00:45:00,N,nominal,2.0NRT,291.03,0.49,N,VIIRS
47.69984,37.20031,301.04,0.4,0.6,2026-08-08,00:45:00,N,nominal,2.0NRT,284.75,1.31,N,VIIRS
47.40205,37.97274,302.77,0.44,0.63,2026-08-08,00:45:00,N,nominal,2.0NRT,288.79,0.86,N,VIIRS
47.40026,37.97833,309.87,0.44,0.63,2026-08-08,00:45:00,N,nominal,2.0NRT,289.13,0.82,N,VIIRS
48.04412,35.84964,301.7,0.34,0.56,2026-08-08,00:45:00,N,nominal,2.0NRT,289.19,0.45,N,VIIRS
48.04285,35.854,301.11,0.34,0.56,2026-08-08,00:45:00,N,nominal,2.0NRT,289.29,0.45,N,VIIRS
47.39495,37.9747,303.05,0.44,0.63,2026-08-08,00:45:00,N,nominal,2.0NRT,288.87,0.58,N,VIIRS
47.91521,36.21423,302.27,0.36,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,290.27,0.73,N,VIIRS
47.92379,36.08498,299.64,0.36,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,287.8,0.29,N,VIIRS
47.3085,37.94225,321.52,0.44,0.63,2026-08-08,00:45:00,N,nominal,2.0NRT,289.38,2.39,N,VIIRS
47.89716,35.97754,300.69,0.35,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,288.51,0.7,N,VIIRS
47.89456,35.98637,302.59,0.35,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,287.96,0.62,N,VIIRS
47.89327,35.99076,310.56,0.35,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,288.53,0.62,N,VIIRS
47.89229,35.97435,303.58,0.35,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,288.56,0.52,N,VIIRS
47.41674,37.51821,309.33,0.42,0.61,2026-08-08,00:45:00,N,nominal,2.0NRT,288.08,0.92,N,VIIRS
47.41149,37.51476,317.31,0.42,0.61,2026-08-08,00:45:00,N,nominal,2.0NRT,289.57,1.47,N,VIIRS
47.84951,36.02065,301.36,0.36,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,288.78,0.34,N,VIIRS
47.84825,35.72871,327.08,0.35,0.56,2026-08-08,00:45:00,N,nominal,2.0NRT,288.26,2.51,N,VIIRS
46.50467,34.91135,308.78,0.35,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,289.38,1.06,N,VIIRS
47.18861,32.46279,301.63,0.52,0.5,2026-08-08,00:45:00,N,nominal,2.0NRT,289.56,0.57,N,VIIRS
46.52042,34.95655,302.03,0.35,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,289.07,2.01,N,VIIRS
46.52407,34.96388,301.8,0.35,0.57,2026-08-08,00:45:00,N,nominal,2.0NRT,288.85,2.2,N,VIIRS
47.1481,32.67705,302.09,0.54,0.51,2026-08-08,00:45:00,N,nominal,2.0NRT,287.41,2.12,N,VIIRS
47.56714,31.08289,300.89,0.45,0.47,2026-08-08,00:45:00,N,nominal,2.0NRT,288.94,0.48,N,VIIRS
47.56943,31.08487,299.89,0.45,0.47,2026-08-08,00:45:00,N,nominal,2.0NRT,288.7,0.67,N,VIIRS
46.6549,34.61145,318.14,0.34,0.56,2026-08-08,00:45:00,N,nominal,2.0NRT,290.31,0.92,N,VIIRS
47.0719,33.10839,302.08,0.56,0.52,2026-08-08,00:45:00,N,nominal,2.0NRT,289.5,1.38,N,VIIRS
47.0738,33.10136,306.74,0.56,0.52,2026-08-08,00:45:00,N,nominal,2.0NRT,288.38,1.38,N,VIIRS
46.65971,34.61433,307.1,0.34,0.56,2026-08-08,00:45:00,N,nominal,2.0NRT,289.5,0.92,N,VIIRS
46.33529,32.42242,309.75,0.55,0.51,2026-08-08,00:45:00,N,nominal,2.0NRT,289.85,1.34,N,VIIRS
46.33708,32.42267,322.62,0.55,0.51,2026-08-08,00:45:00,N,nominal,2.0NRT,290.25,1.93,N,VIIRS
