latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
51.37847,24.89188,300.08,1.03,1.02,2026-06-29,02:38:00,A,16,6.1NRT,289.84,4.38,D,MODIS
49.33184,38.24366,306.97,1.01,1.01,2026-06-29,06:54:00,T,12,6.1NRT,295.04,3.43,D,MODIS
50.19118,36.66444,306.1,1.01,1,2026-06-29,06:54:00,T,49,6.1NRT,294.38,4.48,D,MODIS
51.16812,30.20503,317.47,1.71,1.28,2026-06-29,06:54:00,T,42,6.1NRT,304.06,17.94,D,MODIS
51.18426,29.98607,314.86,1.76,1.3,2026-06-29,06:54:00,T,33,6.1NRT,301.19,12.46,D,MODIS
51.3444,30.27394,332.91,1.71,1.28,2026-06-29,06:54:00,T,86,6.1NRT,298.54,58.65,D,MODIS
51.38203,30.23188,328.9,1.72,1.29,2026-06-29,06:54:00,T,53,6.1NRT,304.36,41.76,D,MODIS
49.13926,37.39978,317.72,1,1,2026-06-29,06:57:00,T,46,6.1NRT,298.46,9.18,D,MODIS
49.1306,37.3969,321.85,1,1,2026-06-29,06:57:00,T,74,6.1NRT,300.65,14.25,D,MODIS
49.05383,37.85647,311.38,1.01,1,2026-06-29,06:57:00,T,53,6.1NRT,298.78,4.87,D,MODIS
49.00798,37.47465,311.17,1,1,2026-06-29,06:57:00,T,57,6.1NRT,292.88,6.54,D,MODIS
47.85869,33.44966,350.73,1.13,1.06,2026-06-29,06:57:00,T,90,6.1NRT,306.39,68.01,D,MODIS
47.11546,33.89558,319.38,1.08,1.04,2026-06-29,06:57:00,T,55,6.1NRT,302.72,8.37,D,MODIS
47.11381,33.90942,327.94,1.08,1.04,2026-06-29,06:57:00,T,78,6.1NRT,305.07,18.66,D,MODIS
47.10672,33.90154,319.04,1.08,1.04,2026-06-29,06:57:00,T,40,6.1NRT,304.81,8.4,D,MODIS
47.07803,33.59227,328.32,1.1,1.05,2026-06-29,06:57:00,T,78,6.1NRT,305.51,17.84,D,MODIS
47.02362,33.514,316.85,1.11,1.05,2026-06-29,06:57:00,T,39,6.1NRT,303.27,5.67,D,MODIS
47.02196,33.52814,319.42,1.11,1.05,2026-06-29,06:57:00,T,45,6.1NRT,306.38,7.74,D,MODIS
46.99742,33.33197,322,1.12,1.06,2026-06-29,06:57:00,T,64,6.1NRT,307.26,9.47,D,MODIS
46.99578,33.34629,321.08,1.12,1.05,2026-06-29,06:57:00,T,64,6.1NRT,307.03,8.72,D,MODIS
46.98999,33.33891,334.64,1.12,1.05,2026-06-29,06:57:00,T,84,6.1NRT,308.13,30.25,D,MODIS
46.98076,33.33669,327.88,1.12,1.05,2026-06-29,06:57:00,T,77,6.1NRT,306.21,19.01,D,MODIS
46.88248,33.68984,338.29,1.09,1.04,2026-06-29,06:57:00,T,82,6.1NRT,306.14,33.25,D,MODIS
46.88455,33.29211,325.15,1.12,1.06,2026-06-29,06:57:00,T,66,6.1NRT,309.23,12.25,D,MODIS
46.88288,33.30637,330.74,1.12,1.05,2026-06-29,06:57:00,T,80,6.1NRT,309.93,19.82,D,MODIS
