latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
46.64092,32.81805,326.35,0.39,0.36,2026-03-15,00:01:00,N20,nominal,2.0NRT,275.8,2.43,N,VIIRS
46.63765,32.81685,304.85,0.39,0.36,2026-03-15,00:01:00,N20,nominal,2.0NRT,274.76,0.95,N,VIIRS
48.44093,22.52859,297.6,0.47,0.48,2026-03-15,00:01:00,N20,nominal,2.0NRT,271.49,0.57,N,VIIRS
45.26291,28.60276,299.43,0.4,0.37,2026-03-15,00:01:00,N20,nominal,2.0NRT,268.27,2.43,N,VIIRS
45.26361,28.59771,337.04,0.4,0.37,2026-03-15,00:01:00,N20,nominal,2.0NRT,269.53,2.43,N,VIIRS
45.26624,28.6037,318.2,0.4,0.37,2026-03-15,00:01:00,N20,nominal,2.0NRT,269.42,5.35,N,VIIRS
45.26765,28.59361,318.98,0.4,0.37,2026-03-15,00:01:00,N20,nominal,2.0NRT,268.93,2.36,N,VIIRS
45.26694,28.59865,367,0.4,0.37,2026-03-15,00:01:00,N20,high,2.0NRT,273.16,5.35,N,VIIRS
46.5716,32.54046,319.98,0.39,0.36,2026-03-15,00:01:00,N20,nominal,2.0NRT,275.36,2.22,N,VIIRS
50.6447,24.25526,295.45,0.43,0.62,2026-03-15,01:37:00,N20,nominal,2.0NRT,272.99,0.46,N,VIIRS
51.97906,32.56029,300.52,0.78,0.78,2026-03-15,01:37:00,N20,nominal,2.0NRT,269.22,1.52,N,VIIRS
51.98371,32.56304,305.93,0.78,0.78,2026-03-15,01:37:00,N20,nominal,2.0NRT,269.38,2.06,N,VIIRS
48.85318,23.1014,295.32,0.45,0.63,2026-03-15,01:39:00,N20,nominal,2.0NRT,269.95,1.02,N,VIIRS
48.85169,23.09884,298.54,0.45,0.63,2026-03-15,01:39:00,N20,nominal,2.0NRT,268.76,0.88,N,VIIRS
44.96327,33.79611,367,0.36,0.57,2026-03-15,09:43:00,N20,high,2.0NRT,290.01,6.77,D,VIIRS
47.28209,37.44478,338.54,0.43,0.46,2026-03-15,09:43:00,N20,nominal,2.0NRT,287.57,4.81,D,VIIRS
47.28083,37.43937,326.65,0.43,0.46,2026-03-15,09:43:00,N20,nominal,2.0NRT,287.26,4.31,D,VIIRS
47.27218,37.38304,348.19,0.43,0.46,2026-03-15,09:43:00,N20,nominal,2.0NRT,291.14,23.13,D,VIIRS
47.28214,37.44111,346.42,0.43,0.46,2026-03-15,09:43:00,N20,nominal,2.0NRT,288.06,5.78,D,VIIRS
47.12555,36.62347,338.96,0.47,0.48,2026-03-15,09:45:00,N20,nominal,2.0NRT,289.52,7.47,D,VIIRS
47.1297,36.6213,340.42,0.47,0.48,2026-03-15,09:45:00,N20,nominal,2.0NRT,286.97,5.15,D,VIIRS
47.67055,38.32806,340.8,0.39,0.44,2026-03-15,09:45:00,N20,nominal,2.0NRT,290.45,8.01,D,VIIRS
47.64799,37.45624,339.12,0.42,0.45,2026-03-15,09:45:00,N20,nominal,2.0NRT,288.76,11.48,D,VIIRS
47.65196,37.45425,337.85,0.42,0.45,2026-03-15,09:45:00,N20,nominal,2.0NRT,284.09,3.85,D,VIIRS
47.51939,36.24282,339.07,0.48,0.48,2026-03-15,09:45:00,N20,nominal,2.0NRT,291.91,12.98,D,VIIRS
47.69424,36.28133,341.5,0.47,0.48,2026-03-15,09:45:00,N20,nominal,2.0NRT,288.9,5.46,D,VIIRS
47.6749,36.25634,329.65,0.47,0.48,2026-03-15,09:45:00,N20,nominal,2.0NRT,287.07,3.57,D,VIIRS
47.69476,36.27951,338.55,0.47,0.48,2026-03-15,09:45:00,N20,nominal,2.0NRT,290.43,7.42,D,VIIRS
48.46088,38.77298,329.84,0.54,0.42,2026-03-15,09:45:00,N20,nominal,2.0NRT,276.23,6.04,D,VIIRS
47.81594,35.92656,326.82,0.48,0.48,2026-03-15,09:45:00,N20,nominal,2.0NRT,288.29,2.73,D,VIIRS
47.66671,35.22963,346.17,0.52,0.5,2026-03-15,09:45:00,N20,nominal,2.0NRT,291.14,8.76,D,VIIRS
