latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
48.97543,24.70979,312.07,0.47,0.48,2026-05-17,01:05:00,N21,nominal,2.0NRT,283.84,2.58,N,VIIRS
48.74675,26.60598,296.63,0.58,0.52,2026-05-17,01:05:00,N21,nominal,2.0NRT,283.9,1,N,VIIRS
49.5761,27.91815,299.16,0.62,0.54,2026-05-17,01:05:00,N21,nominal,2.0NRT,279.78,1.36,N,VIIRS
50.54558,26.25894,313.94,0.49,0.49,2026-05-17,01:05:00,N21,nominal,2.0NRT,285.7,3.05,N,VIIRS
49.65094,31.72477,295.49,0.44,0.62,2026-05-17,01:05:00,N21,nominal,2.0NRT,274.22,1.13,N,VIIRS
51.22521,30.21158,299.25,0.34,0.56,2026-05-17,01:07:00,N21,nominal,2.0NRT,283.77,0.87,N,VIIRS
51.22649,30.2072,304.08,0.34,0.56,2026-05-17,01:07:00,N21,nominal,2.0NRT,284.13,0.87,N,VIIRS
51.2275,30.21474,297.22,0.34,0.56,2026-05-17,01:07:00,N21,nominal,2.0NRT,283,1.15,N,VIIRS
51.22881,30.21036,309.76,0.34,0.56,2026-05-17,01:07:00,N21,nominal,2.0NRT,285.59,2.39,N,VIIRS
49.04691,30.00504,336.38,0.4,0.37,2026-05-17,10:53:00,N21,nominal,2.0NRT,303.5,4.42,D,VIIRS
50.1655,24.75659,342.29,0.41,0.37,2026-05-17,10:53:00,N21,nominal,2.0NRT,302.88,5.27,D,VIIRS
49.91785,24.12856,344.62,0.42,0.38,2026-05-17,10:53:00,N21,nominal,2.0NRT,318.12,9.27,D,VIIRS
49.08855,25.46371,333.2,0.41,0.37,2026-05-17,10:53:00,N21,nominal,2.0NRT,307.57,3,D,VIIRS
49.20013,26.07865,342.23,0.4,0.37,2026-05-17,10:53:00,N21,nominal,2.0NRT,302.82,4.2,D,VIIRS
50.04389,28.15223,347.84,0.38,0.36,2026-05-17,10:53:00,N21,nominal,2.0NRT,301.87,7.99,D,VIIRS
50.04309,28.14694,351.87,0.38,0.36,2026-05-17,10:53:00,N21,nominal,2.0NRT,302.6,12.74,D,VIIRS
49.66648,36.88287,302.17,0.42,0.45,2026-05-17,23:05:00,N21,nominal,2.0NRT,277.25,0.7,N,VIIRS
49.66917,36.88128,325.9,0.42,0.45,2026-05-17,23:05:00,N21,nominal,2.0NRT,276.72,4.49,N,VIIRS
47.8693,35.16227,302.12,0.47,0.48,2026-05-17,23:07:00,N21,nominal,2.0NRT,284.55,1.47,N,VIIRS
47.87713,35.17632,298.14,0.47,0.48,2026-05-17,23:07:00,N21,nominal,2.0NRT,283.02,1.18,N,VIIRS
47.88056,35.18968,305.1,0.47,0.48,2026-05-17,23:07:00,N21,nominal,2.0NRT,283.3,1.52,N,VIIRS
47.87681,35.17811,297.93,0.47,0.48,2026-05-17,23:07:00,N21,nominal,2.0NRT,283.02,1,N,VIIRS
47.8803,35.19148,309.91,0.47,0.48,2026-05-17,23:07:00,N21,nominal,2.0NRT,283.43,1.76,N,VIIRS
48.47248,34.63162,295.1,0.51,0.49,2026-05-17,23:07:00,N21,nominal,2.0NRT,274.43,0.91,N,VIIRS
48.53115,34.64576,318.88,0.51,0.49,2026-05-17,23:07:00,N21,nominal,2.0NRT,273.26,3.25,N,VIIRS
47.69406,35.31118,300.65,0.46,0.47,2026-05-17,23:07:00,N21,nominal,2.0NRT,282.18,1.09,N,VIIRS
