latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
49.94989,37.53543,295.88,0.46,0.39,2026-07-09,00:05:00,N,nominal,2.0NRT,284.27,0.42,N,VIIRS
45.33452,34.1783,307.38,0.43,0.38,2026-07-09,00:07:00,N,nominal,2.0NRT,271.19,1.43,N,VIIRS
45.33795,34.17963,335.27,0.43,0.38,2026-07-09,00:07:00,N,nominal,2.0NRT,272.36,4.32,N,VIIRS
50.2287,33.34881,296.73,0.39,0.36,2026-07-09,00:07:00,N,nominal,2.0NRT,269.92,0.35,N,VIIRS
48.96789,38.6011,296.11,0.52,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,285.99,0.52,N,VIIRS
48.96877,38.57859,302.82,0.52,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,285.62,1.05,N,VIIRS
48.95229,38.61609,304.18,0.52,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,286.16,1.22,N,VIIRS
48.89075,38.64717,301.13,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,286.89,1.69,N,VIIRS
49.03051,37.92676,308.81,0.49,0.41,2026-07-09,00:07:00,N,nominal,2.0NRT,284.69,1.1,N,VIIRS
48.87075,38.64477,298.71,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,286.53,1.4,N,VIIRS
48.86921,38.6517,295.97,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,285.42,0.76,N,VIIRS
48.86857,38.63602,342.57,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,290.77,6.36,N,VIIRS
48.86705,38.64293,330.36,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,288.45,6.36,N,VIIRS
48.87009,38.62912,300.9,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,286.14,2.04,N,VIIRS
48.86552,38.64985,301.81,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,285.52,2.26,N,VIIRS
48.86488,38.63416,298.75,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,284.43,6.36,N,VIIRS
48.96962,37.85343,297.09,0.49,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,285.56,0.83,N,VIIRS
48.73878,38.78816,312.85,0.54,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,284.42,2.05,N,VIIRS
48.64287,38.52952,319.19,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,286.21,1.52,N,VIIRS
48.63919,38.52758,297.41,0.53,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,285.38,1.52,N,VIIRS
48.33667,39.70043,298.55,0.39,0.44,2026-07-09,00:07:00,N,nominal,2.0NRT,279.76,1.15,N,VIIRS
48.32751,39.55247,306.73,0.39,0.44,2026-07-09,00:07:00,N,nominal,2.0NRT,281.89,1.21,N,VIIRS
48.46637,38.75934,306.96,0.54,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,287.84,1.92,N,VIIRS
48.46424,38.75033,297.57,0.54,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,286.81,1.21,N,VIIRS
48.46648,38.76068,305.66,0.54,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,287.88,1.6,N,VIIRS
48.46431,38.75164,301.81,0.54,0.42,2026-07-09,00:07:00,N,nominal,2.0NRT,287.55,1.38,N,VIIRS
48.55135,37.67856,300.78,0.49,0.41,2026-07-09,00:07:00,N,nominal,2.0NRT,286.58,0.93,N,VIIRS
48.54361,37.69636,301.07,0.5,0.41,2026-07-09,00:07:00,N,nominal,2.0NRT,287.26,0.76,N,VIIRS
48.54224,37.7028,297.92,0.5,0.41,2026-07-09,00:07:00,N,nominal,2.0NRT,287.54,0.76,N,VIIRS
48.52693,37.68132,309.08,0.49,0.41,2026-07-09,00:07:00,N,nominal,2.0NRT,286.91,1.6,N,VIIRS
50.16018,26.96745,297.59,0.49,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,280.71,0.53,N,VIIRS
50.15647,26.96651,295.85,0.49,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,280.55,0.64,N,VIIRS
48.48462,37.0736,306.86,0.47,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,287.95,0.91,N,VIIRS
48.48108,37.07192,300.59,0.47,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,287.62,0.91,N,VIIRS
48.48554,37.07268,305.15,0.47,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,287.55,0.71,N,VIIRS
48.48201,37.07099,301.97,0.47,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,287.59,0.69,N,VIIRS
48.48866,37.01959,304.33,0.47,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,285.96,0.88,N,VIIRS
48.46148,37.09528,299.82,0.47,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,287.53,0.66,N,VIIRS
48.35689,37.25998,298.37,0.48,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,288.23,1.11,N,VIIRS
48.28632,37.23356,297.55,0.48,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,285.59,0.42,N,VIIRS
48.09882,37.92418,300.99,0.51,0.41,2026-07-09,00:07:00,N,nominal,2.0NRT,286.95,1.42,N,VIIRS
48.05663,37.30076,299.78,0.49,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,284.84,1,N,VIIRS
47.91765,37.63405,315.22,0.51,0.41,2026-07-09,00:07:00,N,nominal,2.0NRT,285.36,1.2,N,VIIRS
47.917230000000004,37.6344,312.28,0.51,0.41,2026-07-09,00:07:00,N,nominal,2.0NRT,285.52,1.52,N,VIIRS
47.88521,36.843,298.68,0.48,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,285.21,0.71,N,VIIRS
47.71482,36.9681,297.68,0.48,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,286.57,0.76,N,VIIRS
47.71125,36.96644,302.83,0.48,0.4,2026-07-09,00:07:00,N,nominal,2.0NRT,286.22,0.76,N,VIIRS
