latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
48.35496,37.26077,296.69,0.56,0.52,2026-09-15,00:35:00,N,nominal,2.0NRT,284.92,0.73,N,VIIRS
48.35546,37.25919,298.8,0.56,0.52,2026-09-15,00:35:00,N,nominal,2.0NRT,284.94,1.1,N,VIIRS
50.97012,29.67539,309.53,0.41,0.37,2026-09-15,00:35:00,N,nominal,2.0NRT,285.18,1.41,N,VIIRS
50.96935,29.67552,302.58,0.41,0.37,2026-09-15,00:35:00,N,nominal,2.0NRT,283.19,0.78,N,VIIRS
50.97266,29.67706,295.26,0.41,0.37,2026-09-15,00:35:00,N,nominal,2.0NRT,282.72,0.78,N,VIIRS
45.67324,33.17459,333.99,0.38,0.44,2026-09-15,10:19:00,N,nominal,2.0NRT,290.46,2.3,D,VIIRS
45.25692,36.07319,345.49,0.46,0.39,2026-09-15,10:19:00,N,nominal,2.0NRT,302.91,113.57,D,VIIRS
46.6244,31.02951,327.56,0.45,0.47,2026-09-15,10:19:00,N,nominal,2.0NRT,298.68,5.64,D,VIIRS
46.57124,30.10496,336.37,0.49,0.49,2026-09-15,10:19:00,N,nominal,2.0NRT,297.3,4.96,D,VIIRS
52.2668,33.03214,338.38,0.44,0.38,2026-09-15,10:21:00,N,nominal,2.0NRT,290.18,3.05,D,VIIRS
51.25501,31.45566,331.33,0.51,0.41,2026-09-15,10:21:00,N,nominal,2.0NRT,295.26,3.52,D,VIIRS
48.69662,28.62262,327.23,0.41,0.61,2026-09-15,12:02:00,N,nominal,2.0NRT,289.95,3.34,D,VIIRS
48.69836,28.62348,342.1,0.41,0.61,2026-09-15,12:02:00,N,nominal,2.0NRT,291.36,3.84,D,VIIRS
