latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
46.98322,36.96026,311.57,1.5,1.21,2026-08-15,06:25:00,T,31,6.1NRT,299.09,8.06,D,MODIS
48.1398,38.23806,308.88,1.35,1.15,2026-08-15,06:25:00,T,54,6.1NRT,298.38,6.81,D,MODIS
48.07047,37.56109,316.61,1.45,1.19,2026-08-15,06:25:00,T,72,6.1NRT,298.74,15.68,D,MODIS
47.96045,36.45791,311.01,1.64,1.26,2026-08-15,06:25:00,T,60,6.1NRT,297.69,12.59,D,MODIS
47.88408,36.94782,311.16,1.55,1.23,2026-08-15,06:25:00,T,42,6.1NRT,299.11,6.16,D,MODIS
47.88231,36.96808,320.39,1.54,1.22,2026-08-15,06:25:00,T,75,6.1NRT,298.93,21.91,D,MODIS
47.88977,35.7761,312.48,1.78,1.31,2026-08-15,06:25:00,T,63,6.1NRT,298.46,16.41,D,MODIS
47.66129,38.24916,312.34,1.33,1.14,2026-08-15,06:25:00,T,38,6.1NRT,298.8,9.51,D,MODIS
47.65293,38.22976,323.02,1.34,1.15,2026-08-15,06:25:00,T,78,6.1NRT,298.35,23.86,D,MODIS
47.67957,37.31837,309.67,1.47,1.2,2026-08-15,06:25:00,T,51,6.1NRT,297.69,8.31,D,MODIS
47.49452,37.41211,358.09,1.45,1.19,2026-08-15,06:25:00,T,99,6.1NRT,299.22,132.17,D,MODIS
47.49286,37.43088,340.76,1.45,1.19,2026-08-15,06:25:00,T,86,6.1NRT,299.22,67.82,D,MODIS
47.49794,37.42575,339.03,1.45,1.19,2026-08-15,06:25:00,T,90,6.1NRT,299.95,64.52,D,MODIS
47.48746,37.42384,330.83,1.45,1.19,2026-08-15,06:25:00,T,84,6.1NRT,297.86,44.03,D,MODIS
47.40811,37.819,319.01,1.39,1.17,2026-08-15,06:25:00,T,73,6.1NRT,299.58,17.31,D,MODIS
47.34922,33.6745,316.35,2.28,1.46,2026-08-15,06:25:00,T,63,6.1NRT,298.76,22.74,D,MODIS
46.98709,36.96703,315.21,1.5,1.21,2026-08-15,06:25:00,T,62,6.1NRT,300.01,12.66,D,MODIS
47.18529,32.59444,315.97,2.61,1.55,2026-08-15,06:25:00,T,66,6.1NRT,299.72,20.23,D,MODIS
47.09055,34.11268,314.83,2.14,1.42,2026-08-15,06:25:00,T,62,6.1NRT,300.44,18.99,D,MODIS
46.84172,35.96843,312.45,1.68,1.28,2026-08-15,06:25:00,T,49,6.1NRT,300.34,10.24,D,MODIS
46.79682,36.51199,316.59,1.58,1.24,2026-08-15,06:25:00,T,49,6.1NRT,301.77,11.91,D,MODIS
46.79509,36.53227,323.93,1.57,1.24,2026-08-15,06:25:00,T,76,6.1NRT,301,25.13,D,MODIS
46.783,35.9953,313.24,1.68,1.27,2026-08-15,06:25:00,T,53,6.1NRT,300.52,10.39,D,MODIS
46.77177,35.99347,327.39,1.68,1.27,2026-08-15,06:25:00,T,80,6.1NRT,301.46,38.89,D,MODIS
46.82446,34.65358,316.76,1.98,1.37,2026-08-15,06:25:00,T,65,6.1NRT,299.43,22,D,MODIS
46.82015,34.64705,319.8,1.98,1.37,2026-08-15,06:25:00,T,70,6.1NRT,299.6,28.08,D,MODIS
46.68716,36.18819,317.1,1.63,1.26,2026-08-15,06:25:00,T,43,6.1NRT,302.49,12.77,D,MODIS
46.86522,32.63729,337.38,2.57,1.54,2026-08-15,06:25:00,T,88,6.1NRT,300.86,122.4,D,MODIS
46.8532,32.60269,314.44,2.58,1.54,2026-08-15,06:25:00,T,58,6.1NRT,298.73,21.07,D,MODIS
48.92568,38.17912,309.92,1.39,1.17,2026-08-15,06:25:00,T,60,6.1NRT,295.6,11.05,D,MODIS
48.54523,36.95256,306.59,1.58,1.24,2026-08-15,06:25:00,T,38,6.1NRT,295.14,8.56,D,MODIS
48.54169,36.96608,306.41,1.57,1.24,2026-08-15,06:25:00,T,23,6.1NRT,295.32,7.71,D,MODIS
48.17342,39.75988,317.55,1.18,1.08,2026-08-15,06:25:00,T,71,6.1NRT,297.58,14.46,D,MODIS
46.85994,32.59595,343.08,2.58,1.54,2026-08-15,06:25:00,T,92,6.1NRT,300.06,162.84,D,MODIS
46.85812,32.62923,342.81,2.57,1.54,2026-08-15,06:25:00,T,91,6.1NRT,300.88,159.01,D,MODIS
46.60358,34.0739,340.01,2.12,1.42,2026-08-15,06:25:00,T,90,6.1NRT,300.71,109.33,D,MODIS
46.43231,33.2632,317.61,2.35,1.48,2026-08-15,06:25:00,T,69,6.1NRT,299.43,28.93,D,MODIS
46.43507,33.25619,316.44,2.35,1.48,2026-08-15,06:25:00,T,67,6.1NRT,299.39,27.32,D,MODIS
46.43152,32.85264,312.21,2.48,1.52,2026-08-15,06:25:00,T,24,6.1NRT,297.28,14.39,D,MODIS
46.21284,33.06641,318.77,2.4,1.49,2026-08-15,06:25:00,T,71,6.1NRT,299.89,32.56,D,MODIS
46.41161,32.86718,314.13,4.25,1.91,2026-08-15,08:03:00,T,32,6.1NRT,297.88,41.98,D,MODIS
51.8288,33.49849,306.88,2.94,1.63,2026-08-15,08:03:00,T,60,6.1NRT,292.28,24.41,D,MODIS
51.82687,33.48991,306.32,2.94,1.63,2026-08-15,08:03:00,T,59,6.1NRT,292.59,22.81,D,MODIS
51.18084,30.02826,310.81,2.12,1.42,2026-08-15,08:03:00,T,67,6.1NRT,298.67,22.19,D,MODIS
49.64244,33.90375,303.79,3.68,1.8,2026-08-15,08:03:00,T,15,6.1NRT,290.37,18.85,D,MODIS
49.44457,27.80673,313.01,1.87,1.34,2026-08-15,08:03:00,T,68,6.1NRT,293.93,23.04,D,MODIS
49.79692,23.813,307.43,1.22,1.1,2026-08-15,08:03:00,T,54,6.1NRT,295.05,6.38,D,MODIS
47.15049,34.20111,335.38,4.68,1.98,2026-08-15,08:03:00,T,88,6.1NRT,300.7,263.03,D,MODIS
47.14899,34.19505,361.37,4.68,1.98,2026-08-15,08:03:00,T,100,6.1NRT,301.5,771.01,D,MODIS
47.13272,34.25019,324.48,4.71,1.99,2026-08-15,08:03:00,T,79,6.1NRT,299.25,146.15,D,MODIS
47.13297,34.1848,338.81,4.68,1.98,2026-08-15,08:03:00,T,90,6.1NRT,297.76,317.65,D,MODIS
48.42614,29.12089,314.43,2.34,1.48,2026-08-15,08:03:00,T,68,6.1NRT,297.03,26.62,D,MODIS
47.13239,34.17727,321.11,4.68,1.98,2026-08-15,08:03:00,T,75,6.1NRT,297.25,107.04,D,MODIS
48.39209,26.31879,310.99,1.69,1.28,2026-08-15,08:03:00,T,63,6.1NRT,296.84,12.67,D,MODIS
