latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
45.39385,29.70863,322.05,1.23,1.1,2026-01-03,01:24:00,A,29,6.1NRT,271.33,29.89,N,MODIS
45.38593,29.69116,308.91,1.24,1.1,2026-01-03,01:24:00,A,27,6.1NRT,268.82,15.46,N,MODIS
45.36722,29.66423,308.89,1.24,1.11,2026-01-03,01:24:00,A,41,6.1NRT,270.52,16.15,N,MODIS
45.35756,29.66206,314.75,1.24,1.11,2026-01-03,01:24:00,A,64,6.1NRT,269.07,22.18,N,MODIS
45.40251,29.63191,324.76,1.24,1.11,2026-01-03,01:24:00,A,100,6.1NRT,269.96,36.22,N,MODIS
45.40078,29.6473,320.23,1.24,1.11,2026-01-03,01:24:00,A,100,6.1NRT,268.12,29.78,N,MODIS
45.4289,29.74788,332.33,1.23,1.1,2026-01-03,01:24:00,A,100,6.1NRT,272.83,48.99,N,MODIS
45.41139,29.72827,319.78,1.23,1.1,2026-01-03,01:24:00,A,87,6.1NRT,271.52,28.42,N,MODIS
45.41045,29.64948,314.07,1.24,1.11,2026-01-03,01:24:00,A,84,6.1NRT,270.41,22.68,N,MODIS
45.40175,29.72609,320.09,1.23,1.1,2026-01-03,01:24:00,A,48,6.1NRT,270.99,27.84,N,MODIS
