latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
51.43983,32.09867,311.7,1.17,1.08,2026-04-05,07:12:00,T,72,6.1NRT,286.8,13.58,D,MODIS
51.43575,32.09172,304.79,1.17,1.08,2026-04-05,07:12:00,T,60,6.1NRT,286.62,7.65,D,MODIS
51.06264,33.76172,303.76,1.05,1.02,2026-04-05,07:12:00,T,57,6.1NRT,284.49,6.87,D,MODIS
51.01129,31.31404,320.19,1.23,1.1,2026-04-05,07:12:00,T,80,6.1NRT,287.21,23.02,D,MODIS
51.00164,31.31162,310.69,1.23,1.1,2026-04-05,07:12:00,T,44,6.1NRT,287.93,11.48,D,MODIS
50.35929,35.92561,302.26,1,1,2026-04-05,07:12:00,T,51,6.1NRT,285.62,5.58,D,MODIS
50.87371,31.83574,309.37,1.17,1.08,2026-04-05,07:12:00,T,68,6.1NRT,288.31,11.02,D,MODIS
50.87195,31.85192,303.35,1.17,1.08,2026-04-05,07:12:00,T,56,6.1NRT,289.26,6.28,D,MODIS
52.21207,32.38074,303.68,1.17,1.07,2026-04-05,07:12:00,T,57,6.1NRT,285.43,8.55,D,MODIS
50.15461,32.08643,304.38,1.13,1.06,2026-04-05,07:12:00,T,44,6.1NRT,286.96,6.07,D,MODIS
50.15633,32.071040000000004,302.38,1.13,1.06,2026-04-05,07:12:00,T,49,6.1NRT,287.03,4.56,D,MODIS
51.83541,34.16171,301.13,1.04,1.02,2026-04-05,07:12:00,T,45,6.1NRT,283.89,6,D,MODIS
48.47258,34.62793,301.24,1,1,2026-04-05,07:14:00,T,42,6.1NRT,289.7,3.65,D,MODIS
48.6528,38.01042,302.85,1.13,1.06,2026-04-05,07:14:00,T,54,6.1NRT,291.35,4.66,D,MODIS
48.66063,38.00438,301.4,1.12,1.06,2026-04-05,07:14:00,T,45,6.1NRT,291.32,3.33,D,MODIS
48.81803,37.91637,303.1,1.11,1.05,2026-04-05,07:14:00,T,55,6.1NRT,292.54,4.69,D,MODIS
47.75919,36.21177,304.96,1.04,1.02,2026-04-05,07:14:00,T,60,6.1NRT,294.46,3.75,D,MODIS
47.7613,36.19853,304.75,1.04,1.02,2026-04-05,07:14:00,T,59,6.1NRT,294.46,3.64,D,MODIS
48.24548,37.18965,308.98,1.08,1.04,2026-04-05,07:14:00,T,68,6.1NRT,292.93,7.84,D,MODIS
48.24779,37.17577,306.53,1.08,1.04,2026-04-05,07:14:00,T,64,6.1NRT,292.47,6.12,D,MODIS
48.26563,37.18234,308.49,1.08,1.04,2026-04-05,07:14:00,T,65,6.1NRT,290.76,7.48,D,MODIS
48.36798,37.57626,312.25,1.1,1.05,2026-04-05,07:14:00,T,72,6.1NRT,292.84,10.74,D,MODIS
50.31993,25.95062,301.48,3.85,1.83,2026-04-05,08:50:00,T,44,6.1NRT,286.19,37.72,D,MODIS
50.31297,25.95033,301.61,3.85,1.83,2026-04-05,08:50:00,T,48,6.1NRT,285.43,40.52,D,MODIS
49.31874,23.79885,303.83,2.82,1.6,2026-04-05,12:14:00,A,57,6.1NRT,292.69,18.72,D,MODIS
50.69077,30.22718,321.09,1.28,1.12,2026-04-05,12:14:00,A,76,6.1NRT,288.58,24.71,D,MODIS
50.12132,27.55397,307.86,1.74,1.29,2026-04-05,12:14:00,A,66,6.1NRT,290.79,16.59,D,MODIS
50.12634,27.57644,309.14,1.73,1.29,2026-04-05,12:14:00,A,68,6.1NRT,289.93,18.74,D,MODIS
50.85225,31.48007,381.56,1.15,1.07,2026-04-05,12:14:00,A,100,6.1NRT,295.2,194.29,D,MODIS
50.85505,31.49554,358.43,1.15,1.07,2026-04-05,12:14:00,A,99,6.1NRT,291.6,98.43,D,MODIS
50.84317,31.48427,323.71,1.15,1.07,2026-04-05,12:14:00,A,83,6.1NRT,293.29,25.38,D,MODIS
50.84598,31.49973,321.83,1.15,1.07,2026-04-05,12:14:00,A,81,6.1NRT,291.99,23.09,D,MODIS
51.22109,34.3474,317.71,1,1,2026-04-05,12:14:00,A,50,6.1NRT,281.92,14.49,D,MODIS
51.20822,34.32332,332.57,1.01,1,2026-04-05,12:14:00,A,72,6.1NRT,288.43,29.74,D,MODIS
51.21035,34.33708,336.35,1.01,1,2026-04-05,12:14:00,A,61,6.1NRT,288.9,34.29,D,MODIS
51.21249,34.35083,364.83,1,1,2026-04-05,12:14:00,A,94,6.1NRT,285.19,97.53,D,MODIS
49.5433,26.17665,303.23,2.11,1.41,2026-04-05,12:14:00,A,43,6.1NRT,292.51,9.56,D,MODIS
49.54129,26.18232,302.85,2.11,1.41,2026-04-05,12:14:00,A,39,6.1NRT,292.12,8.49,D,MODIS
50.77346,33.30774,315.07,1.04,1.02,2026-04-05,12:14:00,A,75,6.1NRT,289.08,14.1,D,MODIS
49.41094,27.02941,307.94,1.93,1.36,2026-04-05,12:14:00,A,66,6.1NRT,291.51,18.66,D,MODIS
48.14293,23.42687,311.2,3.23,1.7,2026-04-05,12:14:00,A,62,6.1NRT,289.59,47.26,D,MODIS
48.13234,23.39331,310.33,3.25,1.7,2026-04-05,12:14:00,A,69,6.1NRT,291.54,47.72,D,MODIS
48.14336,23.43367,308.01,3.23,1.7,2026-04-05,12:14:00,A,66,6.1NRT,289.06,39.54,D,MODIS
48.04905,23.44473,326.42,3.25,1.7,2026-04-05,12:14:00,A,84,6.1NRT,290.99,126.47,D,MODIS
48.04997,23.44812,325,3.25,1.7,2026-04-05,12:14:00,A,83,6.1NRT,290.98,118.75,D,MODIS
50.08158,33.11158,323.45,1.07,1.03,2026-04-05,12:14:00,A,82,6.1NRT,291.1,22.04,D,MODIS
50.07277,33.11523,319.94,1.07,1.03,2026-04-05,12:14:00,A,80,6.1NRT,290.83,17.68,D,MODIS
48.80873,27.17553,301.34,1.98,1.37,2026-04-05,12:14:00,A,46,6.1NRT,290.04,9.12,D,MODIS
49.92592,32.86105,306.09,1.09,1.04,2026-04-05,12:14:00,A,63,6.1NRT,291.32,6.07,D,MODIS
46.54798,32.49952,303.1,1.27,1.12,2026-04-05,12:14:00,A,0,6.1NRT,289.97,5.82,D,MODIS
47.36291,37.229,311.59,1,1,2026-04-05,12:14:00,A,66,6.1NRT,295.54,7.71,D,MODIS
47.36108,37.21621,351.95,1,1,2026-04-05,12:14:00,A,96,6.1NRT,296.41,64.37,D,MODIS
46.87738,36.51912,308.66,1,1,2026-04-05,12:14:00,A,59,6.1NRT,293.68,6.1,D,MODIS
47.68089,37.17149,336.09,1.01,1,2026-04-05,12:14:00,A,78,6.1NRT,295.35,34.65,D,MODIS
47.61051,36.06024,306.9,1,1,2026-04-05,12:14:00,A,58,6.1NRT,295,3.86,D,MODIS
47.79431,36.99395,304.78,1,1,2026-04-05,12:14:00,A,41,6.1NRT,292.07,4.24,D,MODIS
47.24748,37.25719,309.09,1,1,2026-04-05,12:14:00,A,60,6.1NRT,297.49,4.46,D,MODIS
48.42187,25.79027,302.55,2.4,1.49,2026-04-05,12:14:00,A,49,6.1NRT,291.18,9.51,D,MODIS
49.7277,32.11452,305.2,1.15,1.07,2026-04-05,12:14:00,A,52,6.1NRT,293.14,4.66,D,MODIS
