latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
50.54423,26.26027,297.63,0.38,0.59,2025-11-01,01:28:00,N,nominal,2.0NRT,275.42,0.54,N,VIIRS
48.74632,26.60363,298.41,0.45,0.63,2025-11-01,01:28:00,N,nominal,2.0NRT,273.99,1.05,N,VIIRS
44.77224,33.86069,304.44,0.47,0.4,2025-11-01,23:29:00,N,nominal,2.0NRT,275.34,1.08,N,VIIRS
45.40821,28.86559,300.2,0.52,0.5,2025-11-01,23:29:00,N,nominal,2.0NRT,281.34,1.97,N,VIIRS
48.74897,26.60349,309.62,0.35,0.57,2025-11-01,23:29:00,N,nominal,2.0NRT,276.99,1.3,N,VIIRS
47.97557,36.49131,298.2,0.42,0.38,2025-11-01,23:29:00,N,nominal,2.0NRT,276.83,0.4,N,VIIRS
48.97836,24.70686,298.89,0.43,0.62,2025-11-01,23:29:00,N,nominal,2.0NRT,279.26,1.52,N,VIIRS
48.47402,34.62881,305.85,0.48,0.4,2025-11-01,23:29:00,N,nominal,2.0NRT,278.11,1.52,N,VIIRS
48.5202,34.63367,299.2,0.48,0.4,2025-11-01,23:29:00,N,nominal,2.0NRT,277.59,0.81,N,VIIRS
48.52092,34.62714,297.89,0.48,0.4,2025-11-01,23:29:00,N,nominal,2.0NRT,278.55,0.81,N,VIIRS
50.22967,33.34543,298.94,0.56,0.43,2025-11-01,23:29:00,N,nominal,2.0NRT,274.34,0.91,N,VIIRS
50.23068,33.35218,300.76,0.56,0.43,2025-11-01,23:29:00,N,nominal,2.0NRT,272.84,1.35,N,VIIRS
47.85738,36.20316,303.19,0.43,0.38,2025-11-01,23:29:00,N,nominal,2.0NRT,277.02,0.79,N,VIIRS
47.87949,35.18834,304.43,0.45,0.39,2025-11-01,23:29:00,N,nominal,2.0NRT,277.52,1,N,VIIRS
47.87891,35.18786,306.8,0.45,0.39,2025-11-01,23:29:00,N,nominal,2.0NRT,278.04,1.24,N,VIIRS
47.87539,35.15546,312.56,0.46,0.39,2025-11-01,23:29:00,N,nominal,2.0NRT,278.58,1.32,N,VIIRS
47.87106,35.16066,304.55,0.46,0.39,2025-11-01,23:29:00,N,nominal,2.0NRT,279.31,1.62,N,VIIRS
47.84248,33.387,299.96,0.52,0.42,2025-11-01,23:31:00,N,nominal,2.0NRT,278.59,1.16,N,VIIRS
47.85964,33.44873,328.37,0.52,0.42,2025-11-01,23:31:00,N,nominal,2.0NRT,279.11,4.42,N,VIIRS
47.86805,33.44345,299.96,0.52,0.42,2025-11-01,23:31:00,N,nominal,2.0NRT,276.32,1.21,N,VIIRS
47.87543,33.37292,300.05,0.53,0.42,2025-11-01,23:31:00,N,nominal,2.0NRT,278.53,1.4,N,VIIRS
47.86078,33.44836,326.12,0.52,0.42,2025-11-01,23:31:00,N,nominal,2.0NRT,279.42,3.33,N,VIIRS
47.86603,33.43512,300.41,0.52,0.42,2025-11-01,23:31:00,N,nominal,2.0NRT,276,1.65,N,VIIRS
47.86916,33.44307,298.05,0.52,0.42,2025-11-01,23:31:00,N,nominal,2.0NRT,276.6,1.21,N,VIIRS
47.87371,33.43686,300.72,0.52,0.42,2025-11-01,23:31:00,N,nominal,2.0NRT,277.72,1.21,N,VIIRS
