latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
48.97664,24.70973,302.65,0.52,0.67,2026-08-30,01:37:00,N21,nominal,2.0NRT,285,1.66,N,VIIRS
49.7172,35.50372,335,0.45,0.47,2026-08-30,09:43:00,N21,nominal,2.0NRT,301.35,4.97,D,VIIRS
46.39946,35.36122,342.37,0.56,0.52,2026-08-30,09:43:00,N21,nominal,2.0NRT,303.21,13.68,D,VIIRS
46.39768,35.35435,339.91,0.56,0.52,2026-08-30,09:43:00,N21,nominal,2.0NRT,301.9,19.43,D,VIIRS
46.40393,35.35883,339.57,0.56,0.52,2026-08-30,09:43:00,N21,nominal,2.0NRT,302.19,13.68,D,VIIRS
46.40215,35.35197,340.43,0.56,0.52,2026-08-30,09:43:00,N21,nominal,2.0NRT,307.33,19.43,D,VIIRS
46.37889,35.0615,339.99,0.58,0.52,2026-08-30,09:43:00,N21,nominal,2.0NRT,303.14,9.19,D,VIIRS
46.37591,34.93279,350.07,0.59,0.53,2026-08-30,09:43:00,N21,nominal,2.0NRT,308.75,41.43,D,VIIRS
46.37401,34.9256,342.19,0.59,0.53,2026-08-30,09:43:00,N21,nominal,2.0NRT,303.59,11.56,D,VIIRS
47.12848,37.6189,347.67,0.43,0.46,2026-08-30,09:43:00,N21,nominal,2.0NRT,306.23,10.91,D,VIIRS
47.0197,37.1629,339.69,0.45,0.47,2026-08-30,09:43:00,N21,nominal,2.0NRT,305.04,9.75,D,VIIRS
47.01834,37.1573,335.8,0.45,0.47,2026-08-30,09:43:00,N21,nominal,2.0NRT,302.95,9.75,D,VIIRS
46.74522,36.05313,343,0.51,0.5,2026-08-30,09:43:00,N21,nominal,2.0NRT,307.96,10.77,D,VIIRS
47.1895,37.70819,367,0.42,0.45,2026-08-30,09:43:00,N21,high,2.0NRT,309.23,14.32,D,VIIRS
47.19471,37.71156,339.56,0.42,0.45,2026-08-30,09:43:00,N21,nominal,2.0NRT,304.4,6.16,D,VIIRS
47.1935,37.70633,343.36,0.42,0.45,2026-08-30,09:43:00,N21,nominal,2.0NRT,305.57,6.16,D,VIIRS
46.78832,36.0309,335.58,0.51,0.5,2026-08-30,09:43:00,N21,low,2.0NRT,306.39,5.21,D,VIIRS
46.87496,36.07607,339.66,0.51,0.49,2026-08-30,09:43:00,N21,nominal,2.0NRT,308.1,4.25,D,VIIRS
46.88874,35.97641,338.16,0.51,0.5,2026-08-30,09:43:00,N21,nominal,2.0NRT,306.89,4.81,D,VIIRS
47.39052,38.03175,349.48,0.41,0.45,2026-08-30,09:43:00,N21,nominal,2.0NRT,307.35,12.86,D,VIIRS
47.38934,38.02662,346.62,0.41,0.45,2026-08-30,09:43:00,N21,nominal,2.0NRT,307.54,7.77,D,VIIRS
46.57925,34.67804,345.06,0.6,0.53,2026-08-30,09:43:00,N21,nominal,2.0NRT,308.41,25.88,D,VIIRS
