latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
50.5782,30.03842,303.59,1.48,1.2,2026-05-15,07:05:00,T,50,6.1NRT,290.86,8.28,D,MODIS
48.46922,34.62848,303.86,1.01,1.01,2026-05-15,07:07:00,T,52,6.1NRT,288.65,4.7,D,MODIS
45.34822,28.89753,307.01,1.12,1.05,2026-05-15,13:04:00,A,23,6.1NRT,295.66,4.36,D,MODIS
49.65368,27.70168,321.22,1.14,1.06,2026-05-15,13:06:00,A,77,6.1NRT,300.75,14.43,D,MODIS
51.72145,24.83219,311.18,1.02,1.01,2026-05-15,13:06:00,A,45,6.1NRT,295.61,8.1,D,MODIS
50.78678,26.54705,304.17,1.08,1.04,2026-05-15,13:06:00,A,33,6.1NRT,288.13,4.26,D,MODIS
50.77903,26.55643,308.57,1.08,1.04,2026-05-15,13:06:00,A,36,6.1NRT,292.39,6.39,D,MODIS
49.9164,24.12497,316.86,1,1,2026-05-15,13:06:00,A,58,6.1NRT,278.46,13.62,D,MODIS
50.13691,30.00531,313.21,1.42,1.18,2026-05-15,13:06:00,A,35,6.1NRT,298.32,10.73,D,MODIS
47.8697,33.44982,314.86,1.09,1.04,2026-05-15,18:13:00,T,90,6.1NRT,284.13,18.22,N,MODIS
