latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
50.44895,34.18295,313.37,0.69,0.74,2026-03-08,01:17:00,N21,nominal,2.0NRT,265.88,3.72,N,VIIRS
48.97319,24.70951,295.65,0.33,0.55,2026-03-08,01:19:00,N21,nominal,2.0NRT,273.93,0.75,N,VIIRS
50.45404,34.18221,354.74,0.38,0.59,2026-03-08,09:26:00,N21,nominal,2.0NRT,280.46,12.44,D,VIIRS
50.44915,34.18581,345.65,0.38,0.59,2026-03-08,09:26:00,N21,nominal,2.0NRT,275.97,12.44,D,VIIRS
48.79988,38.69833,336.06,0.55,0.51,2026-03-08,09:26:00,N21,nominal,2.0NRT,287.26,5.92,D,VIIRS
48.77968,38.7753,349.88,0.55,0.51,2026-03-08,09:26:00,N21,nominal,2.0NRT,286.58,9.58,D,VIIRS
48.77525,38.77781,328.83,0.55,0.51,2026-03-08,09:26:00,N21,nominal,2.0NRT,283.35,3.83,D,VIIRS
48.77668,38.77641,344.91,0.55,0.51,2026-03-08,09:26:00,N21,nominal,2.0NRT,285.27,14.2,D,VIIRS
48.21885,36.8404,329.56,0.35,0.56,2026-03-08,09:26:00,N21,nominal,2.0NRT,285.6,3.13,D,VIIRS
47.6648,35.24194,334.12,0.42,0.61,2026-03-08,09:26:00,N21,nominal,2.0NRT,285.89,3.87,D,VIIRS
47.65338,35.68748,325.69,0.4,0.6,2026-03-08,09:26:00,N21,nominal,2.0NRT,283.28,1.78,D,VIIRS
47.17138,37.87494,328.07,0.34,0.56,2026-03-08,09:26:00,N21,nominal,2.0NRT,287.08,2.44,D,VIIRS
45.24777,34.94,355.47,0.52,0.67,2026-03-08,09:26:00,N21,low,2.0NRT,289.64,15.79,D,VIIRS
45.24973,34.94606,341.55,0.52,0.67,2026-03-08,09:26:00,N21,nominal,2.0NRT,285.39,15.79,D,VIIRS
45.25169,34.95212,349.93,0.52,0.67,2026-03-08,09:26:00,N21,nominal,2.0NRT,287.93,12.6,D,VIIRS
45.47476,28.95435,337.28,0.41,0.37,2026-03-08,11:06:00,N21,nominal,2.0NRT,290.81,3.19,D,VIIRS
45.46526,28.96228,330.82,0.41,0.37,2026-03-08,11:06:00,N21,nominal,2.0NRT,292.25,3.69,D,VIIRS
45.92834,33.83913,337.79,0.42,0.45,2026-03-08,11:06:00,N21,nominal,2.0NRT,288.07,4.98,D,VIIRS
45.82342,34.27084,350.76,0.44,0.46,2026-03-08,11:06:00,N21,nominal,2.0NRT,300.04,35.11,D,VIIRS
45.42017,36.19658,348.23,0.54,0.51,2026-03-08,11:06:00,N21,nominal,2.0NRT,287.8,8.7,D,VIIRS
47.18578,37.98649,344.55,0.34,0.56,2026-03-08,11:06:00,N21,nominal,2.0NRT,289.35,6.43,D,VIIRS
47.12064,36.39183,332.87,0.57,0.52,2026-03-08,11:06:00,N21,nominal,2.0NRT,287.57,4.81,D,VIIRS
47.60993,38.29416,355.54,0.35,0.57,2026-03-08,11:06:00,N21,low,2.0NRT,288.27,8.73,D,VIIRS
47.61518,38.29363,367,0.35,0.57,2026-03-08,11:06:00,N21,high,2.0NRT,291.56,8.73,D,VIIRS
47.70414,35.48761,328.91,0.52,0.5,2026-03-08,11:06:00,N21,nominal,2.0NRT,286.81,3.72,D,VIIRS
47.70367,35.48064,325.83,0.52,0.5,2026-03-08,11:06:00,N21,nominal,2.0NRT,287.09,3.72,D,VIIRS
47.87569,35.15517,327.56,0.51,0.49,2026-03-08,11:06:00,N21,nominal,2.0NRT,291.39,18.76,D,VIIRS
48.27522,37.35086,330.19,0.32,0.55,2026-03-08,11:06:00,N21,nominal,2.0NRT,285.01,3.41,D,VIIRS
48.77886,38.77932,327.59,0.38,0.59,2026-03-08,11:06:00,N21,nominal,2.0NRT,285.88,4.87,D,VIIRS
48.80324,38.69893,326.27,0.38,0.59,2026-03-08,11:06:00,N21,nominal,2.0NRT,285.68,2.18,D,VIIRS
