latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
46.31358,31.81143,300.99,1.09,1.04,2025-09-20,01:11:00,A,15,6.1NRT,286.17,5.92,N,MODIS
45.43953,36.28215,306.06,1.07,1.03,2025-09-20,01:11:00,A,67,6.1NRT,286.42,9.91,N,MODIS
48.54294,35.04254,302.39,1,1,2025-09-20,01:11:00,A,49,6.1NRT,284.36,7.65,N,MODIS
48.53429,35.03965,364.5,1,1,2025-09-20,01:11:00,A,100,6.1NRT,286.86,101.68,N,MODIS
48.53234,35.05266,318.88,1,1,2025-09-20,01:11:00,A,98,6.1NRT,285.4,19.08,N,MODIS
47.87239,33.44556,307.3,1.03,1.01,2025-09-20,01:11:00,A,71,6.1NRT,285.34,10.86,N,MODIS
48.28223,37.16745,301.61,1.44,1.19,2025-09-20,07:44:00,T,26,6.1NRT,286.09,5.24,D,MODIS
45.4923,34.18503,306.96,1.22,1.1,2025-09-20,07:44:00,T,57,6.1NRT,292.54,6.63,D,MODIS
51.97206,32.45686,301.24,1,1,2025-09-20,07:44:00,T,46,6.1NRT,289.89,5.01,D,MODIS
48.52991,35.04508,303.92,1.17,1.08,2025-09-20,07:44:00,T,52,6.1NRT,292.12,4.74,D,MODIS
48.28584,37.14912,307.19,1.44,1.19,2025-09-20,07:44:00,T,0,6.1NRT,285.89,10.93,D,MODIS
48.46865,34.63182,303.26,1.14,1.06,2025-09-20,07:44:00,T,47,6.1NRT,292.74,4.61,D,MODIS
46.30004,31.84179,323.91,1.02,1.01,2025-09-20,07:44:00,T,72,6.1NRT,297.34,14.42,D,MODIS
46.30204,31.82896,331.51,1.02,1.01,2025-09-20,07:44:00,T,37,6.1NRT,296.88,21.66,D,MODIS
46.31282,31.81895,331.37,1.02,1.01,2025-09-20,07:44:00,T,45,6.1NRT,296.02,21.38,D,MODIS
46.74807,33.78549,312.1,1.13,1.06,2025-09-20,07:44:00,T,60,6.1NRT,296.84,6.67,D,MODIS
48.39401,35.00077,304.85,1.17,1.08,2025-09-20,07:44:00,T,54,6.1NRT,292.07,5.3,D,MODIS
47.87924,35.19103,304.28,1.21,1.1,2025-09-20,07:44:00,T,40,6.1NRT,291.88,5.17,D,MODIS
48.53592,35.038,306.89,1.17,1.08,2025-09-20,07:44:00,T,62,6.1NRT,292.56,6.49,D,MODIS
47.25806,32.22675,316.7,1.08,1.04,2025-09-20,12:19:00,A,62,6.1NRT,296.96,10.99,D,MODIS
46.31053,31.83231,331.89,1.04,1.02,2025-09-20,12:19:00,A,80,6.1NRT,302.23,24.67,D,MODIS
46.96101,34.57499,315.71,1.31,1.13,2025-09-20,12:19:00,A,69,6.1NRT,299.6,11.75,D,MODIS
46.30881,31.81922,337.42,1.04,1.02,2025-09-20,12:19:00,A,89,6.1NRT,303.65,32.48,D,MODIS
46.31768,31.81676,320.87,1.04,1.02,2025-09-20,12:19:00,A,50,6.1NRT,301.63,12.04,D,MODIS
46.30166,31.83476,339.31,1.04,1.02,2025-09-20,12:19:00,A,85,6.1NRT,303.22,35.13,D,MODIS
46.2813,31.81898,351.26,1.04,1.02,2025-09-20,12:19:00,A,0,6.1NRT,304.12,58.98,D,MODIS
