latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
44.77515,33.86192,297.81,0.59,0.53,2026-09-20,00:39:00,N,nominal,2.0NRT,284.64,1.47,N,VIIRS
46.34616,33.69423,302.58,0.52,0.5,2026-09-20,00:39:00,N,nominal,2.0NRT,282.25,0.81,N,VIIRS
46.27305,34.77107,297.42,0.59,0.53,2026-09-20,00:39:00,N,nominal,2.0NRT,282.09,1.02,N,VIIRS
46.27501,34.76383,302.42,0.59,0.53,2026-09-20,00:39:00,N,nominal,2.0NRT,283.84,1.02,N,VIIRS
46.79649,33.35988,310.99,0.49,0.49,2026-09-20,00:39:00,N,nominal,2.0NRT,283.89,1.56,N,VIIRS
46.79805,33.3537,300.33,0.49,0.49,2026-09-20,00:39:00,N,nominal,2.0NRT,283.25,1.45,N,VIIRS
46.76938,33.54382,315.37,0.5,0.49,2026-09-20,00:39:00,N,nominal,2.0NRT,282.11,1.77,N,VIIRS
46.77097,33.53753,295.8,0.5,0.49,2026-09-20,00:39:00,N,nominal,2.0NRT,281.46,1.04,N,VIIRS
46.93639,34.10627,296.23,0.53,0.5,2026-09-20,00:39:00,N,nominal,2.0NRT,282.09,1,N,VIIRS
48.97521,24.71293,311.51,0.38,0.36,2026-09-20,00:39:00,N,nominal,2.0NRT,285.51,1.15,N,VIIRS
48.97605,24.70775,304.15,0.38,0.36,2026-09-20,00:39:00,N,nominal,2.0NRT,284.81,1.37,N,VIIRS
46.94756,34.49689,296.05,0.55,0.51,2026-09-20,00:39:00,N,nominal,2.0NRT,282.13,0.42,N,VIIRS
46.99688,34.62662,296.69,0.55,0.51,2026-09-20,00:39:00,N,nominal,2.0NRT,281.79,5.23,N,VIIRS
47.00056,34.61282,313.96,0.55,0.51,2026-09-20,00:39:00,N,nominal,2.0NRT,281.33,2.47,N,VIIRS
47.00133,34.62914,319.36,0.55,0.51,2026-09-20,00:39:00,N,nominal,2.0NRT,281.78,5.23,N,VIIRS
46.9995,34.63605,338.04,0.55,0.51,2026-09-20,00:39:00,N,nominal,2.0NRT,284.8,5.23,N,VIIRS
47.00395,34.63857,317.05,0.55,0.51,2026-09-20,00:39:00,N,nominal,2.0NRT,282.4,2.15,N,VIIRS
47.00579,34.63166,305.41,0.55,0.51,2026-09-20,00:39:00,N,nominal,2.0NRT,281.24,2.15,N,VIIRS
46.94323,35.87931,295.99,0.63,0.54,2026-09-20,00:39:00,N,nominal,2.0NRT,282.9,0.99,N,VIIRS
47.49273,34.40214,295.23,0.52,0.5,2026-09-20,00:39:00,N,nominal,2.0NRT,282.67,0.54,N,VIIRS
47.36648,34.97227,308.22,0.56,0.51,2026-09-20,00:39:00,N,nominal,2.0NRT,280.99,1.57,N,VIIRS
46.92508,36.71962,295.16,0.34,0.56,2026-09-20,00:39:00,N,nominal,2.0NRT,284.23,0.29,N,VIIRS
47.87523,33.41305,301.26,0.46,0.47,2026-09-20,00:39:00,N,nominal,2.0NRT,286.19,1.89,N,VIIRS
47.87343,33.43904,301.29,0.46,0.47,2026-09-20,00:39:00,N,nominal,2.0NRT,285.7,0.92,N,VIIRS
47.33495,36.54922,298.11,0.33,0.55,2026-09-20,00:39:00,N,nominal,2.0NRT,282.66,0.34,N,VIIRS
47.25862,37.12141,301.83,0.35,0.57,2026-09-20,00:39:00,N,nominal,2.0NRT,284.28,0.73,N,VIIRS
47.36541,36.9483,306.26,0.34,0.56,2026-09-20,00:39:00,N,nominal,2.0NRT,280.82,0.43,N,VIIRS
47.36617,36.95019,295.57,0.34,0.56,2026-09-20,00:39:00,N,nominal,2.0NRT,280.56,0.77,N,VIIRS
47.17451,37.74016,295.16,0.37,0.58,2026-09-20,00:39:00,N,nominal,2.0NRT,283.36,0.76,N,VIIRS
47.21395,37.7271,320.56,0.37,0.58,2026-09-20,00:39:00,N,nominal,2.0NRT,284.72,1.96,N,VIIRS
47.4269,37.11503,297.17,0.34,0.56,2026-09-20,00:39:00,N,nominal,2.0NRT,281.07,0.51,N,VIIRS
47.51146,37.04464,296.12,0.34,0.56,2026-09-20,00:39:00,N,nominal,2.0NRT,281.07,0.28,N,VIIRS
47.39968,37.48951,296.94,0.36,0.57,2026-09-20,00:39:00,N,nominal,2.0NRT,283.87,0.34,N,VIIRS
47.90858,35.70174,320.21,0.58,0.52,2026-09-20,00:39:00,N,nominal,2.0NRT,280.08,3.76,N,VIIRS
47.4894,37.41761,306.66,0.35,0.57,2026-09-20,00:39:00,N,nominal,2.0NRT,282.77,0.94,N,VIIRS
47.64231,37.76372,299.39,0.36,0.57,2026-09-20,00:39:00,N,nominal,2.0NRT,281.38,0.79,N,VIIRS
50.54266,26.25931,310.38,0.39,0.36,2026-09-20,00:39:00,N,nominal,2.0NRT,285.47,1.22,N,VIIRS
50.54592,26.26067,304.3,0.39,0.36,2026-09-20,00:39:00,N,nominal,2.0NRT,286.73,1.22,N,VIIRS
47.83258,38.47401,300.18,0.38,0.59,2026-09-20,00:39:00,N,nominal,2.0NRT,284.54,1.02,N,VIIRS
47.83348,38.47527,305.16,0.38,0.59,2026-09-20,00:39:00,N,nominal,2.0NRT,285.35,1.18,N,VIIRS
48.06008,37.95755,297.21,0.36,0.57,2026-09-20,00:39:00,N,nominal,2.0NRT,285.19,0.41,N,VIIRS
47.89016,39.51115,329.89,0.42,0.61,2026-09-20,00:39:00,N,nominal,2.0NRT,283.44,5.37,N,VIIRS
47.89178,39.50589,348.66,0.42,0.61,2026-09-20,00:39:00,N,nominal,2.0NRT,284.49,5.37,N,VIIRS
47.88845,39.50747,308.87,0.42,0.61,2026-09-20,00:39:00,N,nominal,2.0NRT,283.01,3.47,N,VIIRS
48.3228,38.08934,303.71,0.35,0.57,2026-09-20,00:39:00,N,nominal,2.0NRT,282.51,0.47,N,VIIRS
47.89535,39.50565,299.67,0.42,0.61,2026-09-20,00:39:00,N,nominal,2.0NRT,283.55,3.47,N,VIIRS
47.8937,39.51088,367,0.42,0.61,2026-09-20,00:39:00,N,high,2.0NRT,285.08,3.47,N,VIIRS
48.27502,38.30849,303.78,0.36,0.58,2026-09-20,00:39:00,N,nominal,2.0NRT,282.91,0.55,N,VIIRS
50.32895,30.2786,341.85,0.47,0.4,2026-09-20,00:39:00,N,nominal,2.0NRT,288.94,9.97,N,VIIRS
48.543,37.71014,295.39,0.34,0.56,2026-09-20,00:39:00,N,nominal,2.0NRT,281.07,1.1,N,VIIRS
48.54055,37.70485,308.01,0.34,0.56,2026-09-20,00:39:00,N,nominal,2.0NRT,281.77,0.9,N,VIIRS
48.6149,37.52738,296.71,0.33,0.55,2026-09-20,00:39:00,N,nominal,2.0NRT,281.65,0.61,N,VIIRS
48.6801,37.55494,323.03,0.33,0.55,2026-09-20,00:39:00,N,nominal,2.0NRT,281.69,2.37,N,VIIRS
48.46237,38.75783,298.7,0.37,0.58,2026-09-20,00:39:00,N,nominal,2.0NRT,284.53,1.09,N,VIIRS
48.4673,38.76133,305.92,0.37,0.58,2026-09-20,00:39:00,N,nominal,2.0NRT,286.5,1.09,N,VIIRS
48.46395,38.75959,304.15,0.37,0.58,2026-09-20,00:39:00,N,nominal,2.0NRT,284.71,1.04,N,VIIRS
48.95829,37.71877,313.42,0.33,0.55,2026-09-20,00:39:00,N,nominal,2.0NRT,280.1,0.72,N,VIIRS
51.21188,33.23005,343.26,0.56,0.43,2026-09-20,00:39:00,N,nominal,2.0NRT,287.19,5.12,N,VIIRS
51.21565,33.23229,319.54,0.56,0.43,2026-09-20,00:39:00,N,nominal,2.0NRT,282.98,5.12,N,VIIRS
46.67483,33.79248,341.77,0.46,0.39,2026-09-20,10:26:00,N,nominal,2.0NRT,306.82,5.18,D,VIIRS
48.05,37.45407,335.31,0.38,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,301.08,3.2,D,VIIRS
45.53132,34.71977,332.08,0.45,0.39,2026-09-20,10:26:00,N,nominal,2.0NRT,295.31,3.34,D,VIIRS
45.75097,34.4221,346.92,0.45,0.39,2026-09-20,10:26:00,N,nominal,2.0NRT,299.43,6.69,D,VIIRS
46.29379,34.71367,347.84,0.44,0.38,2026-09-20,10:26:00,N,nominal,2.0NRT,306.23,5.11,D,VIIRS
46.29753,34.71676,335.19,0.44,0.38,2026-09-20,10:26:00,N,low,2.0NRT,306.63,2.67,D,VIIRS
46.29647,34.71121,343.74,0.44,0.38,2026-09-20,10:26:00,N,nominal,2.0NRT,304.61,10.13,D,VIIRS
46.88768,37.04067,330.35,0.39,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,300.64,2.2,D,VIIRS
46.90421,37.07745,334.94,0.39,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,300.23,1.94,D,VIIRS
46.64452,35.57671,333.78,0.41,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,303.57,1.81,D,VIIRS
46.67559,35.6101,334.36,0.41,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,303.54,2.2,D,VIIRS
46.94868,37.17882,333.68,0.39,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,298.77,1.55,D,VIIRS
46.67799,35.60353,333.4,0.41,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,303.9,2.2,D,VIIRS
46.9501,37.1754,332.12,0.39,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,299.57,2.13,D,VIIRS
46.67759,35.60667,330.45,0.41,0.37,2026-09-20,10:26:00,N,low,2.0NRT,303.96,2.2,D,VIIRS
46.67662,35.60138,333.67,0.41,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,304.15,1.9,D,VIIRS
46.74955,35.88733,336.2,0.41,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,303.78,2.83,D,VIIRS
46.57711,34.92716,338.44,0.43,0.38,2026-09-20,10:26:00,N,nominal,2.0NRT,305.81,5.34,D,VIIRS
46.76973,35.94085,334.38,0.4,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,301.45,1.58,D,VIIRS
46.32846,33.55632,349.83,0.47,0.4,2026-09-20,10:26:00,N,nominal,2.0NRT,309.59,8.11,D,VIIRS
46.32725,33.55031,335.33,0.47,0.4,2026-09-20,10:26:00,N,nominal,2.0NRT,308.37,3.59,D,VIIRS
46.23028,32.92323,334.85,0.5,0.41,2026-09-20,10:26:00,N,low,2.0NRT,306.97,3.79,D,VIIRS
46.13869,32.37063,335.15,0.53,0.42,2026-09-20,10:26:00,N,nominal,2.0NRT,301.14,5.6,D,VIIRS
46.67822,34.97292,336.69,0.43,0.38,2026-09-20,10:26:00,N,low,2.0NRT,306.82,2.6,D,VIIRS
46.98868,36.68811,332.24,0.39,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,301.21,0.86,D,VIIRS
46.78285,35.51886,337.95,0.41,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,310.93,10.65,D,VIIRS
46.78188,35.51356,344.13,0.41,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,313.17,10.65,D,VIIRS
46.78524,35.51228,345.88,0.41,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,309.57,13.18,D,VIIRS
46.78427,35.50697,347.3,0.41,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,309.51,5.4,D,VIIRS
47.16915,37.74269,337.15,0.38,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,305.3,1.88,D,VIIRS
46.59711,34.48876,341.35,0.44,0.38,2026-09-20,10:26:00,N,nominal,2.0NRT,308.33,4.57,D,VIIRS
46.59602,34.48315,344.14,0.44,0.38,2026-09-20,10:26:00,N,nominal,2.0NRT,309.52,3.97,D,VIIRS
47.17321,37.74658,338.96,0.38,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,304.99,5.45,D,VIIRS
47.15518,37.41962,334.33,0.39,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,304.59,2.2,D,VIIRS
46.59221,34.15486,335.45,0.45,0.39,2026-09-20,10:26:00,N,low,2.0NRT,309.26,16.11,D,VIIRS
46.59109,34.14913,354.6,0.45,0.39,2026-09-20,10:26:00,N,nominal,2.0NRT,314.91,16.11,D,VIIRS
46.39844,33.14184,347.38,0.49,0.4,2026-09-20,10:26:00,N,nominal,2.0NRT,310.39,11.57,D,VIIRS
46.6363,34.24771,340.76,0.45,0.39,2026-09-20,10:26:00,N,low,2.0NRT,311.65,3.81,D,VIIRS
46.59562,33.99808,338.34,0.45,0.39,2026-09-20,10:26:00,N,nominal,2.0NRT,308.49,3.73,D,VIIRS
46.33858,32.71581,333.54,0.51,0.41,2026-09-20,10:26:00,N,nominal,2.0NRT,302.92,2.69,D,VIIRS
46.34224,32.71421,345.21,0.51,0.41,2026-09-20,10:26:00,N,nominal,2.0NRT,303.25,2.69,D,VIIRS
46.59632,33.99554,340.47,0.45,0.39,2026-09-20,10:26:00,N,nominal,2.0NRT,306.88,3.31,D,VIIRS
46.9921,36.07386,337.54,0.4,0.37,2026-09-20,10:26:00,N,nominal,2.0NRT,307.62,3.28,D,VIIRS
46.34142,32.71298,339.71,0.51,0.41,2026-09-20,10:26:00,N,nominal,2.0NRT,302.84,8.88,D,VIIRS
47.1593,37.01054,345.47,0.39,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,309.01,32.65,D,VIIRS
47.16341,37.01444,338.07,0.39,0.36,2026-09-20,10:26:00,N,nominal,2.0NRT,303.24,10.66,D,VIIRS
46.83481,35.12414,337.88,0.42,0.38,2026-09-20,10:26:00,N,low,2.0NRT,311.32,1.9,D,VIIRS
