latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.87278,33.43097,310.14,1.14,1.06,2026-08-06,02:11:00,A,79,6.1NRT,292.54,12.15,N,MODIS
47.87019,33.44535,309.82,1.14,1.06,2026-08-06,02:11:00,A,78,6.1NRT,292.67,12.25,N,MODIS
46.6005,35.10053,304.05,1.4,1.17,2026-08-06,02:11:00,A,58,6.1NRT,290.25,11.01,N,MODIS
47.26345,31.29445,300.42,1.02,1.01,2026-08-06,02:11:00,A,27,6.1NRT,290.31,4.67,N,MODIS
51.98339,31.66735,315.48,1.11,1.05,2026-08-06,07:05:00,T,51,6.1NRT,299.66,8.51,D,MODIS
48.43928,36.4222,318.51,1.12,1.05,2026-08-06,07:07:00,T,50,6.1NRT,304.35,9.2,D,MODIS
48.18907,37.20533,323.44,1.2,1.09,2026-08-06,07:07:00,T,72,6.1NRT,303.23,16.81,D,MODIS
48.18633,37.22061,328.38,1.2,1.09,2026-08-06,07:07:00,T,79,6.1NRT,304.28,24.4,D,MODIS
48.21681,36.68079,315.23,1.15,1.07,2026-08-06,07:07:00,T,50,6.1NRT,303.29,6.4,D,MODIS
48.10824,36.90788,325.13,1.17,1.08,2026-08-06,07:07:00,T,75,6.1NRT,305.37,17.05,D,MODIS
47.89865,37.00115,318.31,1.19,1.09,2026-08-06,07:07:00,T,58,6.1NRT,305.58,8.52,D,MODIS
47.9137,35.52706,320.86,1.07,1.03,2026-08-06,07:07:00,T,53,6.1NRT,306.2,9.14,D,MODIS
47.91143,35.54085,320.02,1.07,1.03,2026-08-06,07:07:00,T,55,6.1NRT,305.65,7.66,D,MODIS
48.15499,33.80753,323.15,1,1,2026-08-06,07:07:00,T,71,6.1NRT,302.08,14.21,D,MODIS
45.40672,29.11552,318.52,1.14,1.06,2026-08-06,07:07:00,T,52,6.1NRT,302.85,9.62,D,MODIS
47.79718,35.55149,321.84,1.08,1.04,2026-08-06,07:07:00,T,51,6.1NRT,304.83,8.67,D,MODIS
47.79491,35.56523,323.96,1.08,1.04,2026-08-06,07:07:00,T,64,6.1NRT,307.14,10.88,D,MODIS
48.03506,33.72887,358.27,1,1,2026-08-06,07:07:00,T,99,6.1NRT,304.83,74.64,D,MODIS
48.03315,33.74182,326.53,1,1,2026-08-06,07:07:00,T,76,6.1NRT,303.32,17.24,D,MODIS
48.02639,33.72606,328.44,1,1,2026-08-06,07:07:00,T,78,6.1NRT,303.88,19.75,D,MODIS
47.66025,35.92329,330.42,1.11,1.05,2026-08-06,07:07:00,T,80,6.1NRT,308,20.48,D,MODIS
47.66777,35.82201,321.22,1.1,1.05,2026-08-06,07:07:00,T,60,6.1NRT,306.64,8.26,D,MODIS
47.65876,35.8188,322.88,1.1,1.05,2026-08-06,07:07:00,T,66,6.1NRT,305.51,9.76,D,MODIS
48.51684,29.42966,333.17,1.2,1.09,2026-08-06,07:07:00,T,84,6.1NRT,304.88,30.13,D,MODIS
48.51517,29.44538,330.88,1.2,1.09,2026-08-06,07:07:00,T,82,6.1NRT,302.59,26.38,D,MODIS
48.51226,29.438110000000002,331.95,1.2,1.09,2026-08-06,07:07:00,T,83,6.1NRT,304.12,30.3,D,MODIS
47.66442,35.62281,316.98,1.09,1.04,2026-08-06,07:07:00,T,47,6.1NRT,303.92,4.95,D,MODIS
48.46749,29.66747,333,1.17,1.08,2026-08-06,07:07:00,T,84,6.1NRT,300.35,32.74,D,MODIS
