latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
47.86391,33.42895,314.96,0.7,0.75,2025-08-31,01:09:00,N20,nominal,2.0NRT,288.75,6.29,N,VIIRS
47.86996,33.43391,349.83,0.7,0.75,2025-08-31,01:09:00,N20,nominal,2.0NRT,290.14,6.29,N,VIIRS
47.86771,33.42401,305.46,0.7,0.75,2025-08-31,01:09:00,N20,nominal,2.0NRT,289.3,5.95,N,VIIRS
47.86467,33.43212,345.17,0.7,0.75,2025-08-31,01:09:00,N20,nominal,2.0NRT,290.32,5.95,N,VIIRS
47.65338,34.67042,309.34,0.8,0.78,2025-08-31,01:09:00,N20,nominal,2.0NRT,288.82,5.09,N,VIIRS
47.65765,34.66998,322.29,0.79,0.78,2025-08-31,01:09:00,N20,nominal,2.0NRT,289.21,3.9,N,VIIRS
50.54456,26.25949,308.29,0.58,0.52,2025-08-31,01:09:00,N20,nominal,2.0NRT,288.91,2.63,N,VIIRS
50.54512,26.25941,308.2,0.58,0.52,2025-08-31,01:09:00,N20,nominal,2.0NRT,289.14,2.74,N,VIIRS
48.74529,35.41381,304.58,0.77,0.78,2025-08-31,01:09:00,N20,nominal,2.0NRT,282.4,3.4,N,VIIRS
48.74887,35.40454,296.84,0.77,0.78,2025-08-31,01:09:00,N20,nominal,2.0NRT,279.85,3.4,N,VIIRS
48.75242,35.39537,351.51,0.77,0.77,2025-08-31,01:09:00,N20,nominal,2.0NRT,286.43,14.65,N,VIIRS
48.75593,35.38627,336.09,0.77,0.77,2025-08-31,01:09:00,N20,nominal,2.0NRT,283.82,14.65,N,VIIRS
48.74401,35.41059,298.59,0.77,0.78,2025-08-31,01:09:00,N20,nominal,2.0NRT,281.46,3.2,N,VIIRS
48.75121,35.39227,316.21,0.77,0.77,2025-08-31,01:09:00,N20,nominal,2.0NRT,284.31,8.98,N,VIIRS
49.99752,34.16708,299.89,0.62,0.71,2025-08-31,01:09:00,N20,nominal,2.0NRT,284.83,1.03,N,VIIRS
51.05215,30.89038,297.81,0.42,0.61,2025-08-31,01:09:00,N20,nominal,2.0NRT,283.32,0.94,N,VIIRS
51.05249,30.89544,297.55,0.43,0.62,2025-08-31,01:09:00,N20,nominal,2.0NRT,284.22,0.59,N,VIIRS
48.76091,35.3888,327.93,0.77,0.77,2025-08-31,01:09:00,N20,nominal,2.0NRT,285.65,8.48,N,VIIRS
48.75736,35.39784,353.99,0.77,0.77,2025-08-31,01:09:00,N20,nominal,2.0NRT,287.79,8.98,N,VIIRS
48.7538,35.40693,308.13,0.77,0.77,2025-08-31,01:09:00,N20,nominal,2.0NRT,281.37,8.98,N,VIIRS
48.7502,35.4161,306.24,0.77,0.78,2025-08-31,01:09:00,N20,nominal,2.0NRT,278.33,3.2,N,VIIRS
48.75476,35.38321,298.42,0.77,0.77,2025-08-31,01:09:00,N20,nominal,2.0NRT,281.07,8.48,N,VIIRS
48.97632,24.714,302.74,0.56,0.51,2025-08-31,01:11:00,N20,nominal,2.0NRT,286.5,1.2,N,VIIRS
