latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
51.77544,31.32889,300.32,0.54,0.51,2026-07-22,01:05:00,N,nominal,2.0NRT,281.23,0.63,N,VIIRS
51.40999,30.22915,298.44,0.5,0.49,2026-07-22,01:05:00,N,nominal,2.0NRT,283.02,0.85,N,VIIRS
49.54905,35.46797,295.3,0.46,0.64,2026-07-22,01:05:00,N,nominal,2.0NRT,284.59,0.53,N,VIIRS
50.85633,31.0958,305.76,0.57,0.52,2026-07-22,01:05:00,N,nominal,2.0NRT,281.86,1.51,N,VIIRS
50.8519,31.09271,301.11,0.57,0.52,2026-07-22,01:05:00,N,nominal,2.0NRT,281.33,1.51,N,VIIRS
48.08982,38.58506,299.6,0.69,0.74,2026-07-22,01:05:00,N,nominal,2.0NRT,284.81,2.06,N,VIIRS
48.08674,38.59314,305.38,0.69,0.74,2026-07-22,01:05:00,N,nominal,2.0NRT,284.66,2.06,N,VIIRS
48.09431,38.59277,307.18,0.69,0.74,2026-07-22,01:05:00,N,nominal,2.0NRT,285.5,1.84,N,VIIRS
48.08815,38.58781,306.21,0.69,0.74,2026-07-22,01:05:00,N,nominal,2.0NRT,284.83,1.66,N,VIIRS
50.43882,30.28296,298.16,0.54,0.51,2026-07-22,01:05:00,N,nominal,2.0NRT,282.47,0.54,N,VIIRS
48.51841,34.6274,297.06,0.47,0.64,2026-07-22,01:05:00,N,nominal,2.0NRT,284.6,1.37,N,VIIRS
47.65976,35.27131,297.34,0.53,0.67,2026-07-22,01:05:00,N,nominal,2.0NRT,286,0.89,N,VIIRS
47.86586,33.43502,298.37,0.44,0.62,2026-07-22,01:05:00,N,nominal,2.0NRT,284.03,0.63,N,VIIRS
49.99591,25.49697,311.3,0.55,0.42,2026-07-22,01:05:00,N,nominal,2.0NRT,281.93,1.69,N,VIIRS
47.49322,34.40128,309.51,0.49,0.65,2026-07-22,01:05:00,N,nominal,2.0NRT,285.25,0.95,N,VIIRS
47.08006,35.23277,303.89,0.55,0.68,2026-07-22,01:05:00,N,nominal,2.0NRT,285.86,1.12,N,VIIRS
47.07829,35.23016,299.92,0.55,0.68,2026-07-22,01:05:00,N,nominal,2.0NRT,285.65,1.3,N,VIIRS
46.38715,32.90842,295.96,0.46,0.64,2026-07-22,01:05:00,N,nominal,2.0NRT,277.61,0.4,N,VIIRS
46.60844,32.71822,301.23,0.45,0.63,2026-07-22,01:05:00,N,nominal,2.0NRT,284.69,0.75,N,VIIRS
47.076,35.23692,296.38,0.55,0.68,2026-07-22,01:05:00,N,nominal,2.0NRT,286.1,1.23,N,VIIRS
47.29268,33.6428,296.69,0.47,0.64,2026-07-22,01:05:00,N,nominal,2.0NRT,281.94,0.56,N,VIIRS
46.99908,33.70121,311.62,0.48,0.65,2026-07-22,01:05:00,N,nominal,2.0NRT,285.29,3.6,N,VIIRS
46.99725,33.70679,308.77,0.48,0.65,2026-07-22,01:05:00,N,nominal,2.0NRT,284.86,3.6,N,VIIRS
46.99358,33.69748,341.85,0.48,0.65,2026-07-22,01:05:00,N,nominal,2.0NRT,285.59,3.6,N,VIIRS
46.99173,33.70313,336.39,0.48,0.65,2026-07-22,01:05:00,N,nominal,2.0NRT,285.07,3.6,N,VIIRS
46.99637,33.69926,348.99,0.48,0.65,2026-07-22,01:05:00,N,nominal,2.0NRT,286.84,11.52,N,VIIRS
46.99455,33.7049,343.47,0.48,0.65,2026-07-22,01:05:00,N,nominal,2.0NRT,286,8.38,N,VIIRS
46.91107,33.87992,298.9,0.49,0.65,2026-07-22,01:05:00,N,nominal,2.0NRT,282.78,0.79,N,VIIRS
46.39569,35.01488,314.38,0.57,0.69,2026-07-22,01:05:00,N,nominal,2.0NRT,286.56,1.96,N,VIIRS
46.60867,32.71822,299.54,0.45,0.63,2026-07-22,01:05:00,N,nominal,2.0NRT,284.5,0.6,N,VIIRS
46.51869,30.69555,313.69,0.37,0.58,2026-07-22,01:05:00,N,nominal,2.0NRT,286.76,2.2,N,VIIRS
46.52105,30.69865,316.07,0.37,0.58,2026-07-22,01:05:00,N,nominal,2.0NRT,288.2,1.82,N,VIIRS
