latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
47.28577,34.37316,325.62,0.58,0.7,2026-08-12,01:09:00,N,nominal,2.0NRT,288.25,8.76,N,VIIRS
47.92819,32.71696,300.69,0.47,0.64,2026-08-12,01:09:00,N,nominal,2.0NRT,286.63,0.69,N,VIIRS
47.93361,32.72085,305.96,0.47,0.64,2026-08-12,01:09:00,N,nominal,2.0NRT,286.86,0.69,N,VIIRS
47.22939,34.9125,296.64,0.61,0.71,2026-08-12,01:09:00,N,nominal,2.0NRT,286.6,0.81,N,VIIRS
47.40339,34.73605,312.29,0.59,0.7,2026-08-12,01:09:00,N,nominal,2.0NRT,286.86,1.83,N,VIIRS
47.87317,33.44711,303.43,0.51,0.66,2026-08-12,01:09:00,N,nominal,2.0NRT,287.28,1.49,N,VIIRS
47.87354,33.44586,300.24,0.51,0.66,2026-08-12,01:09:00,N,nominal,2.0NRT,287.53,1.74,N,VIIRS
47.86993,33.82846,299.19,0.53,0.67,2026-08-12,01:09:00,N,nominal,2.0NRT,286.01,0.88,N,VIIRS
47.86961,33.82676,300.1,0.53,0.67,2026-08-12,01:09:00,N,nominal,2.0NRT,285.96,0.88,N,VIIRS
46.89217,33.93457,337.5,0.57,0.69,2026-08-12,01:09:00,N,nominal,2.0NRT,288.64,4.35,N,VIIRS
47.83746,35.00084,300.36,0.59,0.7,2026-08-12,01:09:00,N,nominal,2.0NRT,286.63,10.17,N,VIIRS
47.83498,35.00793,367,0.59,0.7,2026-08-12,01:09:00,N,high,2.0NRT,290.66,13.2,N,VIIRS
47.83316,35.01265,300.59,0.59,0.7,2026-08-12,01:09:00,N,nominal,2.0NRT,287.62,7.28,N,VIIRS
47.83572,35.00545,367,0.59,0.7,2026-08-12,01:09:00,N,high,2.0NRT,291.1,16.52,N,VIIRS
50.5441,26.2606,310.12,0.43,0.46,2026-08-12,01:09:00,N,nominal,2.0NRT,285.68,1.82,N,VIIRS
50.54404,26.26079,310.16,0.43,0.46,2026-08-12,01:09:00,N,nominal,2.0NRT,285.73,2.19,N,VIIRS
47.80215,35.9299,298.64,0.64,0.72,2026-08-12,01:09:00,N,nominal,2.0NRT,285.61,0.51,N,VIIRS
47.80817,35.9346,299.36,0.64,0.72,2026-08-12,01:09:00,N,nominal,2.0NRT,285.88,0.68,N,VIIRS
