latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
50.17089,37.51384,317.44,0.45,0.47,2026-09-14,00:16:00,N21,nominal,2.0NRT,281.29,3.03,N,VIIRS
50.16956,37.51299,317.5,0.45,0.47,2026-09-14,00:16:00,N21,nominal,2.0NRT,281.09,3.15,N,VIIRS
50.11903,37.57281,295.11,0.46,0.47,2026-09-14,00:16:00,N21,nominal,2.0NRT,281.5,0.85,N,VIIRS
49.71806,37.6113,299.57,0.47,0.48,2026-09-14,00:16:00,N21,nominal,2.0NRT,280.17,0.58,N,VIIRS
50.97002,29.6738,312.97,0.39,0.36,2026-09-14,00:16:00,N21,nominal,2.0NRT,285.58,1.85,N,VIIRS
49.27193,37.55938,309.62,0.48,0.48,2026-09-14,00:16:00,N21,nominal,2.0NRT,285.8,2.37,N,VIIRS
49.197,36.98273,316.91,0.46,0.47,2026-09-14,00:16:00,N21,nominal,2.0NRT,278.49,3.36,N,VIIRS
49.19291,36.9804,296.56,0.46,0.47,2026-09-14,00:16:00,N21,nominal,2.0NRT,277.06,0.8,N,VIIRS
48.60603,39.15143,301.23,0.59,0.53,2026-09-14,00:16:00,N21,nominal,2.0NRT,286.73,1.79,N,VIIRS
48.60519,39.155,302.33,0.59,0.53,2026-09-14,00:16:00,N21,nominal,2.0NRT,286.91,2.05,N,VIIRS
48.24065,39.90738,338.83,0.33,0.55,2026-09-14,00:16:00,N21,nominal,2.0NRT,287.42,2.89,N,VIIRS
48.24181,39.90322,314.55,0.32,0.55,2026-09-14,00:16:00,N21,nominal,2.0NRT,286.57,2.89,N,VIIRS
48.23949,39.91153,312.35,0.33,0.55,2026-09-14,00:16:00,N21,nominal,2.0NRT,285.04,2.96,N,VIIRS
48.79471,37.78227,298.06,0.51,0.49,2026-09-14,00:16:00,N21,nominal,2.0NRT,284.9,0.6,N,VIIRS
48.46636,38.75862,302.16,0.57,0.52,2026-09-14,00:16:00,N21,nominal,2.0NRT,287.97,2.1,N,VIIRS
