latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
52.19425,34.02571,300.23,1.04,1.02,2025-09-15,01:13:00,A,22,6.1NRT,279.08,8.39,N,MODIS
49.21131,37.84486,318.08,1.44,1.19,2025-09-15,07:44:00,T,71,6.1NRT,299.17,17.13,D,MODIS
48.37577,33.6095,311.55,1.06,1.03,2025-09-15,07:44:00,T,63,6.1NRT,299.83,5.37,D,MODIS
49.20756,37.8637,312.26,1.44,1.19,2025-09-15,07:44:00,T,59,6.1NRT,300.98,8.82,D,MODIS
48.37354,33.62321,311.26,1.06,1.03,2025-09-15,07:44:00,T,62,6.1NRT,299.78,5.53,D,MODIS
47.65345,37.50904,314.07,1.51,1.21,2025-09-15,07:44:00,T,56,6.1NRT,296.95,16.06,D,MODIS
49.29202,36.8332,312.98,1.3,1.13,2025-09-15,07:44:00,T,63,6.1NRT,297.69,9.79,D,MODIS
47.0357,36.69555,311.68,1.43,1.18,2025-09-15,07:44:00,T,58,6.1NRT,299.24,8.95,D,MODIS
47.03927,36.67751,312.94,1.43,1.18,2025-09-15,07:44:00,T,61,6.1NRT,299.86,10.55,D,MODIS
47.40359,35.07542,312.03,1.21,1.09,2025-09-15,07:44:00,T,58,6.1NRT,299.31,7.47,D,MODIS
47.40632,35.06018,314.29,1.2,1.09,2025-09-15,07:44:00,T,64,6.1NRT,299.43,10.03,D,MODIS
47.41297,35.07919,327.57,1.21,1.09,2025-09-15,07:44:00,T,81,6.1NRT,300.12,26.7,D,MODIS
47.4157,35.06386,334.64,1.2,1.09,2025-09-15,07:44:00,T,87,6.1NRT,300.71,39,D,MODIS
47.35236,35.59522,325.39,1.26,1.12,2025-09-15,07:44:00,T,79,6.1NRT,301.03,23.24,D,MODIS
47.35898,35.61496,311.75,1.27,1.12,2025-09-15,07:44:00,T,45,6.1NRT,299.68,5.93,D,MODIS
47.36194,35.59903,312.16,1.26,1.12,2025-09-15,07:44:00,T,47,6.1NRT,300.5,6.36,D,MODIS
48.0424,32.59637,320.89,1.02,1.01,2025-09-15,07:44:00,T,78,6.1NRT,288.05,15.96,D,MODIS
47.14565,38.12811,311.83,1.67,1.27,2025-09-15,07:44:00,T,58,6.1NRT,299.79,11.33,D,MODIS
47.14997,38.10758,311.58,1.67,1.27,2025-09-15,07:44:00,T,57,6.1NRT,299.85,10.78,D,MODIS
47.61199,35.9976,328.39,1.3,1.13,2025-09-15,07:44:00,T,82,6.1NRT,299.75,31.17,D,MODIS
49.15258,37.55154,327.52,1.4,1.17,2025-09-15,07:44:00,T,82,6.1NRT,298.38,32.53,D,MODIS
49.14899,37.56969,332.7,1.4,1.17,2025-09-15,07:44:00,T,86,6.1NRT,302.57,43.77,D,MODIS
49.14616,37.52907,312.76,1.4,1.17,2025-09-15,07:44:00,T,53,6.1NRT,298.43,9.5,D,MODIS
48.92738,38.00645,310.73,1.49,1.2,2025-09-15,07:44:00,T,43,6.1NRT,299.24,10.93,D,MODIS
48.93884,37.94906,315.28,1.48,1.2,2025-09-15,07:44:00,T,66,6.1NRT,297.99,15.81,D,MODIS
48.95402,37.87279,315.58,1.46,1.2,2025-09-15,07:44:00,T,58,6.1NRT,300.82,14.9,D,MODIS
49.06848,37.34394,314.67,1.38,1.16,2025-09-15,07:44:00,T,66,6.1NRT,298.69,13.79,D,MODIS
48.8119,36.86855,315.71,1.33,1.14,2025-09-15,07:44:00,T,67,6.1NRT,298.56,13.56,D,MODIS
49.05941,36.00085,324.36,1.22,1.1,2025-09-15,07:44:00,T,79,6.1NRT,300.33,22.06,D,MODIS
48.60792,37.64824,317.5,1.46,1.19,2025-09-15,07:44:00,T,70,6.1NRT,300.16,16.75,D,MODIS
48.469,37.70178,330.23,1.48,1.2,2025-09-15,07:44:00,T,79,6.1NRT,298.36,43.2,D,MODIS
48.47281,37.68285,332.17,1.47,1.2,2025-09-15,07:44:00,T,85,6.1NRT,298.24,47.85,D,MODIS
49.71785,34.280029999999996,308.78,1.06,1.03,2025-09-15,07:44:00,T,53,6.1NRT,298.08,5.19,D,MODIS
48.64188,38.0657,321.31,1.52,1.22,2025-09-15,07:44:00,T,75,6.1NRT,300.75,24.06,D,MODIS
47.01189,35.67694,323.32,1.29,1.13,2025-09-15,07:44:00,T,77,6.1NRT,300.46,22.47,D,MODIS
49.0111,34.58446,333.81,1.1,1.05,2025-09-15,07:44:00,T,87,6.1NRT,301.63,33.48,D,MODIS
47.00888,35.69315,322.47,1.3,1.13,2025-09-15,07:44:00,T,77,6.1NRT,300.18,21.11,D,MODIS
49.01353,34.57006,310.28,1.1,1.05,2025-09-15,07:44:00,T,55,6.1NRT,300.16,5.62,D,MODIS
46.95031,36.00619,310.8,1.34,1.15,2025-09-15,07:44:00,T,54,6.1NRT,299.67,7.73,D,MODIS
46.94713,36.02304,329.53,1.34,1.15,2025-09-15,07:44:00,T,83,6.1NRT,300.49,36.06,D,MODIS
46.88367,32.7816,310.31,1.05,1.02,2025-09-15,07:44:00,T,64,6.1NRT,288.78,8.29,D,MODIS
49.06235,35.98487,357.06,1.22,1.1,2025-09-15,07:44:00,T,98,6.1NRT,302.71,97.82,D,MODIS
51.51812,34.21227,310.21,1.02,1.01,2025-09-15,07:44:00,T,68,6.1NRT,294.81,7.75,D,MODIS
51.52034,34.19815,309.09,1.02,1.01,2025-09-15,07:44:00,T,66,6.1NRT,295.06,6.95,D,MODIS
45.4969,34.18164,309.16,1.2,1.09,2025-09-15,07:44:00,T,36,6.1NRT,298.12,4.67,D,MODIS
45.48751,34.17825,310.77,1.2,1.09,2025-09-15,07:44:00,T,51,6.1NRT,298.38,6.34,D,MODIS
48.37421,37.92385,309.68,1.52,1.22,2025-09-15,07:44:00,T,38,6.1NRT,299.2,8.27,D,MODIS
48.3703,37.94331,317.6,1.53,1.22,2025-09-15,07:44:00,T,71,6.1NRT,299.44,20.14,D,MODIS
51.24193,32.7581,323.98,1,1,2025-09-15,07:44:00,T,82,6.1NRT,295.69,18.36,D,MODIS
48.24486,38.09399,323.32,1.56,1.23,2025-09-15,07:44:00,T,78,6.1NRT,300.4,30.08,D,MODIS
48.25624,37.75896,318.87,1.5,1.21,2025-09-15,07:44:00,T,73,6.1NRT,299,19.41,D,MODIS
48.2523,37.77837,312.97,1.51,1.21,2025-09-15,07:44:00,T,62,6.1NRT,299.76,10.06,D,MODIS
51.23993,32.77192,310.51,1,1,2025-09-15,07:44:00,T,57,6.1NRT,296.64,6.05,D,MODIS
48.19812,37.52137,324.37,1.47,1.2,2025-09-15,07:44:00,T,69,6.1NRT,299.05,28.13,D,MODIS
48.28954,37.00791,316.31,1.39,1.17,2025-09-15,07:44:00,T,69,6.1NRT,298.26,15.75,D,MODIS
48.2931,37.00278,310.39,1.39,1.17,2025-09-15,07:44:00,T,37,6.1NRT,297.96,8.11,D,MODIS
48.2897,37.02048,310.33,1.39,1.17,2025-09-15,07:44:00,T,32,6.1NRT,298.68,8.1,D,MODIS
48.19393,37.51285,316.71,1.47,1.2,2025-09-15,07:44:00,T,61,6.1NRT,298.32,14.96,D,MODIS
48.19026,37.53145,314.41,1.47,1.2,2025-09-15,07:44:00,T,44,6.1NRT,298.51,11.02,D,MODIS
49.87036,36.21335,309.71,1.2,1.09,2025-09-15,07:44:00,T,57,6.1NRT,295.47,9.16,D,MODIS
48.11116,37.5373,318.88,1.48,1.2,2025-09-15,07:44:00,T,55,6.1NRT,297.96,20.45,D,MODIS
48.15952,36.21251,311.59,1.29,1.13,2025-09-15,07:44:00,T,58,6.1NRT,299.67,6.75,D,MODIS
48.20276,35.80587,309.58,1.24,1.11,2025-09-15,07:44:00,T,48,6.1NRT,298.17,5.09,D,MODIS
48.38186,38.11058,309.06,4,1.86,2025-09-15,10:43:00,A,32,6.1NRT,297.48,35.91,D,MODIS
48.39034,38.10752,311.72,4,1.86,2025-09-15,10:43:00,A,53,6.1NRT,297.03,48.94,D,MODIS
48.19703,37.51838,313.4,4.34,1.92,2025-09-15,10:43:00,A,61,6.1NRT,298.44,58.22,D,MODIS
49.13938,37.59192,310.4,3.97,1.85,2025-09-15,10:43:00,A,27,6.1NRT,292.91,32.44,D,MODIS
47.78798,36.89333,318.95,4.82,2,2025-09-15,10:43:00,A,72,6.1NRT,298.76,119.58,D,MODIS
47.80553,36.94982,334.76,4.79,2,2025-09-15,10:43:00,A,87,6.1NRT,298.51,298.65,D,MODIS
49.12466,37.54293,319.62,4,1.86,2025-09-15,10:43:00,A,62,6.1NRT,295.47,88.21,D,MODIS
47.7878,36.90167,324.18,4.82,2,2025-09-15,10:43:00,A,78,6.1NRT,298.86,161.06,D,MODIS
47.80512,36.9584,331.3,4.79,2,2025-09-15,10:43:00,A,84,6.1NRT,298.24,245.84,D,MODIS
47.90414,37.92447,312.75,4.25,1.91,2025-09-15,10:43:00,A,57,6.1NRT,298.66,52.94,D,MODIS
49.81044,37.8265,316.37,3.66,1.79,2025-09-15,10:43:00,A,45,6.1NRT,295.13,71.39,D,MODIS
47.71633,37.49047,321.11,4.54,1.96,2025-09-15,10:43:00,A,74,6.1NRT,297.87,130.72,D,MODIS
47.71407,37.49988,322.28,4.54,1.96,2025-09-15,10:43:00,A,71,6.1NRT,297.74,143.75,D,MODIS
49.80505,37.82265,316.05,3.66,1.79,2025-09-15,10:43:00,A,39,6.1NRT,294.91,69.96,D,MODIS
48.20891,39.77948,324.98,3.35,1.73,2025-09-15,10:43:00,A,78,6.1NRT,300.14,96.07,D,MODIS
48.22038,39.8205,312.66,3.34,1.72,2025-09-15,10:43:00,A,50,6.1NRT,299.32,28.27,D,MODIS
48.21103,39.78553,326.21,3.35,1.73,2025-09-15,10:43:00,A,79,6.1NRT,299.87,102.46,D,MODIS
48.19716,39.79512,314.12,3.35,1.73,2025-09-15,10:43:00,A,60,6.1NRT,300.46,35.61,D,MODIS
47.34037,37.83672,314.06,4.5,1.95,2025-09-15,10:43:00,A,53,6.1NRT,298.31,65.43,D,MODIS
47.32468,37.78434,311.19,4.54,1.96,2025-09-15,10:43:00,A,42,6.1NRT,299.47,46.5,D,MODIS
48.08794,39.81889,311.23,3.37,1.73,2025-09-15,10:43:00,A,46,6.1NRT,298.95,26.97,D,MODIS
49.13348,37.54512,323.98,4,1.86,2025-09-15,10:43:00,A,78,6.1NRT,295.53,123.06,D,MODIS
48.904,37.2895,319.08,4.19,1.9,2025-09-15,10:43:00,A,63,6.1NRT,299.62,95.89,D,MODIS
48.9194,37.34064,343.89,4.17,1.89,2025-09-15,10:43:00,A,92,6.1NRT,298.42,357.72,D,MODIS
48.89945,37.30135,327.3,4.19,1.9,2025-09-15,10:43:00,A,81,6.1NRT,298.98,160.11,D,MODIS
48.91454,37.35232,340.96,4.17,1.89,2025-09-15,10:43:00,A,91,6.1NRT,298.29,308.53,D,MODIS
48.6386,37.97138,315.87,3.97,1.85,2025-09-15,10:43:00,A,68,6.1NRT,294.88,66.39,D,MODIS
