latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
50.688,35.21763,305.73,1.17,1.08,2026-05-03,07:26:00,T,62,6.1NRT,289.95,7.36,D,MODIS
50.69056,35.396,303.1,1.19,1.09,2026-05-03,07:26:00,T,55,6.1NRT,288.95,5.81,D,MODIS
51.53455,30.69813,305.17,1.01,1,2026-05-03,07:26:00,T,47,6.1NRT,290.65,5.24,D,MODIS
51.52946,31.53719,312.92,1,1,2026-05-03,07:26:00,T,56,6.1NRT,290.15,9.8,D,MODIS
51.10587,31.49963,303.86,1,1,2026-05-03,07:26:00,T,25,6.1NRT,292.33,4.22,D,MODIS
50.30743,36.21065,311.89,1.3,1.13,2026-05-03,07:26:00,T,38,6.1NRT,291.75,12.84,D,MODIS
50.30421,36.2278,311.45,1.3,1.13,2026-05-03,07:26:00,T,35,6.1NRT,291.5,12.16,D,MODIS
50.2978,36.20623,318.77,1.3,1.13,2026-05-03,07:26:00,T,74,6.1NRT,291.55,21.9,D,MODIS
50.29457,36.22337,314.99,1.3,1.13,2026-05-03,07:26:00,T,70,6.1NRT,291.94,16.94,D,MODIS
51.12377,30.85408,305.79,1,1,2026-05-03,07:26:00,T,52,6.1NRT,293.45,4.86,D,MODIS
50.45777,34.58298,306.21,1.13,1.06,2026-05-03,07:26:00,T,45,6.1NRT,290.12,4.92,D,MODIS
51.04392,29.63544,315.7,1.04,1.02,2026-05-03,07:26:00,T,72,6.1NRT,295.87,9.98,D,MODIS
49.46656,37.72317,311.71,1.58,1.24,2026-05-03,07:26:00,T,66,6.1NRT,291.62,17.97,D,MODIS
49.33072,37.97067,328.83,1.63,1.26,2026-05-03,07:26:00,T,85,6.1NRT,292.91,52.32,D,MODIS
51.0728,35.0066,302.08,1.14,1.06,2026-05-03,07:26:00,T,44,6.1NRT,288.84,5.21,D,MODIS
51.0755,34.99119,302.57,1.14,1.06,2026-05-03,07:26:00,T,49,6.1NRT,288.77,5.64,D,MODIS
51.0239,35.33979,306.98,1.17,1.08,2026-05-03,07:26:00,T,65,6.1NRT,290.8,8.2,D,MODIS
51.16451,34.85378,309.99,1.12,1.06,2026-05-03,07:26:00,T,33,6.1NRT,282,11.22,D,MODIS
51.79084,31.53347,306.8,1,1,2026-05-03,07:26:00,T,62,6.1NRT,296.38,6.14,D,MODIS
51.84362,33.54469,302.22,1.03,1.02,2026-05-03,07:26:00,T,42,6.1NRT,288.18,4.26,D,MODIS
51.80445,34.35944,304.06,1.07,1.03,2026-05-03,07:26:00,T,58,6.1NRT,287.42,5.27,D,MODIS
52.29522,32.43201,308.45,1,1,2026-05-03,07:26:00,T,65,6.1NRT,293.77,6.25,D,MODIS
49.32625,37.99184,311.01,1.64,1.26,2026-05-03,07:26:00,T,69,6.1NRT,292.17,17.06,D,MODIS
48.84196,36.49679,309.54,1.44,1.19,2026-05-03,07:26:00,T,60,6.1NRT,297.51,9.08,D,MODIS
47.82189,36.15787,308.94,1.46,1.2,2026-05-03,07:26:00,T,64,6.1NRT,293.77,9.73,D,MODIS
47.71468,35.47309,315.59,1.37,1.16,2026-05-03,07:26:00,T,74,6.1NRT,293.97,19.08,D,MODIS
47.8722,33.39524,308.48,1.13,1.06,2026-05-03,07:26:00,T,44,6.1NRT,292.94,8.29,D,MODIS
47.01635,35.06094,302.17,1.36,1.16,2026-05-03,07:29:00,T,15,6.1NRT,291.62,4.06,D,MODIS
50.31791,37.06598,306.89,1.08,1.04,2026-05-03,12:02:00,A,48,6.1NRT,295.22,5.8,D,MODIS
52.07483,31.87205,311.31,1.53,1.22,2026-05-03,12:02:00,A,45,6.1NRT,297.66,10.13,D,MODIS
52.07161,31.8786,315.3,1.53,1.22,2026-05-03,12:02:00,A,72,6.1NRT,298.36,17.94,D,MODIS
