latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
49.48541,37.75502,311.23,1.22,1.1,2025-09-09,07:03:00,T,54,6.1NRT,298.17,5.84,D,MODIS
49.17184,37.55905,311.68,1.23,1.1,2025-09-09,07:03:00,T,47,6.1NRT,293.61,8.79,D,MODIS
48.78503,38.49261,314.92,1.13,1.06,2025-09-09,07:03:00,T,65,6.1NRT,298.96,8.69,D,MODIS
48.82246,36.89485,310.81,1.29,1.13,2025-09-09,07:03:00,T,60,6.1NRT,294.91,6.76,D,MODIS
48.27873,38.09528,308.62,1.15,1.07,2025-09-09,07:05:00,T,53,6.1NRT,292.12,5.73,D,MODIS
45.9486,28.82194,326.78,3.43,1.74,2025-09-09,08:43:00,T,82,6.1NRT,299.59,89.93,D,MODIS
45.93723,28.81074,328.03,3.43,1.74,2025-09-09,08:43:00,T,81,6.1NRT,299.72,96.05,D,MODIS
45.94765,28.7707,321.27,3.41,1.74,2025-09-09,08:43:00,T,44,6.1NRT,299.78,52.7,D,MODIS
45.95927,28.78175,322.93,3.41,1.74,2025-09-09,08:43:00,T,78,6.1NRT,299.7,65.19,D,MODIS
45.94479,28.77416,316.52,3.41,1.74,2025-09-09,08:43:00,T,49,6.1NRT,299.34,29.51,D,MODIS
45.93419,28.81397,319.49,3.43,1.74,2025-09-09,08:43:00,T,74,6.1NRT,299.35,44.76,D,MODIS
