latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
45.42933,28.31376,340.62,0.45,0.39,2026-04-15,00:01:00,N,nominal,2.0NRT,274.28,5.12,N,VIIRS
45.42864,28.31947,303.42,0.45,0.39,2026-04-15,00:01:00,N,nominal,2.0NRT,271.8,1.23,N,VIIRS
45.42579,28.31289,329.02,0.45,0.39,2026-04-15,00:01:00,N,nominal,2.0NRT,277.94,11.5,N,VIIRS
45.4251,28.31859,327.42,0.45,0.39,2026-04-15,00:01:00,N,nominal,2.0NRT,275.69,7.82,N,VIIRS
45.42225,28.31201,328.02,0.45,0.39,2026-04-15,00:01:00,N,nominal,2.0NRT,276.73,11.5,N,VIIRS
45.42155,28.31771,328.99,0.45,0.39,2026-04-15,00:01:00,N,nominal,2.0NRT,279.87,7.82,N,VIIRS
45.41801,28.31682,317.07,0.45,0.39,2026-04-15,00:01:00,N,nominal,2.0NRT,280.38,3.02,N,VIIRS
45.3196,28.8492,298.58,0.43,0.38,2026-04-15,00:01:00,N,nominal,2.0NRT,278.78,0.86,N,VIIRS
45.42603,28.31648,317.09,0.79,0.78,2026-04-15,01:41:00,N,nominal,2.0NRT,272.9,4.9,N,VIIRS
45.42114,28.31344,295.72,0.79,0.78,2026-04-15,01:41:00,N,nominal,2.0NRT,272.16,2.37,N,VIIRS
45.42763,28.31841,315.71,0.79,0.78,2026-04-15,01:41:00,N,nominal,2.0NRT,272.42,2.37,N,VIIRS
47.30338,36.53658,331.63,0.54,0.51,2026-04-15,09:43:00,N,nominal,2.0NRT,297.72,4.29,D,VIIRS
47.65843,37.20486,329.44,0.5,0.49,2026-04-15,09:43:00,N,nominal,2.0NRT,284.92,4.14,D,VIIRS
45.46418,29.5879,330.63,0.61,0.71,2026-04-15,09:43:00,N,nominal,2.0NRT,286.26,6.56,D,VIIRS
47.49697,36.09325,342.59,0.56,0.52,2026-04-15,09:43:00,N,nominal,2.0NRT,298.23,6.72,D,VIIRS
47.49678,36.09256,341.32,0.56,0.52,2026-04-15,09:43:00,N,nominal,2.0NRT,297.66,12.71,D,VIIRS
47.31563,35.27142,338.02,0.62,0.54,2026-04-15,09:43:00,N,nominal,2.0NRT,295.18,6.62,D,VIIRS
47.32029,35.26868,339.42,0.62,0.54,2026-04-15,09:43:00,N,nominal,2.0NRT,295.99,25.78,D,VIIRS
47.31815,35.26092,328.44,0.62,0.54,2026-04-15,09:43:00,N,low,2.0NRT,299.38,21.8,D,VIIRS
47.56161,35.33263,332.96,0.6,0.53,2026-04-15,09:43:00,N,nominal,2.0NRT,295.04,27.37,D,VIIRS
45.42495,28.32172,367,0.7,0.75,2026-04-15,09:43:00,N,high,2.0NRT,291.65,17.62,D,VIIRS
45.43123,28.31723,351.83,0.7,0.75,2026-04-15,09:43:00,N,nominal,2.0NRT,289.21,17.62,D,VIIRS
45.42509,28.32174,367,0.7,0.75,2026-04-15,09:43:00,N,high,2.0NRT,290.96,25.45,D,VIIRS
45.43139,28.31729,350.95,0.7,0.75,2026-04-15,09:43:00,N,nominal,2.0NRT,288.25,10.81,D,VIIRS
47.73948,35.5245,335.84,0.58,0.52,2026-04-15,09:43:00,N,nominal,2.0NRT,294.53,5.02,D,VIIRS
48.21841,36.72286,330.13,0.5,0.49,2026-04-15,09:43:00,N,nominal,2.0NRT,291.06,2.79,D,VIIRS
48.27024,36.25129,334.89,0.53,0.5,2026-04-15,09:43:00,N,nominal,2.0NRT,291.16,4.16,D,VIIRS
47.86395,33.43289,367,0.36,0.57,2026-04-15,09:43:00,N,high,2.0NRT,302.24,15.98,D,VIIRS
47.86884,33.42971,328.96,0.36,0.57,2026-04-15,09:43:00,N,nominal,2.0NRT,295.97,2.46,D,VIIRS
48.7406,35.3564,337.64,0.56,0.51,2026-04-15,09:43:00,N,nominal,2.0NRT,291.9,13.06,D,VIIRS
48.73867,35.34921,337.17,0.56,0.51,2026-04-15,09:43:00,N,nominal,2.0NRT,291.19,11.66,D,VIIRS
48.32912,33.84617,367,0.33,0.55,2026-04-15,09:43:00,N,high,2.0NRT,291.03,7.17,D,VIIRS
48.74504,35.35368,341.48,0.56,0.51,2026-04-15,09:43:00,N,nominal,2.0NRT,292.69,13.06,D,VIIRS
48.74313,35.34652,337.45,0.56,0.51,2026-04-15,09:43:00,N,nominal,2.0NRT,292.64,11.66,D,VIIRS
48.3303,33.85031,358.13,0.33,0.55,2026-04-15,09:43:00,N,low,2.0NRT,284.43,7.17,D,VIIRS
48.8576,33.96548,327.33,0.63,0.54,2026-04-15,09:43:00,N,nominal,2.0NRT,289.41,4.17,D,VIIRS
49.74208,27.13165,367,0.55,0.68,2026-04-15,09:45:00,N,high,2.0NRT,290.31,9.06,D,VIIRS
51.48934,26.85841,327.73,0.49,0.65,2026-04-15,09:45:00,N,nominal,2.0NRT,289.72,2.19,D,VIIRS
49.73977,30.20894,326.32,0.42,0.61,2026-04-15,09:45:00,N,nominal,2.0NRT,290.5,1.63,D,VIIRS
49.73597,30.20884,330.77,0.42,0.61,2026-04-15,09:45:00,N,nominal,2.0NRT,289.56,1.89,D,VIIRS
50.53677,31.14462,350.59,0.36,0.58,2026-04-15,09:45:00,N,nominal,2.0NRT,285.18,4.46,D,VIIRS
50.53532,31.13985,340.8,0.36,0.58,2026-04-15,09:45:00,N,nominal,2.0NRT,287.12,4.46,D,VIIRS
50.52716,31.09344,367,0.36,0.58,2026-04-15,09:45:00,N,high,2.0NRT,295.64,5.26,D,VIIRS
50.53205,31.08983,326.27,0.36,0.58,2026-04-15,09:45:00,N,nominal,2.0NRT,289.57,5.26,D,VIIRS
50.53409,30.01642,353.16,0.4,0.6,2026-04-15,09:45:00,N,nominal,2.0NRT,294.79,4.86,D,VIIRS
49.74451,27.13855,325.79,0.55,0.68,2026-04-15,09:45:00,N,nominal,2.0NRT,289.39,11.32,D,VIIRS
49.74468,27.12806,367,0.55,0.68,2026-04-15,09:45:00,N,high,2.0NRT,290.12,12.14,D,VIIRS
