latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
48.51131,38.60105,299.95,0.51,0.66,2026-07-08,00:43:00,N20,nominal,2.0NRT,284.78,0.52,N,VIIRS
48.46583,38.75463,301.93,0.52,0.67,2026-07-08,00:43:00,N20,nominal,2.0NRT,287.74,1.27,N,VIIRS
48.62812,38.27573,308.68,0.49,0.65,2026-07-08,00:43:00,N20,nominal,2.0NRT,283.5,1.62,N,VIIRS
48.64938,38.37416,296.06,0.5,0.65,2026-07-08,00:43:00,N20,nominal,2.0NRT,285.05,0.74,N,VIIRS
48.24989,39.73003,296.37,0.58,0.7,2026-07-08,00:43:00,N20,nominal,2.0NRT,283.95,0.75,N,VIIRS
49.01974,38.39407,303.17,0.48,0.65,2026-07-08,00:43:00,N20,nominal,2.0NRT,283.85,1.25,N,VIIRS
48.93439,38.69102,301.54,0.5,0.66,2026-07-08,00:43:00,N20,nominal,2.0NRT,282.13,1.06,N,VIIRS
49.01161,38.97919,306.42,0.51,0.66,2026-07-08,00:43:00,N20,nominal,2.0NRT,282.04,1.53,N,VIIRS
49.0122,38.98487,297.89,0.51,0.66,2026-07-08,00:43:00,N20,nominal,2.0NRT,281.93,0.74,N,VIIRS
49.01429,38.97873,298.62,0.51,0.66,2026-07-08,00:43:00,N20,nominal,2.0NRT,281.78,0.74,N,VIIRS
48.17683,37.06633,318.28,0.45,0.63,2026-07-08,00:43:00,N20,nominal,2.0NRT,282.69,1.77,N,VIIRS
47.68344,35.14134,310.34,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,284.97,1.36,N,VIIRS
47.69134,35.13514,297.43,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,284.65,2.16,N,VIIRS
47.69278,35.13038,308.81,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,287.54,2.34,N,VIIRS
47.74215,35.18621,299.73,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,283.57,0.29,N,VIIRS
47.85893,35.14378,300.83,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,286.87,1.23,N,VIIRS
47.86752,35.15511,299.78,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,288.52,1.8,N,VIIRS
47.87109,35.1632,330.8,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,289.3,1.8,N,VIIRS
47.86766,35.16399,300.96,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,287.3,1.73,N,VIIRS
47.8691,35.15924,320.11,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,288.09,3.35,N,VIIRS
47.87266,35.16729,298.79,0.39,0.59,2026-07-08,00:43:00,N20,nominal,2.0NRT,287.41,0.91,N,VIIRS
48.42125,36.50617,303.62,0.42,0.61,2026-07-08,00:43:00,N20,nominal,2.0NRT,282.17,1.69,N,VIIRS
