latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
52.23169,32.83366,319.92,0.46,0.39,2026-04-12,00:22:00,N21,nominal,2.0NRT,269.83,3.52,N,VIIRS
51.7875,34.25167,309.87,0.52,0.42,2026-04-12,00:22:00,N21,nominal,2.0NRT,271.02,1.95,N,VIIRS
47.83094,38.47868,302.48,0.33,0.55,2026-04-12,00:22:00,N21,nominal,2.0NRT,274.86,1.45,N,VIIRS
47.83213,38.47448,309.59,0.33,0.55,2026-04-12,00:22:00,N21,nominal,2.0NRT,275.73,1.74,N,VIIRS
50.54271,26.25982,300.3,0.38,0.36,2026-04-12,00:22:00,N21,nominal,2.0NRT,275.69,1.12,N,VIIRS
48.46021,38.75225,295.58,0.32,0.55,2026-04-12,00:22:00,N21,nominal,2.0NRT,274.97,1.36,N,VIIRS
48.46368,38.75944,295.23,0.32,0.55,2026-04-12,00:22:00,N21,nominal,2.0NRT,273.5,1.04,N,VIIRS
50.49837,30.79753,325.88,0.44,0.38,2026-04-12,00:22:00,N21,nominal,2.0NRT,272.56,3.21,N,VIIRS
51.70164,34.23638,308.52,0.53,0.42,2026-04-12,00:22:00,N21,nominal,2.0NRT,270.44,2.02,N,VIIRS
48.97386,24.71165,314.58,0.39,0.36,2026-04-12,00:22:00,N21,nominal,2.0NRT,276.31,2.67,N,VIIRS
49.05747,25.79436,303.48,0.38,0.36,2026-04-12,00:22:00,N21,nominal,2.0NRT,271.54,0.57,N,VIIRS
48.42445,22.23149,301.61,0.43,0.38,2026-04-12,00:24:00,N21,nominal,2.0NRT,270.06,1.08,N,VIIRS
44.81911,33.93674,299.23,0.5,0.49,2026-04-12,00:24:00,N21,nominal,2.0NRT,270.64,1.38,N,VIIRS
44.77122,33.85949,298.85,0.5,0.49,2026-04-12,00:24:00,N21,nominal,2.0NRT,273.07,1.7,N,VIIRS
44.77242,33.86067,297.42,0.5,0.49,2026-04-12,00:24:00,N21,nominal,2.0NRT,272.97,1.49,N,VIIRS
49.20801,39.55703,334.55,0.38,0.36,2026-04-12,10:11:00,N21,nominal,2.0NRT,298.94,6.56,D,VIIRS
48.05719,36.65603,329.61,0.41,0.37,2026-04-12,10:11:00,N21,nominal,2.0NRT,293.89,4.12,D,VIIRS
47.68209,36.32998,331.6,0.42,0.38,2026-04-12,10:11:00,N21,nominal,2.0NRT,297.22,6.36,D,VIIRS
48.39792,25.22175,332.97,0.57,0.52,2026-04-12,11:49:00,N21,nominal,2.0NRT,288.24,4.45,D,VIIRS
47.91227,29.72027,346.93,0.46,0.64,2026-04-12,11:49:00,N21,nominal,2.0NRT,282.08,10.66,D,VIIRS
49.22255,38.21196,367,0.58,0.7,2026-04-12,22:22:00,N21,high,2.0NRT,277.47,21.78,N,VIIRS
48.73601,37.78178,297.01,0.6,0.71,2026-04-12,22:22:00,N21,nominal,2.0NRT,271.92,1.41,N,VIIRS
48.40928,37.10598,305.14,0.65,0.73,2026-04-12,22:22:00,N21,nominal,2.0NRT,271.66,2.4,N,VIIRS
