latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
47.83829,36.13003,297.62,0.61,0.54,2026-04-17,00:28:00,N21,nominal,2.0NRT,274.38,1.62,N,VIIRS
47.97859,36.23341,298.82,0.61,0.54,2026-04-17,00:28:00,N21,nominal,2.0NRT,275.44,1.12,N,VIIRS
47.97766,36.22918,296.16,0.61,0.54,2026-04-17,00:28:00,N21,nominal,2.0NRT,274.95,1.71,N,VIIRS
50.54343,26.25965,309.37,0.39,0.36,2026-04-17,00:28:00,N21,nominal,2.0NRT,275.44,1.7,N,VIIRS
48.24623,36.94073,320.34,0.32,0.55,2026-04-17,00:28:00,N21,nominal,2.0NRT,272.8,2.2,N,VIIRS
47.83295,38.47939,301.86,0.39,0.59,2026-04-17,00:28:00,N21,nominal,2.0NRT,278.1,1.55,N,VIIRS
48.05822,37.95421,300.94,0.36,0.57,2026-04-17,00:28:00,N21,nominal,2.0NRT,279.19,0.86,N,VIIRS
48.46267,38.75654,297.35,0.38,0.59,2026-04-17,00:28:00,N21,nominal,2.0NRT,278.5,1.14,N,VIIRS
51.4714,31.24965,298.42,0.48,0.4,2026-04-17,00:28:00,N21,nominal,2.0NRT,269.25,1.77,N,VIIRS
51.47135,31.24866,320.32,0.48,0.4,2026-04-17,00:28:00,N21,nominal,2.0NRT,271.99,2.23,N,VIIRS
47.87353,33.4157,314.03,0.47,0.48,2026-04-17,00:30:00,N21,nominal,2.0NRT,280.28,3.9,N,VIIRS
47.86506,33.43116,301.71,0.47,0.48,2026-04-17,00:30:00,N21,nominal,2.0NRT,278.98,1.21,N,VIIRS
45.24287,28.78936,319.1,0.52,0.41,2026-04-17,00:30:00,N21,nominal,2.0NRT,277.37,2.11,N,VIIRS
45.24421,28.78297,295.74,0.52,0.41,2026-04-17,00:30:00,N21,nominal,2.0NRT,273.2,1.33,N,VIIRS
45.24289,28.78871,326.27,0.52,0.41,2026-04-17,00:30:00,N21,nominal,2.0NRT,277.15,4.02,N,VIIRS
45.455,29.57144,312.74,0.55,0.43,2026-04-17,00:30:00,N21,nominal,2.0NRT,268.75,3.28,N,VIIRS
48.40797,23.50781,367,0.37,0.58,2026-04-17,10:15:00,N21,high,2.0NRT,294.44,11.73,D,VIIRS
46.61801,32.5231,334.43,0.52,0.42,2026-04-17,10:15:00,N21,nominal,2.0NRT,299.07,37.82,D,VIIRS
46.55414,32.4668,335.84,0.53,0.42,2026-04-17,10:15:00,N21,nominal,2.0NRT,292.89,5.92,D,VIIRS
49.2808,29.32679,343.21,0.4,0.44,2026-04-17,10:15:00,N21,nominal,2.0NRT,298.8,4.54,D,VIIRS
50.39882,37.4086,345.51,0.38,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,288.87,4.73,D,VIIRS
50.40442,37.44577,326.79,0.38,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,290.6,2.15,D,VIIRS
50.39557,37.4098,336.71,0.38,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,287.43,4.73,D,VIIRS
50.40117,37.44697,330.79,0.38,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,292.78,2.15,D,VIIRS
49.89315,38.02259,342.16,0.39,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,285.11,9.8,D,VIIRS
49.48714,37.2683,350.5,0.38,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,300.5,35.36,D,VIIRS
49.48391,37.26949,345.87,0.38,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,297.48,10.6,D,VIIRS
48.92427,34.87659,331.73,0.41,0.37,2026-04-17,10:15:00,N21,nominal,2.0NRT,300.79,2.04,D,VIIRS
48.73501,36.95489,335.37,0.39,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,302.9,4.69,D,VIIRS
48.32228,36.25389,339.49,0.39,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,303.3,7.44,D,VIIRS
48.23661,35.79729,337.17,0.4,0.37,2026-04-17,10:15:00,N21,nominal,2.0NRT,308.21,14.51,D,VIIRS
48.36184,36.94709,335.16,0.39,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,303.29,2.37,D,VIIRS
48.38135,37.3237,331.86,0.39,0.36,2026-04-17,10:15:00,N21,nominal,2.0NRT,303.07,2.98,D,VIIRS
50.39613,29.56129,338.88,0.56,0.43,2026-04-17,10:15:00,N21,nominal,2.0NRT,286.79,12.64,D,VIIRS
48.63363,22.22997,326.64,0.42,0.61,2026-04-17,10:15:00,N21,nominal,2.0NRT,297.92,4.32,D,VIIRS
48.63389,22.23206,328.21,0.42,0.61,2026-04-17,10:15:00,N21,nominal,2.0NRT,297.8,4.23,D,VIIRS
50.98355,30.88387,341.75,0.49,0.4,2026-04-17,10:15:00,N21,nominal,2.0NRT,297.19,6.69,D,VIIRS
50.98362,30.8469,346.03,0.49,0.4,2026-04-17,10:15:00,N21,nominal,2.0NRT,302.53,15.89,D,VIIRS
49.91,25.12311,326.23,0.58,0.52,2026-04-17,10:15:00,N21,nominal,2.0NRT,285.26,5.01,D,VIIRS
52.27441,33.11646,339.2,0.41,0.37,2026-04-17,10:15:00,N21,nominal,2.0NRT,294.52,26.07,D,VIIRS
52.27336,33.11064,336.62,0.41,0.37,2026-04-17,10:15:00,N21,nominal,2.0NRT,292.31,22.79,D,VIIRS
52.27665,33.10905,338.77,0.41,0.37,2026-04-17,10:15:00,N21,nominal,2.0NRT,289.18,5.2,D,VIIRS
49.99698,29.11684,338.05,0.39,0.44,2026-04-17,10:15:00,N21,nominal,2.0NRT,292.12,5.35,D,VIIRS
