latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
51.16124,30.18639,357.71,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,292.45,6.84,N,VIIRS
51.16224,30.20101,314.61,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,289.75,3.98,N,VIIRS
51.16375,30.19501,327.35,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,290.47,6.84,N,VIIRS
51.16528,30.18896,330.11,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,289.15,6.84,N,VIIRS
51.16476,30.20962,319.55,0.45,0.47,2026-07-01,00:56:00,N,nominal,2.0NRT,286.88,4.38,N,VIIRS
51.16779,30.19757,299.31,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,288.37,3.95,N,VIIRS
51.16628,30.20358,340.23,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,289.64,4.38,N,VIIRS
51.17031,30.20617,333.51,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,289.13,4.38,N,VIIRS
51.17182,30.20014,339.01,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,290.78,3.95,N,VIIRS
51.17334,30.1941,323.6,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,287.62,3.95,N,VIIRS
49.04026,37.57007,298.75,0.51,0.66,2026-07-01,00:56:00,N,nominal,2.0NRT,286.16,0.58,N,VIIRS
48.98993,37.80105,303.39,0.52,0.67,2026-07-01,00:56:00,N,nominal,2.0NRT,285.93,1.24,N,VIIRS
48.98989,37.79892,298.81,0.52,0.67,2026-07-01,00:56:00,N,nominal,2.0NRT,285.85,0.77,N,VIIRS
51.34278,30.28311,311.58,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,289.58,2.39,N,VIIRS
51.35344,30.24093,304.61,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,291.23,1.75,N,VIIRS
51.37906,30.25041,304.03,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,288.66,1.41,N,VIIRS
51.38307,30.25301,316.69,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,289.32,2.58,N,VIIRS
51.39611,30.21959,299.01,0.44,0.46,2026-07-01,00:56:00,N,nominal,2.0NRT,287.45,0.89,N,VIIRS
50.18159,34.76006,318.93,0.36,0.57,2026-07-01,00:56:00,N,nominal,2.0NRT,287.12,1.06,N,VIIRS
50.18024,34.76011,322.67,0.36,0.57,2026-07-01,00:56:00,N,nominal,2.0NRT,287.18,1.11,N,VIIRS
