latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
50.64114,33.46168,306.18,1.25,1.11,2026-03-22,02:02:00,A,67,6.1NRT,271.54,17.59,N,MODIS
48.47099,37.33282,304.27,3.13,1.68,2026-03-22,07:54:00,T,58,6.1NRT,274.41,42.43,D,MODIS
48.81771,37.92678,302.63,1.89,1.34,2026-03-22,11:32:00,A,53,6.1NRT,287.1,14.28,D,MODIS
48.81738,37.90445,300.27,1.89,1.34,2026-03-22,11:32:00,A,32,6.1NRT,287.43,10.27,D,MODIS
48.82279,37.92845,300.77,1.89,1.34,2026-03-22,11:32:00,A,41,6.1NRT,287.26,10.77,D,MODIS
48.09043,36.45198,301.02,2.36,1.48,2026-03-22,11:32:00,A,44,6.1NRT,284.84,17.63,D,MODIS
48.56551,39.2092,335.34,1.66,1.27,2026-03-22,11:32:00,A,89,6.1NRT,288.26,77.26,D,MODIS
47.86103,39.48929,301.61,1.68,1.27,2026-03-22,11:32:00,A,48,6.1NRT,284.38,9.74,D,MODIS
51.35823,31.88001,304.21,3.05,1.66,2026-03-22,11:34:00,A,56,6.1NRT,285.24,31.51,D,MODIS
51.39305,31.94816,314.59,3.02,1.65,2026-03-22,11:34:00,A,75,6.1NRT,286.7,69.32,D,MODIS
51.38124,31.95268,306.5,3.02,1.65,2026-03-22,11:34:00,A,26,6.1NRT,286.99,36.37,D,MODIS
51.35937,31.87522,306.09,3.05,1.66,2026-03-22,11:34:00,A,23,6.1NRT,285.33,34.53,D,MODIS
51.21241,30.83658,305.11,3.45,1.75,2026-03-22,11:34:00,A,60,6.1NRT,287.1,46.32,D,MODIS
51.20929,30.8313,303.64,3.45,1.75,2026-03-22,11:34:00,A,57,6.1NRT,286.94,42.64,D,MODIS
49.79652,27.93566,309.57,1.54,1.22,2026-03-22,13:10:00,A,69,6.1NRT,287.71,17.34,D,MODIS
49.79465,27.91476,304.01,1.54,1.22,2026-03-22,13:10:00,A,54,6.1NRT,287.2,10.63,D,MODIS
49.77986,27.75016,319.13,1.51,1.21,2026-03-22,13:10:00,A,79,6.1NRT,288.51,28.67,D,MODIS
49.45656,24.12777,347.32,1.09,1.04,2026-03-22,13:10:00,A,72,6.1NRT,289.7,64.29,D,MODIS
49.45473,24.11334,320.11,1.08,1.04,2026-03-22,13:10:00,A,0,6.1NRT,287.84,20.38,D,MODIS
49.48974,23.74097,301.83,1.06,1.03,2026-03-22,13:10:00,A,49,6.1NRT,287.06,4.94,D,MODIS
49.56872,23.28103,302.05,1.04,1.02,2026-03-22,13:10:00,A,50,6.1NRT,286.09,4.59,D,MODIS
49.85007,24.24478,301.7,1.1,1.05,2026-03-22,13:10:00,A,49,6.1NRT,290.84,4.06,D,MODIS
49.85769,24.25235,300.16,1.1,1.05,2026-03-22,13:10:00,A,29,6.1NRT,288.74,3.53,D,MODIS
48.98405,35.82319,301.32,3.92,1.84,2026-03-22,13:10:00,A,46,6.1NRT,284.71,36.66,D,MODIS
50.16808,24.58776,303.09,1.14,1.06,2026-03-22,13:10:00,A,55,6.1NRT,289.33,5.72,D,MODIS
50.42748,26.86513,307.44,1.4,1.17,2026-03-22,13:10:00,A,57,6.1NRT,285.36,11.83,D,MODIS
50.37471,24.16048,302.75,1.11,1.05,2026-03-22,13:10:00,A,53,6.1NRT,290.41,5.68,D,MODIS
50.44265,24.97834,308.11,1.18,1.08,2026-03-22,13:10:00,A,67,6.1NRT,288.64,9.8,D,MODIS
47.9931,23.7617,313.67,1.04,1.02,2026-03-22,13:10:00,A,74,6.1NRT,286.55,13.74,D,MODIS
50.16993,24.60318,318.15,1.14,1.06,2026-03-22,13:10:00,A,78,6.1NRT,288.14,19.13,D,MODIS
48.97766,35.86752,301.42,3.95,1.85,2026-03-22,13:10:00,A,47,6.1NRT,283.18,37.74,D,MODIS
48.97645,35.81509,301.26,3.92,1.84,2026-03-22,13:10:00,A,46,6.1NRT,284.57,35.62,D,MODIS
48.20161,23.51252,300.26,1.03,1.01,2026-03-22,13:10:00,A,33,6.1NRT,280.01,6.15,D,MODIS
49.66911,36.99932,303.31,4.57,1.96,2026-03-22,13:10:00,A,56,6.1NRT,284.35,56.46,D,MODIS
49.66976,36.99482,303.08,4.57,1.96,2026-03-22,13:10:00,A,55,6.1NRT,284.3,58,D,MODIS
49.2041,24.18477,329.73,1.08,1.04,2026-03-22,13:10:00,A,86,6.1NRT,288.91,33.46,D,MODIS
49.20231,24.17035,302.01,1.08,1.04,2026-03-22,13:10:00,A,29,6.1NRT,286.54,6.29,D,MODIS
49.36745,24.53946,301.46,1.11,1.05,2026-03-22,13:10:00,A,47,6.1NRT,279.49,6.03,D,MODIS
49.79071,27.92285,314.36,1.54,1.22,2026-03-22,13:10:00,A,70,6.1NRT,287.91,22.41,D,MODIS
49.77518,27.75838,318.8,1.51,1.21,2026-03-22,13:10:00,A,79,6.1NRT,288.64,28.21,D,MODIS
51.54518,32.61422,303.81,2.79,1.6,2026-03-22,13:12:00,A,57,6.1NRT,283.48,31.42,D,MODIS
50.89177,24.88811,304.23,1.19,1.08,2026-03-22,13:12:00,A,58,6.1NRT,290.75,6.96,D,MODIS
50.79559,24.38712,301.76,1.14,1.06,2026-03-22,13:12:00,A,49,6.1NRT,287.98,4.61,D,MODIS
