latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
50.34338,35.43143,295.82,0.43,0.62,2026-07-06,01:02:00,N,nominal,2.0NRT,280.37,0.35,N,VIIRS
50.17977,34.75898,316.44,0.41,0.61,2026-07-06,01:02:00,N,nominal,2.0NRT,281.04,1.17,N,VIIRS
51.77517,34.09067,303.78,0.35,0.56,2026-07-06,01:02:00,N,nominal,2.0NRT,279.63,0.48,N,VIIRS
48.99548,23.81239,295.12,0.5,0.41,2026-07-06,01:05:00,N,nominal,2.0NRT,284.77,0.64,N,VIIRS
49.9019,23.876,313.56,0.48,0.4,2026-07-06,01:05:00,N,nominal,2.0NRT,285.44,2.88,N,VIIRS
49.90272,23.89085,316.61,0.48,0.4,2026-07-06,01:05:00,N,nominal,2.0NRT,285.82,2.19,N,VIIRS
47.28518,33.67912,318.17,0.47,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,282.06,1.38,N,VIIRS
45.65303,34.24693,298.16,0.56,0.69,2026-07-06,01:05:00,N,nominal,2.0NRT,284.1,1.21,N,VIIRS
45.65534,34.24011,307.95,0.56,0.69,2026-07-06,01:05:00,N,nominal,2.0NRT,284.41,1.21,N,VIIRS
45.33109,36.46533,316.52,0.71,0.75,2026-07-06,01:05:00,N,nominal,2.0NRT,286.14,1.92,N,VIIRS
45.33415,36.45683,298.39,0.71,0.75,2026-07-06,01:05:00,N,nominal,2.0NRT,285.86,1.92,N,VIIRS
45.33731,36.46483,334.75,0.71,0.75,2026-07-06,01:05:00,N,nominal,2.0NRT,287.65,5.77,N,VIIRS
47.42304,33.69776,299.52,0.46,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,280.48,0.77,N,VIIRS
51.37709,24.88017,298.16,0.49,0.4,2026-07-06,01:05:00,N,nominal,2.0NRT,284.44,1.83,N,VIIRS
48.52192,34.62181,297.31,0.47,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,284.8,0.64,N,VIIRS
48.51995,34.62774,297.28,0.47,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,284.04,0.69,N,VIIRS
48.52411,34.62452,297.65,0.47,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,284.38,0.57,N,VIIRS
48.52219,34.63043,297.32,0.47,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,284.82,0.57,N,VIIRS
48.47573,34.62922,297.76,0.47,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,284.07,0.99,N,VIIRS
47.6855,36.82372,299.01,0.61,0.71,2026-07-06,01:05:00,N,nominal,2.0NRT,280.56,1.39,N,VIIRS
47.68565,36.82739,296.03,0.61,0.71,2026-07-06,01:05:00,N,nominal,2.0NRT,280.57,1.32,N,VIIRS
47.8747,35.16045,295.79,0.51,0.66,2026-07-06,01:05:00,N,nominal,2.0NRT,284.38,1.14,N,VIIRS
47.86914,35.1562,301.26,0.51,0.66,2026-07-06,01:05:00,N,nominal,2.0NRT,285.67,2.35,N,VIIRS
45.37481,36.40552,298.83,0.7,0.75,2026-07-06,01:05:00,N,nominal,2.0NRT,285.43,0.63,N,VIIRS
47.28706,33.67331,298.42,0.47,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,281.16,1.38,N,VIIRS
46.87634,33.67305,297.54,0.48,0.65,2026-07-06,01:05:00,N,nominal,2.0NRT,282.27,0.93,N,VIIRS
46.8744,33.67899,297.67,0.48,0.65,2026-07-06,01:05:00,N,nominal,2.0NRT,281.56,0.57,N,VIIRS
46.86665,33.0613,319.46,0.45,0.63,2026-07-06,01:05:00,N,nominal,2.0NRT,282.16,2.78,N,VIIRS
46.85944,33.06335,297.28,0.45,0.63,2026-07-06,01:05:00,N,nominal,2.0NRT,280.72,1.52,N,VIIRS
49.91502,24.06446,300.71,0.49,0.4,2026-07-06,01:05:00,N,nominal,2.0NRT,285.99,1.35,N,VIIRS
49.92,24.05971,313.14,0.49,0.4,2026-07-06,01:05:00,N,nominal,2.0NRT,290.84,2.5,N,VIIRS
49.91858,24.06631,323.09,0.49,0.4,2026-07-06,01:05:00,N,nominal,2.0NRT,296.57,2.5,N,VIIRS
49.92216,24.06814,304.98,0.49,0.4,2026-07-06,01:05:00,N,nominal,2.0NRT,289.73,2.5,N,VIIRS
47.37179,33.75394,319.26,0.47,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,280.76,2.08,N,VIIRS
47.37366,33.74814,298.36,0.47,0.64,2026-07-06,01:05:00,N,nominal,2.0NRT,279.75,2.14,N,VIIRS
47.30412,34.91979,301.23,0.52,0.67,2026-07-06,01:05:00,N,nominal,2.0NRT,281.34,0.91,N,VIIRS
47.30631,34.9133,300.78,0.52,0.67,2026-07-06,01:05:00,N,nominal,2.0NRT,282.02,0.91,N,VIIRS
47.85853,33.44893,310.87,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,283.17,1.31,N,VIIRS
47.86027,33.44342,301.89,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,283.29,1.31,N,VIIRS
47.8637,33.43254,295.92,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,282.65,0.73,N,VIIRS
47.86727,33.4417,296.21,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,283.69,1.38,N,VIIRS
47.881,33.39802,306.05,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,286.62,1.36,N,VIIRS
47.8733,33.38578,296.24,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,285.07,0.78,N,VIIRS
47.85933,33.44946,306.51,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,283.03,1.32,N,VIIRS
47.8611,33.44397,307.04,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,283.71,2.16,N,VIIRS
47.86457,33.43314,300.68,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,283.23,0.79,N,VIIRS
47.88206,33.39876,303.93,0.44,0.62,2026-07-06,01:05:00,N,nominal,2.0NRT,286.14,1.24,N,VIIRS
46.77673,36.7453,302.86,0.65,0.73,2026-07-06,01:05:00,N,nominal,2.0NRT,283.78,2.13,N,VIIRS
47.56604,34.92505,309.02,0.51,0.66,2026-07-06,01:05:00,N,nominal,2.0NRT,283.86,1.07,N,VIIRS
47.86058,35.14378,298.09,0.51,0.66,2026-07-06,01:05:00,N,nominal,2.0NRT,285.62,1.78,N,VIIRS
47.86744,35.16494,295.48,0.51,0.66,2026-07-06,01:05:00,N,nominal,2.0NRT,284.97,1.64,N,VIIRS
