latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
48.46364,38.75852,305.03,0.39,0.59,2026-09-24,00:28:00,N21,nominal,2.0NRT,282.71,1.97,N,VIIRS
50.54483,26.26274,299.31,0.39,0.36,2026-09-24,00:28:00,N21,nominal,2.0NRT,280.07,0.8,N,VIIRS
50.54158,26.26138,306.16,0.39,0.36,2026-09-24,00:28:00,N21,nominal,2.0NRT,282.36,0.8,N,VIIRS
48.46669,34.44884,313.93,0.51,0.5,2026-09-24,00:28:00,N21,nominal,2.0NRT,280.08,2.28,N,VIIRS
48.46483,34.44918,308.78,0.51,0.5,2026-09-24,00:28:00,N21,nominal,2.0NRT,279.74,1.99,N,VIIRS
47.87546,35.15891,312.44,0.57,0.52,2026-09-24,00:28:00,N21,nominal,2.0NRT,281.19,2.08,N,VIIRS
47.8712,33.43721,296.43,0.48,0.48,2026-09-24,00:28:00,N21,nominal,2.0NRT,281.14,1.08,N,VIIRS
47.25756,34.63979,308.05,0.57,0.52,2026-09-24,00:28:00,N21,nominal,2.0NRT,280.22,2.79,N,VIIRS
47.26029,34.64161,308.21,0.57,0.52,2026-09-24,00:28:00,N21,nominal,2.0NRT,279.97,1.55,N,VIIRS
48.37788,29.29558,325.9,0.41,0.45,2026-09-24,10:15:00,N21,nominal,2.0NRT,280.14,2.95,D,VIIRS
46.17699,34.75503,306.76,0.67,0.73,2026-09-24,22:29:00,N21,nominal,2.0NRT,280.09,2.64,N,VIIRS
46.17837,34.75664,304.17,0.67,0.73,2026-09-24,22:29:00,N21,nominal,2.0NRT,279.6,1.6,N,VIIRS
46.79934,33.58117,297.31,0.76,0.77,2026-09-24,22:29:00,N21,nominal,2.0NRT,277.59,1.54,N,VIIRS
