latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
49.79205,24.88602,324.85,0.52,0.41,2026-04-05,00:54:00,N21,nominal,2.0NRT,276.53,2.26,N,VIIRS
49.79071,24.89211,296.44,0.52,0.41,2026-04-05,00:54:00,N21,nominal,2.0NRT,276.86,1.83,N,VIIRS
49.792230000000004,24.88521,313.09,0.52,0.41,2026-04-05,00:54:00,N21,nominal,2.0NRT,275.84,1.83,N,VIIRS
47.83414,38.478,295.96,0.71,0.75,2026-04-05,00:54:00,N21,nominal,2.0NRT,278.02,1.44,N,VIIRS
47.87209,33.4211,295.24,0.44,0.62,2026-04-05,00:54:00,N21,nominal,2.0NRT,278.33,1.09,N,VIIRS
47.86806,35.16298,302.13,0.52,0.67,2026-04-05,00:54:00,N21,nominal,2.0NRT,281.24,1.68,N,VIIRS
48.47056,34.62931,296.15,0.47,0.64,2026-04-05,00:54:00,N21,nominal,2.0NRT,279.34,1.09,N,VIIRS
48.51613,34.63081,312.36,0.47,0.64,2026-04-05,00:54:00,N21,nominal,2.0NRT,278.36,1.68,N,VIIRS
48.53199,34.64274,302.36,0.47,0.64,2026-04-05,00:54:00,N21,nominal,2.0NRT,277.68,6.04,N,VIIRS
48.53015,34.64844,348.02,0.47,0.64,2026-04-05,00:54:00,N21,nominal,2.0NRT,280.29,6.04,N,VIIRS
48.09002,36.41124,295.77,0.57,0.69,2026-04-05,00:54:00,N21,nominal,2.0NRT,277.95,1.1,N,VIIRS
51.07177,34.91908,306.08,0.39,0.6,2026-04-05,00:54:00,N21,nominal,2.0NRT,273.6,0.91,N,VIIRS
51.83296,31.90562,303.09,0.57,0.52,2026-04-05,00:54:00,N21,nominal,2.0NRT,277.23,2,N,VIIRS
50.4545,34.11378,302.76,0.38,0.59,2026-04-05,00:54:00,N21,nominal,2.0NRT,275.47,1.79,N,VIIRS
51.01367,31.29804,317.49,0.57,0.52,2026-04-05,00:54:00,N21,nominal,2.0NRT,278.45,3.62,N,VIIRS
50.22745,33.34618,308.69,0.36,0.58,2026-04-05,00:54:00,N21,nominal,2.0NRT,275.42,1.59,N,VIIRS
48.62757,37.551,297.42,0.61,0.71,2026-04-05,00:54:00,N21,nominal,2.0NRT,277.96,1.24,N,VIIRS
48.53371,37.73021,302.11,0.63,0.72,2026-04-05,00:54:00,N21,nominal,2.0NRT,278.02,2.34,N,VIIRS
47.82936,38.47372,296.47,0.71,0.75,2026-04-05,00:54:00,N21,nominal,2.0NRT,278.34,2.68,N,VIIRS
48.78941,23.15276,303.77,0.47,0.4,2026-04-05,00:54:00,N21,nominal,2.0NRT,273.61,1.7,N,VIIRS
