latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
51.55709,27.99835,302.11,1.01,1.01,2026-05-11,07:44:00,T,42,6.1NRT,281.7,5.06,D,MODIS
50.69179,30.29139,302.25,1.16,1.07,2026-05-11,07:44:00,T,25,6.1NRT,289.14,4.58,D,MODIS
50.60115,30.80047,302.57,1.21,1.09,2026-05-11,07:44:00,T,23,6.1NRT,290.58,4.71,D,MODIS
51.27069,30.08673,320.13,1.54,1.22,2026-05-11,12:12:00,A,78,6.1NRT,292.63,28.68,D,MODIS
51.27504,30.10708,313.22,1.53,1.22,2026-05-11,12:12:00,A,65,6.1NRT,293.38,16.44,D,MODIS
51.52979,27.99251,311.54,1.88,1.34,2026-05-11,12:12:00,A,67,6.1NRT,290.96,23.38,D,MODIS
51.53604,27.98437,315.06,1.88,1.34,2026-05-11,12:12:00,A,71,6.1NRT,289.22,29.87,D,MODIS
51.28693,30.07941,310.65,3.3,1.72,2026-05-11,17:17:00,T,81,6.1NRT,282.68,74.42,D,MODIS
51.27302,30.08909,323.98,3.3,1.72,2026-05-11,17:17:00,T,100,6.1NRT,283.86,142.14,D,MODIS
51.28454,30.07338,326.58,2.36,1.48,2026-05-11,18:53:00,T,100,6.1NRT,280.94,101.27,N,MODIS
51.28615,30.1069,321.81,2.37,1.49,2026-05-11,18:53:00,T,100,6.1NRT,278.58,83.68,N,MODIS
