latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
47.95955,36.31767,305.02,0.36,0.57,2026-04-18,00:41:00,N,nominal,2.0NRT,277.05,1.13,N,VIIRS
47.96738,36.47043,302.75,0.37,0.58,2026-04-18,00:41:00,N,nominal,2.0NRT,275.52,0.83,N,VIIRS
47.98096,36.48444,332.65,0.37,0.58,2026-04-18,00:41:00,N,nominal,2.0NRT,278.09,2.42,N,VIIRS
47.96996,36.4729,299.52,0.37,0.58,2026-04-18,00:41:00,N,nominal,2.0NRT,275.97,0.42,N,VIIRS
47.97853,36.48377,324.07,0.37,0.58,2026-04-18,00:41:00,N,nominal,2.0NRT,277.42,1.84,N,VIIRS
47.98354,36.4868,301.06,0.37,0.58,2026-04-18,00:41:00,N,nominal,2.0NRT,276.47,0.57,N,VIIRS
48.24188,36.45876,331.61,0.36,0.57,2026-04-18,00:41:00,N,nominal,2.0NRT,277.67,2.21,N,VIIRS
47.83238,38.47505,305.41,0.45,0.63,2026-04-18,00:41:00,N,nominal,2.0NRT,278.25,2.01,N,VIIRS
47.83207,38.47422,304.51,0.45,0.63,2026-04-18,00:41:00,N,nominal,2.0NRT,277.92,1.65,N,VIIRS
48.5111,37.69488,306.32,0.4,0.6,2026-04-18,00:41:00,N,nominal,2.0NRT,276.22,0.98,N,VIIRS
48.75756,37.65248,323.55,0.39,0.59,2026-04-18,00:41:00,N,nominal,2.0NRT,266.03,1.44,N,VIIRS
48.74675,26.60514,297.99,0.44,0.38,2026-04-18,00:41:00,N,nominal,2.0NRT,277.41,1.06,N,VIIRS
46.83175,35.45442,295.24,0.36,0.57,2026-04-18,00:41:00,N,nominal,2.0NRT,273.44,0.64,N,VIIRS
44.58562,33.41797,332.68,0.45,0.39,2026-04-18,10:28:00,N,nominal,2.0NRT,276.4,9.48,D,VIIRS
49.0169,37.69345,331.16,0.4,0.37,2026-04-18,10:28:00,N,nominal,2.0NRT,285.96,2.63,D,VIIRS
48.01408,37.93309,343.45,0.39,0.37,2026-04-18,10:28:00,N,nominal,2.0NRT,291.05,12.16,D,VIIRS
48.47598,22.60288,337.08,0.33,0.55,2026-04-18,10:30:00,N,nominal,2.0NRT,296.1,2.98,D,VIIRS
48.47718,22.60711,335.27,0.33,0.55,2026-04-18,10:30:00,N,nominal,2.0NRT,295.29,2.98,D,VIIRS
51.21966,23.99197,339.87,0.48,0.48,2026-04-18,10:30:00,N,nominal,2.0NRT,291.94,12.22,D,VIIRS
50.72665,24.45618,328.76,0.39,0.59,2026-04-18,12:10:00,N,nominal,2.0NRT,291.83,1.55,D,VIIRS
50.9291,24.43812,328.47,0.39,0.59,2026-04-18,12:10:00,N,nominal,2.0NRT,287.29,2.38,D,VIIRS
50.45532,34.11407,302.73,0.61,0.71,2026-04-18,22:42:00,N,nominal,2.0NRT,274.11,1.27,N,VIIRS
51.86938,33.47931,308.59,0.66,0.73,2026-04-18,22:42:00,N,nominal,2.0NRT,275.33,1.46,N,VIIRS
46.14149,32.90422,318.76,0.68,0.74,2026-04-18,22:44:00,N,nominal,2.0NRT,274.98,2.4,N,VIIRS
46.14346,32.90046,311.15,0.68,0.74,2026-04-18,22:44:00,N,nominal,2.0NRT,274.95,3.06,N,VIIRS
44.58781,33.41114,308.49,0.64,0.72,2026-04-18,22:44:00,N,nominal,2.0NRT,279.5,2.15,N,VIIRS
44.58103,33.41104,352.48,0.64,0.72,2026-04-18,22:44:00,N,nominal,2.0NRT,281.11,5.84,N,VIIRS
44.58102,33.41964,301.07,0.64,0.72,2026-04-18,22:44:00,N,nominal,2.0NRT,276.4,5.84,N,VIIRS
44.58632,33.41389,367,0.64,0.72,2026-04-18,22:44:00,N,high,2.0NRT,281.75,7.8,N,VIIRS
44.57954,33.41386,318.02,0.64,0.72,2026-04-18,22:44:00,N,nominal,2.0NRT,279.14,7.8,N,VIIRS
