latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.66907,36.87714,316.43,1.1,1.04,2026-04-17,06:52:00,T,55,6.1NRT,294.11,13.36,D,MODIS
48.01809,37.72659,305.09,1.05,1.02,2026-04-17,06:52:00,T,40,6.1NRT,293.03,3.82,D,MODIS
48.30957,37.61045,317.25,1.06,1.03,2026-04-17,06:52:00,T,75,6.1NRT,296.16,12.27,D,MODIS
48.31131,37.59651,318.21,1.06,1.03,2026-04-17,06:52:00,T,76,6.1NRT,296.55,13.09,D,MODIS
48.31876,37.60516,346.84,1.06,1.03,2026-04-17,06:52:00,T,94,6.1NRT,296.17,55.32,D,MODIS
48.34574,37.61246,310.05,1.06,1.03,2026-04-17,06:52:00,T,64,6.1NRT,297.55,5.44,D,MODIS
49.28743,38.13063,306.6,1.05,1.02,2026-04-17,06:52:00,T,62,6.1NRT,291.82,5.68,D,MODIS
49.28916,38.11668,315.55,1.05,1.03,2026-04-17,06:52:00,T,75,6.1NRT,293.89,12.49,D,MODIS
49.9143,23.47394,300.36,1.69,1.28,2026-04-17,08:28:00,T,0,6.1NRT,284.93,6.55,D,MODIS
48.62962,22.23273,318.35,1.04,1.02,2026-04-17,13:18:00,A,74,6.1NRT,297.87,13.87,D,MODIS
49.86456,23.24547,332.71,1.14,1.06,2026-04-17,13:21:00,A,88,6.1NRT,294.88,36.21,D,MODIS
49.86275,23.23013,330.04,1.14,1.06,2026-04-17,13:21:00,A,87,6.1NRT,295.38,32.2,D,MODIS
49.88887,37.98657,303.54,1.16,1.07,2026-04-17,17:58:00,T,56,6.1NRT,275.14,12.46,N,MODIS
49.88719,37.97087,307.57,1.16,1.07,2026-04-17,17:58:00,T,72,6.1NRT,272.33,15.55,N,MODIS
