latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
50.27469,35.67107,295.13,0.49,0.4,2026-05-12,00:09:00,N20,nominal,2.0NRT,281.3,0.6,N,VIIRS
51.28114,30.09189,297.35,0.38,0.36,2026-05-12,00:09:00,N20,nominal,2.0NRT,278.74,0.73,N,VIIRS
50.55146,33.05564,339.58,0.41,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,281.44,31.14,N,VIIRS
50.45512,34.11557,327.77,0.44,0.38,2026-05-12,00:09:00,N20,nominal,2.0NRT,280.58,3.24,N,VIIRS
51.5092,27.97017,299.16,0.4,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,276.8,0.75,N,VIIRS
51.50999,27.96447,300.49,0.4,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,279.54,1.08,N,VIIRS
51.51175,27.97706,297.77,0.4,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,276.47,0.75,N,VIIRS
51.53426,27.99102,311.77,0.4,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,281.15,2.09,N,VIIRS
51.53505,27.98531,301.16,0.4,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,278.95,0.84,N,VIIRS
51.54922,27.99007,306.9,0.4,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,279.85,1.6,N,VIIRS
51.55,27.98435,309.08,0.4,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,279.47,1.35,N,VIIRS
51.55177,27.99697,305.13,0.4,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,280.47,1.66,N,VIIRS
51.55412,27.97982,311.15,0.4,0.37,2026-05-12,00:09:00,N20,nominal,2.0NRT,279.05,1.02,N,VIIRS
50.69717,35.39875,329.83,0.47,0.4,2026-05-12,00:09:00,N20,nominal,2.0NRT,281.79,3.77,N,VIIRS
50.68882,35.40166,297.28,0.47,0.4,2026-05-12,00:09:00,N20,nominal,2.0NRT,281.35,0.67,N,VIIRS
50.43024,35.46867,297.6,0.48,0.4,2026-05-12,00:09:00,N20,nominal,2.0NRT,280.89,0.28,N,VIIRS
48.53243,34.64639,308.56,0.49,0.4,2026-05-12,00:11:00,N20,nominal,2.0NRT,282.07,1.52,N,VIIRS
47.96821,37.82578,297.41,0.45,0.47,2026-05-12,00:11:00,N20,nominal,2.0NRT,282.8,0.82,N,VIIRS
47.83154,38.47586,300.98,0.48,0.48,2026-05-12,00:11:00,N20,nominal,2.0NRT,282.68,1.61,N,VIIRS
48.6486,35.22785,341.86,0.51,0.41,2026-05-12,00:11:00,N20,nominal,2.0NRT,289.03,13.78,N,VIIRS
48.05906,37.95794,296.64,0.45,0.47,2026-05-12,00:11:00,N20,nominal,2.0NRT,283.63,0.51,N,VIIRS
48.09861,37.92747,297.95,0.45,0.47,2026-05-12,00:11:00,N20,nominal,2.0NRT,281.64,0.66,N,VIIRS
48.4229,37.05471,306.46,0.4,0.45,2026-05-12,00:11:00,N20,nominal,2.0NRT,281.49,0.92,N,VIIRS
48.42233,37.05656,305.83,0.4,0.45,2026-05-12,00:11:00,N20,nominal,2.0NRT,281.76,1.06,N,VIIRS
48.45375,37.09024,314.98,0.4,0.45,2026-05-12,00:11:00,N20,nominal,2.0NRT,282.12,1.38,N,VIIRS
48.47435,34.63115,305.19,0.49,0.4,2026-05-12,00:11:00,N20,nominal,2.0NRT,283.85,1.38,N,VIIRS
47.17136,31.75933,299.49,0.42,0.38,2026-05-12,00:11:00,N20,nominal,2.0NRT,283.19,0.67,N,VIIRS
44.7728,33.8584,306.52,0.54,0.42,2026-05-12,00:11:00,N20,nominal,2.0NRT,280.9,1.53,N,VIIRS
47.84231,33.38615,296.24,0.46,0.39,2026-05-12,00:11:00,N20,nominal,2.0NRT,281.95,1.02,N,VIIRS
47.86667,33.44351,306.51,0.46,0.39,2026-05-12,00:11:00,N20,nominal,2.0NRT,278.03,0.64,N,VIIRS
47.87136,33.43913,297.83,0.46,0.39,2026-05-12,00:11:00,N20,nominal,2.0NRT,281.2,1.18,N,VIIRS
47.86283,35.14328,300.6,0.53,0.42,2026-05-12,00:11:00,N20,nominal,2.0NRT,276.26,1.65,N,VIIRS
46.52496,33.19378,340.77,0.51,0.49,2026-05-12,09:58:00,N20,nominal,2.0NRT,301.84,19.83,D,VIIRS
48.55373,37.66973,331.23,0.46,0.39,2026-05-12,09:58:00,N20,nominal,2.0NRT,297.46,3.34,D,VIIRS
48.64737,35.2295,337.58,0.56,0.43,2026-05-12,09:58:00,N20,nominal,2.0NRT,301.8,6.73,D,VIIRS
48.64711,35.22891,339.47,0.56,0.43,2026-05-12,09:58:00,N20,nominal,2.0NRT,301.88,5.88,D,VIIRS
49.90164,37.53579,335.76,0.44,0.39,2026-05-12,09:58:00,N20,nominal,2.0NRT,299.22,6.14,D,VIIRS
49.73421,32.28939,332.54,0.46,0.47,2026-05-12,09:58:00,N20,nominal,2.0NRT,298.74,2.93,D,VIIRS
50.20694,34.16901,336.65,0.57,0.43,2026-05-12,09:58:00,N20,nominal,2.0NRT,302.94,7.02,D,VIIRS
50.20655,34.17022,335.05,0.56,0.43,2026-05-12,09:58:00,N20,nominal,2.0NRT,303.13,6.53,D,VIIRS
50.58379,33.3863,328.44,0.39,0.44,2026-05-12,09:58:00,N20,nominal,2.0NRT,291.14,1.09,D,VIIRS
50.74337,33.71817,334.18,0.57,0.43,2026-05-12,09:58:00,N20,nominal,2.0NRT,293.05,4.04,D,VIIRS
51.22121,34.5548,344.93,0.52,0.41,2026-05-12,09:58:00,N20,nominal,2.0NRT,301.11,14.36,D,VIIRS
51.21966,34.54774,339,0.52,0.42,2026-05-12,09:58:00,N20,nominal,2.0NRT,297.7,14.98,D,VIIRS
49.62728,28.28684,350.99,0.34,0.56,2026-05-12,09:58:00,N20,nominal,2.0NRT,286.09,4.95,D,VIIRS
51.72251,34.2013,338.89,0.52,0.42,2026-05-12,09:58:00,N20,nominal,2.0NRT,293.77,6.11,D,VIIRS
52.02291,32.2769,331.65,0.4,0.44,2026-05-12,10:00:00,N20,nominal,2.0NRT,296.89,1.82,D,VIIRS
48.24579,36.4688,367,0.67,0.74,2026-05-12,11:38:00,N20,high,2.0NRT,290.91,17.34,D,VIIRS
48.24588,36.45956,328.55,0.67,0.74,2026-05-12,11:38:00,N20,nominal,2.0NRT,287.58,17.34,D,VIIRS
48.24614,36.47212,346.75,0.67,0.74,2026-05-12,11:38:00,N20,nominal,2.0NRT,289.94,11.53,D,VIIRS
48.24628,36.46284,353.5,0.67,0.74,2026-05-12,11:38:00,N20,nominal,2.0NRT,290.69,13.68,D,VIIRS
52.03951,32.16567,341.81,0.44,0.63,2026-05-12,11:40:00,N20,nominal,2.0NRT,293.28,8.35,D,VIIRS
50.44666,34.18749,326.65,0.54,0.68,2026-05-12,11:40:00,N20,nominal,2.0NRT,291.43,5.43,D,VIIRS
50.70564,35.43684,329.2,0.61,0.71,2026-05-12,11:40:00,N20,nominal,2.0NRT,286.83,8.87,D,VIIRS
50.70572,35.42772,354.89,0.61,0.71,2026-05-12,11:40:00,N20,nominal,2.0NRT,293.9,8.87,D,VIIRS
48.51519,37.67397,312.13,0.44,0.38,2026-05-12,23:52:00,N20,nominal,2.0NRT,280.86,1.44,N,VIIRS
48.28544,38.08665,297.12,0.45,0.39,2026-05-12,23:52:00,N20,nominal,2.0NRT,281.82,0.55,N,VIIRS
48.44683,37.08839,313.74,0.42,0.38,2026-05-12,23:52:00,N20,nominal,2.0NRT,281.35,1.49,N,VIIRS
48.40815,37.10732,306.2,0.42,0.38,2026-05-12,23:52:00,N20,nominal,2.0NRT,280.35,1.41,N,VIIRS
48.09904,37.9201,295.39,0.45,0.39,2026-05-12,23:52:00,N20,nominal,2.0NRT,281.43,0.76,N,VIIRS
48.09788,37.92594,300.57,0.45,0.39,2026-05-12,23:52:00,N20,nominal,2.0NRT,280.06,0.76,N,VIIRS
48.4147,36.20127,296.19,0.4,0.37,2026-05-12,23:52:00,N20,nominal,2.0NRT,281.95,0.42,N,VIIRS
48.0587,37.95326,307.76,0.45,0.39,2026-05-12,23:52:00,N20,nominal,2.0NRT,282.5,1.24,N,VIIRS
47.83324,38.47469,303.75,0.47,0.4,2026-05-12,23:52:00,N20,nominal,2.0NRT,284.14,1.53,N,VIIRS
47.83197,38.48081,303.5,0.47,0.4,2026-05-12,23:52:00,N20,nominal,2.0NRT,283.63,1.16,N,VIIRS
48.53392,34.64172,315.38,0.39,0.36,2026-05-12,23:52:00,N20,nominal,2.0NRT,282.16,1.36,N,VIIRS
48.53307,34.64685,311.36,0.39,0.36,2026-05-12,23:52:00,N20,nominal,2.0NRT,284.46,1.36,N,VIIRS
48.5341,34.61995,309.02,0.39,0.36,2026-05-12,23:52:00,N20,nominal,2.0NRT,284.38,1.17,N,VIIRS
48.53238,34.63022,299.44,0.39,0.36,2026-05-12,23:52:00,N20,nominal,2.0NRT,282.77,1.02,N,VIIRS
48.5315,34.61743,304.61,0.39,0.36,2026-05-12,23:52:00,N20,nominal,2.0NRT,284.42,1.12,N,VIIRS
48.52244,34.63038,311.98,0.39,0.36,2026-05-12,23:52:00,N20,nominal,2.0NRT,283.83,0.92,N,VIIRS
48.52159,34.63552,303.09,0.39,0.36,2026-05-12,23:52:00,N20,nominal,2.0NRT,282.47,0.92,N,VIIRS
48.51919,34.62915,301.53,0.39,0.36,2026-05-12,23:52:00,N20,nominal,2.0NRT,283.72,0.92,N,VIIRS
48.47438,34.6285,303.09,0.39,0.36,2026-05-12,23:52:00,N20,nominal,2.0NRT,283.26,0.85,N,VIIRS
